url,title,classified_method,secondary_method,method_certainty,article_relevance_score,models_agreeing_high,disagreement_type,m1_decision_p1,m2old_decision_p1,m2new_decision_p1,m3_decision_p1,m4_decision_p1,m5_decision_p1,m6_decision_p1
https://www.theguardian.com/uk/2009/apr/22/budget-case-study-scrappage,"Budget 2009 case study: 'At first glance, car scrappage scheme is not enough of a discount'",method_case_study,method_rct,LOW,0.18040439419305496,2,method_disagree,0.2,0.05,0.2,0.6818126686193084,0.5299432416320229,0.39365383982658386,0.15000000000000002
https://www.theguardian.com/society/2012/jun/22/disabled-people-hit-hard-cuts,"Disabled people hit especially hard by cuts, finds report",method_prepost,method_expert_qual,LOW,0.21566520269013534,3,method_disagree,0.8,0.2,0.2,0.7097145180141231,0.6047265187354411,0.1512523889541626,0.25
https://www.theguardian.com/public-leaders-network/2012/oct/22/government-budget-cuts-david-cameron,"Like diets, government budget cuts tend to be short-lived",method_prepost,method_expert_secondary,LOW,0.21318055705256142,2,method_disagree,0.8,0.05,0.2,0.6609832494269556,0.4614208694117813,0.08923045545816422,0.35
https://www.theguardian.com/social-enterprise-network/2012/oct/31/public-services-social-value-act,How social enterprises can win contracts from local authorities,method_rct,,LOW,0.11162087463315025,1,outlier_high,0.05,0.05,0.05,0.610575371872546,0.4088983357742786,0.4371490180492401,0.15000000000000002
https://www.theguardian.com/public-leaders-network/2011/apr/11/five-minutes-trevor-payne,Five minutes with...Trevor Payne,method_prepost,method_expert_qual,LOW,0.12035145915761022,1,outlier_high,0.05,0.05,0.05,0.8306214289956853,0.3302141311319168,0.02167149819433689,0.05
https://www.theguardian.com/environment/2009/sep/01/10-10-hospital,"Milk, meals and medi-link cut hospital trust's footprint",method_prepost,method_rct,LOW,0.22805881526727761,2,method_disagree,0.2,0.05,0.8,0.806959683930827,0.42426130894066083,0.6529032588005066,0.25
https://www.theguardian.com/cardiff/2010/may/05/council-family-support-strategy-scrutiny,Councillors say Cardiff's parent provision needs hard facts,method_rct,method_expert_qual,LOW,0.24212629346113215,3,method_disagree,0.8,0.2,0.2,0.6871383155810755,0.4239906432694267,0.5100548267364502,0.44999999999999996
https://www.theguardian.com/technology/2010/mar/15/conservatives-broadband,Rural Tories would be last to benefit from party's broadband pledge,method_expert_secondary,,MEDIUM,0.1858488718246781,2,near_tier_a,0.8,0.05,0.2,0.44895866317036637,0.332754928908822,0.08389198035001755,0.35
https://www.theguardian.com/commentisfree/2010/jul/01/jamie-oliver-school-dinners-andrew-lansley,The school dinner wars,method_gut,,LOW,0.15920173478334965,1,outlier_high,0.8,0.05,0.05,0.47657154876950814,0.35143745654249103,0.018876081332564354,0.15000000000000002
https://www.theguardian.com/uk/2009/jan/28/asylum-seekers-detention,"Asylum seekers 'dumped and forgotten' in detention centres, says report",method_gut,,LOW,0.18270689646660662,1,outlier_high,0.8,0.2,0.2,0.6022052970311631,0.42440329875439564,0.11407530307769775,0.25
