url,title,classified_method,secondary_method,method_certainty,article_relevance_score,models_agreeing_high,disagreement_type,m1_decision_p1,m2old_decision_p1,m2new_decision_p1,m3_decision_p1,m4_decision_p1,m5_decision_p1,m6_decision_p1
https://www.theguardian.com/society/2023/oct/24/nhs-investigate-dead-people-invited-covid-flu-jabs,NHS England to investigate why dead people invited for Covid and flu jabs,method_rct,,LOW,0.10383447694518053,1,outlier_high,0.2,0.05,0.2,0.6056217414269869,0.3759887548048779,0.3806171119213104,0.15000000000000002
https://www.theguardian.com/commentisfree/2023/sep/21/nuclear-energy-australia-smokescreen-climate-denialism-coalition,"The push for nuclear energy in Australia is driven by delay and denial, not evidence",method_gut,,LOW,0.13651687085932174,1,outlier_high,0.8,0.05,0.05,0.40296375526960215,0.28109764943073584,0.027332762256264687,0.15000000000000002
https://www.theguardian.com/us-news/2023/sep/13/why-biden-impeachment-inquiry-what-happens-next,Why are Republicans launching Biden impeachment inquiry and what’s next?,method_gut,,LOW,0.10750011126007157,1,outlier_high,0.05,0.05,0.8,0.17131858100929387,0.35143745654249103,0.016407739371061325,0.1
https://www.theguardian.com/australia-news/2023/nov/15/ikea-engineered-stone-sales-silicosis-ban-bunnings,Ikea joins Bunnings in banning engineered stone products linked to silicosis,method_gut,,MEDIUM,0.21489995941936074,2,near_tier_a,0.8,0.2,0.8,0.26867422464746155,0.28109764943073584,0.15199927985668182,0.4
https://www.theguardian.com/australia-news/2023/jun/07/morrison-government-gave-4m-to-group-accused-of-conducting-exorcisms-and-gay-conversions,Morrison government’s $4m grant to group accused of ‘extreme religious practices’ was likely unlawful,method_expert_qual,method_rct,LOW,0.22770742210765563,2,method_disagree,0.8,0.2,0.2,0.6731160670618819,0.4614208694117813,0.5221582055091858,0.15000000000000002
https://www.theguardian.com/politics/2023/apr/03/voter-photo-id-plan-attacked-as-uk-data-shows-no-cases-of-impersonation,Voter photo ID plan attacked as UK data shows no cases of impersonation,method_gut,method_expert_secondary,LOW,0.2608608693020606,3,method_disagree,0.8,0.2,0.8,0.5572529119857935,0.28109764943073584,0.2824691832065582,0.25
https://www.theguardian.com/australia-news/2023/feb/22/i-cant-forget-frontline-worker-gives-searing-indictment-of-robodebt-as-architects-of-scheme-due-to-give-evidence,‘I can’t forget’: frontline worker gives searing indictment of robodebt as architects of scheme due to give evidence,method_expert_qual,method_case_study,LOW,0.26040718132064206,5,method_disagree,0.8,0.2,0.2,0.7268710793727262,0.6140816493458878,0.5291605591773987,0.25
https://www.theguardian.com/australia-news/2023/nov/01/victorian-domestic-violence-victims-wait-two-years-for-public-housing-data-shows,"Victorian domestic violence victims wait two years for public housing, data shows",method_prepost,method_expert_secondary,LOW,0.1741605688826962,1,outlier_high,0.8,0.2,0.2,0.579961006036396,0.28109764943073584,0.2829439342021942,0.15000000000000002
https://www.theguardian.com/australia-news/2023/feb/22/afternoon-update-super-tax-concessions-on-the-table-andrew-tate-detention-extended-and-introducing-wordiply,Afternoon Update: super tax changes on the table; Andrew Tate detention extended; and introducing Wordiply,method_case_study,,LOW,0.09434231787538098,1,outlier_high,0.2,0.05,0.05,0.5922302195769591,0.589530351083501,0.08901934325695038,0.15000000000000002
https://www.theguardian.com/us-news/2022/oct/25/arizona-voter-id-requirements-proposition-midterms,Arizona to vote on introducing more voter ID requirements,method_gut,method_rct,LOW,0.26198168649571285,3,method_disagree,0.8,0.8,0.8,0.40334226163775266,0.29245366307451187,0.4968923330307007,0.15000000000000002
https://www.theguardian.com/uk-news/2023/jul/26/ministers-tell-police-to-respond-to-fewer-mental-health-related-999-calls,Ministers tell police to respond to fewer mental health-related 999 calls,method_gut,method_expert_qual,LOW,0.31975513484437196,5,method_disagree,0.8,0.8,0.8,0.7026177583060274,0.636156280863212,0.3202831745147705,0.1
https://www.theguardian.com/politics/2023/sep/27/tory-peer-cleared-breaking-lobbying-rules-ppe-contracts-lord-chadlington,Tory peer cleared for second time of breaking lobbying rules over PPE contracts,method_expert_qual,,LOW,0.1573802062375252,1,outlier_high,0.8,0.05,0.05,0.6028614711168836,0.35143745654249103,0.04109404236078262,0.15000000000000002
https://www.theguardian.com/environment/2022/nov/29/evidence-grows-of-forced-labour-and-slavery-in-production-of-solar-panels-wind-turbines,"Evidence grows of forced labour and slavery in production of solar panels, wind turbines",method_case_study,,LOW,0.08664688423785293,1,outlier_high,0.2,0.05,0.05,0.3592278835623225,0.6224399320529017,0.1742841601371765,0.25
