url,title,classified_method,secondary_method,method_certainty,article_relevance_score,models_agreeing_high,disagreement_type,m1_decision_p1,m2old_decision_p1,m2new_decision_p1,m3_decision_p1,m4_decision_p1,m5_decision_p1,m6_decision_p1
https://www.theguardian.com/australia-news/2025/nov/11/first-in-family-uni-students-should-be-recognised-as-disadvantaged-or-risk-being-left-behind-author-of-new-report-says," First-in-family uni students should be recognised as disadvantaged or risk being left behind, report says",method_rct,method_expert_secondary,LOW,0.18830416342207468,3,method_disagree,0.8,0.2,0.2,0.5508653204938408,0.5155969031654235,0.06829050928354263,0.25
https://www.theguardian.com/society/2025/may/19/great-britain-children-poor-mental-health-two-thirds-more-likely-limited-ability-to-work-as-adults,"Poor mental health as child limits capacity to work in later life, study finds",method_expert_secondary,method_rct,LOW,0.2101247894320998,2,method_disagree,0.8,0.2,0.05,0.568616186675269,0.46890195038706023,0.3622151017189026,0.15000000000000002
https://www.theguardian.com/politics/2025/mar/27/theresa-banks-obituary,Theresa Banks obituary,method_rct,,LOW,0.05805408348991831,1,outlier_high,0.05,0.05,0.05,0.43863340527502204,0.5350886493753491,0.023810692131519318,0.15000000000000002
https://www.theguardian.com/environment/2020/jul/14/wolf-culls-do-not-protect-caribou-new-study-shows-aoe,Killing nearly 500 wolves in a year failed to protect endangered caribou – study,method_prepost,method_case_study,LOW,0.21549906194618298,3,method_disagree,0.8,0.2,0.2,0.23228240809866368,0.5438595875673318,0.13537180423736572,0.5
https://www.theguardian.com/world/2020/jun/12/covid-19-studies-based-on-flawed-surgisphere-data-force-medical-journals-to-review-processes,Covid-19 studies based on flawed Surgisphere data force medical journals to review processes,method_expert_secondary,,LOW,0.18838505688503052,1,outlier_high,0.8,0.05,0.05,0.5065625514580756,0.42440329875439564,0.2696140706539154,0.15000000000000002
https://www.theguardian.com/australia-news/2017/oct/11/australian-emergency-medicine-college-cleared-of-racial-discrimination,Australian emergency medicine college cleared of racial discrimination,method_prepost,method_expert_qual,LOW,0.3079626763079482,3,method_disagree,0.8,0.2,0.8,0.5531852515924836,0.28109764943073584,0.1974254995584488,0.55
https://www.theguardian.com/us-news/2015/feb/12/mass-incarceration-does-not-explain-fall-us-crime-rate-study,"Mass incarceration does not explain dramatic fall in US crime, study finds",method_expert_secondary,method_rct,LOW,0.22531626721198691,3,method_disagree,0.8,0.2,0.05,0.39890995640475224,0.6845708248127297,0.12607435882091522,0.44999999999999996
https://www.theguardian.com/education/2015/aug/12/a-level-results-fewer-top-grades-science-english,A-level results set to show slight drop in top grades,method_rct,,LOW,0.07134831399225088,1,outlier_high,0.05,0.05,0.05,0.44407517059623713,0.28109764943073584,0.38208383321762085,0.05
https://www.theguardian.com/environment/2015/mar/26/uk-drew-wrong-conclusion-from-its-neonicotinoids-study-scientist-says,"UK drew wrong conclusion from its neonicotinoids study, scientist says",method_expert_secondary,,MEDIUM,0.22377186020959575,2,near_tier_a,0.8,0.2,0.2,0.4650192683741634,0.4947431058661509,0.18938884139060974,0.44999999999999996
https://www.theguardian.com/money/us-money-blog/2015/jan/05/rising-income-inequality-deadlier-for-black-americans-study,Poverty leads to death for more black Americans than whites,method_expert_secondary,,LOW,0.1325752778339027,1,outlier_high,0.8,0.2,0.05,0.3034618045278469,0.332754928908822,0.10022531449794769,0.15000000000000002
https://www.theguardian.com/education/2013/sep/04/reading-england-wales-scotland-pupils,England's seven-year-olds better at reading than Welsh peers,method_expert_secondary,method_case_study,LOW,0.22362027427155542,3,method_disagree,0.8,0.2,0.2,0.6637611022839678,0.5124452348426081,0.37073779106140137,0.25
https://www.theguardian.com/government-computing-network/2010/oct/19/windsor-maidenhead-linked-data-19oct10,Windsor and Maidenhead uses linked data,method_rct,,LOW,0.09893474509516181,1,outlier_high,0.05,0.05,0.8,0.5531005476762352,0.3883539970344979,0.3245409429073334,0.15000000000000002
https://www.theguardian.com/government-computing-network/2012/may/03/nhs-information-strategy-data-linking,Long-awaited NHS information strategy 'could mean better data linking',method_rct,,LOW,0.11607399554179955,1,outlier_high,0.2,0.05,0.8,0.6409188229620648,0.35143745654249103,0.49451977014541626,0.15000000000000002
https://www.theguardian.com/government-computing-network/2010/aug/20/coal-authority-starts-location-pilot-20aug10,Coal Authority starts location pilot,method_rct,method_expert_secondary,LOW,0.2475462962992376,3,method_disagree,0.05,0.05,0.2,0.6471316124926823,0.8088576993119785,0.8095114827156067,0.44999999999999996
https://www.theguardian.com/commentisfree/2011/mar/07/thatcher-cameron-birth-cohort-studies,"Unlike Thatcher, Cameron is preserving awkward history",method_expert_secondary,method_prepost,LOW,0.12266466314373667,1,outlier_high,0.2,0.05,0.05,0.7623871132379034,0.4947431058661509,0.01955728605389595,0.25
https://www.theguardian.com/environment/2011/jul/04/sulphur-pollution-china-coal-climate,Sulphur from Chinese power stations 'masking' climate change,method_expert_secondary,,LOW,0.12952171405329058,1,outlier_high,0.8,0.05,0.05,0.2197580054344812,0.42440329875439564,0.05913582071661949,0.05
https://www.theguardian.com/cardiff/2010/sep/07/campylobacter-infection-food-poisoning-cardiff-health-study,From Lisvane to Riverside: Council to investigate food poison rates,method_expert_secondary,method_case_study,LOW,0.2633069009813703,3,method_disagree,0.8,0.2,0.8,0.4319395728082729,0.3140072304001365,0.23014970123767853,0.30000000000000004
https://www.theguardian.com/technology/2011/apr/11/mobile-phone-users-wasting-5bn,Mobile phone users 'wasting nearly £5bn a year',method_rct,,LOW,0.13278766112806373,1,outlier_high,0.2,0.05,0.05,0.5796894620766444,0.570951683606624,0.22020716965198517,0.15000000000000002
https://www.theguardian.com/society/2010/feb/17/researchers-track-19000-british-children,"Researchers track lives of 19,000 British Children",method_case_study,method_rct,LOW,0.1594967684543701,2,method_disagree,0.05,0.05,0.05,0.6898894833735411,0.5485064841348242,0.45305564999580383,0.2
https://www.theguardian.com/society/2007/mar/06/childrensservices.money,"Baby does best with dad off work, study finds",method_expert_secondary,,MEDIUM,0.23253645849987029,2,near_tier_a,0.8,0.2,0.05,0.5030058793398869,0.4760605782324818,0.19300083816051483,0.5
https://www.theguardian.com/education/2006/nov/29/furthereducation.uk,Number of Asian youngsters not in work or training doubles,method_rct,,LOW,0.12814486109539017,1,outlier_high,0.2,0.2,0.05,0.5348283774128688,0.5155969031654235,0.21927712857723236,0.15000000000000002
https://www.theguardian.com/society/2005/jul/05/socialexclusion.politics,Basic needs,method_expert_secondary,method_rct,LOW,0.18092303430593268,2,method_disagree,0.8,0.05,0.2,0.6080895506529913,0.5105373511129623,0.17344333231449127,0.25
https://www.theguardian.com/education/2003/jan/15/highereducation.uk1,Watchdog fails Barnsley humanities degree,method_case_study,method_expert_secondary,LOW,0.2388087352604682,2,method_disagree,0.8,0.05,0.2,0.45170578181021204,0.41193485959929865,0.20780961215496063,0.6499999999999999
https://www.theguardian.com/society/2000/sep/20/urbanregeneration.guardiansocietysupplement,Floor to ceiling finance,method_gut,method_rct,LOW,0.252962173778617,2,method_disagree,0.2,0.05,0.8,0.5983162288676911,0.399710010678274,0.7461603283882141,0.15000000000000002
