url,title,classified_method,secondary_method,method_certainty,article_relevance_score,models_agreeing_high,disagreement_type,m1_decision_p1,m2old_decision_p1,m2new_decision_p1,m3_decision_p1,m4_decision_p1,m5_decision_p1,m6_decision_p1
https://www.theguardian.com/technology/2007/mar/15/news.voluntarysector,Youth volunteering portal launched,method_case_study,method_prepost,LOW,0.26915513118720924,4,method_disagree,0.05,0.05,0.8,0.7847167177541634,0.5103807563666212,0.4531986713409424,0.15000000000000002
https://www.theguardian.com/society/2006/may/25/4,Hear our voice,method_rct,,LOW,0.08121782720364597,1,outlier_high,0.05,0.05,0.05,0.50818760139049,0.30195144673000845,0.33044278621673584,0.15000000000000002
https://www.theguardian.com/media/2005/nov/07/broadcasting,Inquiry launched into bullying in the media,method_rct,,LOW,0.11615302344615865,1,outlier_high,0.2,0.05,0.05,0.5457578499398068,0.3020198781414599,0.4443734288215637,0.2
https://www.theguardian.com/money/2007/may/31/workandcareers,Vulnerable workers offered protection,method_expert_qual,method_rct,LOW,0.20908027469985405,2,method_disagree,0.8,0.05,0.8,0.6354600674816577,0.28109764943073584,0.5301341414451599,0.15000000000000002
https://www.theguardian.com/education/2007/mar/20/elearning.technology,News,method_rct,,LOW,0.10556163029771412,1,outlier_high,0.05,0.05,0.05,0.6148531457861295,0.36913958551894827,0.3379867374897003,0.15000000000000002
https://www.theguardian.com//Smarthealthcare/building-2007,Building the profession,method_rct,,LOW,0.10534791189813962,1,outlier_high,0.05,0.05,0.05,0.6315429728130466,0.3180141899227427,0.3508772850036621,0.15000000000000002
https://www.theguardian.com/technology/2004/apr/01/internet.urbandesign,Councils turn to the new to preserve the old,method_rct,method_prepost,LOW,0.17900458553122703,1,outlier_high,0.2,0.05,0.2,0.5850854853493785,0.4524061914844859,0.6314535737037659,0.25
https://www.theguardian.com/education/2002/nov/11/highereducation.uk2,Ethical research code launched,method_rct,,LOW,0.13838338538942965,1,outlier_high,0.2,0.05,0.05,0.691818006081707,0.30195144673000845,0.4859183728694916,0.15000000000000002
https://www.theguardian.com/education/2004/may/25/schools.learnlessonplans,Out & about,method_rct,,LOW,0.10119775626553323,1,outlier_high,0.05,0.05,0.05,0.4828825725526579,0.41193485959929865,0.4113931655883789,0.05
https://www.theguardian.com/education/2002/dec/07/schools.itforschools,Children learn to Box clever,method_prepost,method_rct,LOW,0.14226302415898123,2,method_disagree,0.05,0.05,0.05,0.7216129271491778,0.4463285619166331,0.43499425053596497,0.25
https://www.theguardian.com/society/2003/dec/10/epublic.technology,In brief,method_expert_secondary,,LOW,0.10248709585848882,1,outlier_high,0.05,0.05,0.05,0.44613778160789397,0.8271886584365786,0.2656979560852051,0.05
https://www.theguardian.com/education/2003/mar/15/schools.uk,Where teachers can get the support they need,method_rct,method_prepost,LOW,0.13010384466963737,1,outlier_high,0.05,0.05,0.05,0.6230040415482845,0.2722878618256112,0.5796858668327332,0.05
https://www.theguardian.com/education/2002/apr/04/highereducation.uk,September launch for plagiarism project,method_rct,,LOW,0.11392795356668894,1,outlier_high,0.2,0.05,0.2,0.6239697459733557,0.3759887548048779,0.40829411149024963,0.15000000000000002
https://www.theguardian.com/education/2003/jun/10/elearning.technology,Unfinshed business,method_case_study,method_expert_secondary,LOW,0.317311806803169,4,method_disagree,0.8,0.05,0.2,0.5937370621829956,0.7791387847790348,0.6151085495948792,0.5
https://www.theguardian.com/education/2003/may/20/furthereducation.uk,Free courses 'not fair',method_gut,,LOW,0.18920367116725081,1,outlier_high,0.8,0.05,0.2,0.553014556408592,0.48324510240864,0.23747602105140686,0.05
https://www.theguardian.com/education/2002/jun/26/furthereducation.uk,"Curriculum 2000 created too much work, says report",method_expert_qual,method_expert_secondary,LOW,0.15613400844516714,2,method_disagree,0.8,0.05,0.2,0.5805624363633526,0.30195144673000845,0.28475290536880493,0.44999999999999996
https://www.theguardian.com/society/2002/jun/26/guardiansocietysupplement8,Polishing the flaws,method_case_study,method_expert_qual,LOW,0.39242480060278356,5,method_disagree,0.8,0.05,0.8,0.8055251208545754,0.4129052952968848,0.6306747794151306,0.55
https://www.theguardian.com/money/2003/apr/19/consumernews.fundsbondstrusts,For MIP read RIP,method_case_study,,LOW,0.06916021495162729,1,outlier_high,0.8,0.05,0.05,0.4426751626313068,0.27393902158531425,0.18630000948905945,0.15000000000000002
https://www.theguardian.com/money/2002/sep/07/property.housingpolicy,Staircase to heaven?,method_case_study,,LOW,0.07103979523583831,1,outlier_high,0.05,0.05,0.05,0.4152653252504286,0.5191905439717458,0.20463459193706512,0.15000000000000002
https://www.theguardian.com/education/2002/mar/19/accesstouniversity.highereducation,University schemes to widen access applauded,method_case_study,method_prepost,LOW,0.29868745901760774,5,method_disagree,0.8,0.2,0.2,0.7727263349335958,0.6103841483827737,0.5180464386940002,0.45
https://www.theguardian.com/society/2001/oct/24/housing,Housing associations win rent reform concession,method_gut,method_case_study,LOW,0.23749918117360452,4,method_disagree,0.2,0.2,0.8,0.6938248060931271,0.5932285152779302,0.4279601275920868,0.25
https://www.theguardian.com/education/2002/feb/19/furthereducation.uk3,Bright future?,method_case_study,method_gut,LOW,0.1604444504166777,1,outlier_high,0.8,0.05,0.05,0.3018997771140872,0.44050483073382823,0.19565449655056,0.15000000000000002
