url,title,classified_method,secondary_method,method_certainty,article_relevance_score,models_agreeing_high,disagreement_type,m1_decision_p1,m2old_decision_p1,m2new_decision_p1,m3_decision_p1,m4_decision_p1,m5_decision_p1,m6_decision_p1
https://www.theguardian.com/australia-news/2020/sep/06/learning-in-lockdown-the-largest-social-experiment-weve-ever-done,Learning in lockdown: 'The largest social experiment we've ever done',method_case_study,,LOW,0.1802069076089724,1,outlier_high,0.8,0.05,0.05,0.5893845173400709,0.31330746037378454,0.07878544926643372,0.15000000000000002
https://www.theguardian.com/environment/2019/may/10/plastics-lobby-group-pushed-treasury-to-ease-back-on-tax-reform,Plastics lobby group pushed Treasury to ease back on tax reform,method_gut,,LOW,0.15594217645232752,1,outlier_high,0.8,0.2,0.2,0.5443710100284413,0.34828578821967565,0.08083643764257431,0.15000000000000002
https://www.theguardian.com/business/2018/sep/05/ten-points-for-a-better-britain-institute-for-public-policy-research,Ten points for a better Britain  – Institute for Public Policy Research,method_rct,method_prepost,LOW,0.16697083595353115,1,outlier_high,0.2,0.05,0.05,0.6951487309766973,0.32828213485516494,0.5963553786277771,0.25
https://www.theguardian.com/australia-news/2018/dec/14/coalition-plans-inquiry-into-integration-and-employment-of-refugees,Coalition plans inquiry into integration and employment of refugees,method_expert_qual,method_rct,LOW,0.324321231351426,4,method_disagree,0.8,0.2,0.8,0.6478229821016788,0.44317689359381773,0.6375474333763123,0.25
https://www.theguardian.com/education/2019/jun/05/schools-in-england-to-give-extra-lessons-on-dangers-of-knives,Schools in England to give extra lessons on dangers of knives,method_rct,method_prepost,LOW,0.229754403470854,1,outlier_high,0.2,0.8,0.8,0.6500517649737185,0.2722878618256112,0.7180298566818237,0.15000000000000002
https://www.theguardian.com/education/2019/apr/10/research-impact-award-winner-and-runners-up,Research impact: award winner and runners-up,method_rct,,LOW,0.05531242964745127,1,outlier_high,0.05,0.05,0.05,0.39347871085625974,0.28109764943073584,0.3142089545726776,0.05
https://www.theguardian.com/society/2018/jul/22/universal-credit-it-system-broken-service-centre-whistleblowers-say,"Universal credit IT system 'broken', whistleblowers say",method_gut,,LOW,0.1648238698987242,1,outlier_high,0.8,0.2,0.2,0.5491479092648986,0.3759887548048779,0.19512499868869781,0.15000000000000002
https://www.theguardian.com/uk-news/2019/jun/24/public-have-say-tottenham-hotspur-rail-station-renaming,Public to have say on renaming White Hart Lane station Tottenham Hotspur,method_rct,,LOW,0.07102114806125395,1,outlier_high,0.2,0.05,0.2,0.4103226700818857,0.26109399606622513,0.3575558364391327,0.15000000000000002
https://www.theguardian.com/society/2017/nov/17/parental-alienation-divorce-custody-crackdown-cafcass,Divorcing parents could lose children if they try to turn them against partner,method_rct,method_case_study,LOW,0.2508897766722332,4,method_disagree,0.8,0.2,0.8,0.45881539403988225,0.3759887548048779,0.3034663498401642,0.30000000000000004
https://www.theguardian.com/global-development/2019/aug/01/victim-of-slavery-immigration-problem-home-office,'I'm a victim of slavery but I'm just seen as an immigration problem',method_case_study,method_gut,LOW,0.12566117278620953,1,outlier_high,0.8,0.05,0.2,0.29530072588570244,0.28109764943073584,0.055806536227464676,0.05
https://www.theguardian.com/australia-news/2019/feb/19/labor-publishes-three-bills-to-tackle-banks-and-insurers-over-royal-commission,Labor publishes three bills to tackle banks and insurers over royal commission,method_expert_qual,method_expert_secondary,LOW,0.21695533483941806,3,method_disagree,0.8,0.05,0.8,0.6147392249774819,0.5614326205974107,0.12278102338314056,0.35
https://www.theguardian.com/society/2019/jun/16/nhs-care-providers-left-autistic-children-at-risk-of-self-harm,NHS care providers left autistic children at risk of self-harm,method_case_study,method_rct,LOW,0.19825855152660773,2,method_disagree,0.8,0.2,0.2,0.6738401113713572,0.3759887548048779,0.34521377086639404,0.25
https://www.theguardian.com/money/2018/may/21/sell-home-raffle-beat-housing-market-losses,Selling your home by raffle could be a gamble,method_case_study,,LOW,0.06834402623686779,1,outlier_high,0.05,0.05,0.05,0.3882463106788434,0.5191905439717458,0.10776028782129288,0.05
https://www.theguardian.com/education/2018/jun/30/coalition-education-reform-academies-fuelling-inequality,Coalition education reforms ‘fuelled inequality in schools’,method_expert_secondary,method_rct,LOW,0.278715683892008,4,method_disagree,0.8,0.2,0.2,0.503912000487774,0.6582352171135293,0.4053698778152466,0.44999999999999996
https://www.theguardian.com/environment/2018/jun/06/pumped-hydro-projects-unveiled-as-tasmania-bids-to-be-battery-of-the-nation,Pumped hydro projects unveiled as Tasmania bids to be 'battery of the nation',method_case_study,method_rct,LOW,0.25025704115727676,3,method_disagree,0.2,0.8,0.8,0.4864713399125421,0.5855233915608948,0.697240948677063,0.15000000000000002
https://www.theguardian.com/commentisfree/2019/apr/22/tories-schools-austerity-cuts-politicians,Our schools are beyond breaking point – where is the outrage?,method_case_study,,LOW,0.17983965200893376,1,outlier_high,0.8,0.05,0.05,0.5919037780621864,0.30195144673000845,0.019621634855866432,0.05
https://www.theguardian.com/australia-news/2018/may/15/damning-report-finds-ndis-complaints-ignored-for-months,Damning report finds NDIS complaints ignored for months,method_expert_qual,method_case_study,LOW,0.3067304927391541,5,method_disagree,0.8,0.2,0.2,0.7446675430385776,0.5191905439717458,0.35789716243743896,0.6499999999999999
https://www.theguardian.com/australia-news/2018/jul/25/guards-to-be-trained-in-asphyxiation-risks-after-david-dungay-death-in-custody,Guards to receive urgent training in asphyxiation risks after David Dungay death in custody,method_expert_qual,method_case_study,LOW,0.30113875054723444,4,method_disagree,0.8,0.8,0.8,0.4877886494207049,0.3759887548048779,0.5361310243606567,0.35
