url,title,classified_method,secondary_method,method_certainty,article_relevance_score,models_agreeing_high,disagreement_type,m1_decision_p1,m2old_decision_p1,m2new_decision_p1,m3_decision_p1,m4_decision_p1,m5_decision_p1,m6_decision_p1
https://www.theguardian.com/australia-news/2021/dec/19/australia-wont-reach-80-covid-booster-rate-until-well-into-2022-analysis-shows,"Australia won’t reach 80% Covid booster rate until well into 2022, analysis shows",method_expert_secondary,method_rct,LOW,0.21188448890765468,2,method_disagree,0.8,0.2,0.2,0.5384893594571492,0.332754928908822,0.3674852252006531,0.25
https://www.theguardian.com/news/datablog/2021/sep/25/some-nsw-communities-to-fall-far-short-of-70-vaccination-rate-when-sydney-reopens-analysis-shows,"Some NSW communities to fall far short of 70% vaccination rate when Sydney reopens, analysis shows",method_expert_secondary,method_case_study,LOW,0.22034529024632393,2,method_disagree,0.8,0.2,0.2,0.66641559050297,0.6411876305615871,0.2974071204662323,0.25
https://www.theguardian.com/uk-news/2021/apr/19/home-ownership-unaffordable-despite-95-mortgages-analysis-shows,"Home ownership unaffordable despite 95% mortgages, analysis shows",method_expert_secondary,method_case_study,LOW,0.29646978186708317,3,method_disagree,0.8,0.2,0.2,0.6731088990931419,0.6411876305615871,0.7858361601829529,0.25
https://www.theguardian.com/world/2021/mar/30/who-criticises-chinas-data-sharing-as-it-releases-covid-origins-report,UK and US criticise WHO's Covid report and accuse China of withholding data,method_expert_qual,,LOW,0.14904925730602697,1,outlier_high,0.8,0.05,0.05,0.5230619792068469,0.28109764943073584,0.048499710857868195,0.15000000000000002
https://www.theguardian.com/environment/2020/oct/14/queensland-transition-to-renewables-would-generate-almost-10000-jobs-analysis-shows,"Queensland transition to renewables would generate almost 10,000 jobs, analysis shows",method_case_study,method_rct,LOW,0.22769442749547975,2,method_disagree,0.2,0.2,0.8,0.5123163572869658,0.43600431698997794,0.548268735408783,0.25
https://www.theguardian.com/world/ng-interactive/2021/mar/19/revealed-the-data-that-shows-how-covid-bounced-back-after-the-uks-lockdowns,Revealed: the data that shows how Covid bounced back after UK's lockdowns,method_prepost,method_expert_secondary,LOW,0.27946086829290623,3,method_disagree,0.8,0.2,0.2,0.74763215844312,0.332754928908822,0.21678806841373444,0.55
https://www.theguardian.com/australia-news/2020/oct/19/victoria-could-have-eliminated-covid-in-six-weeks-by-entering-stage-four-lockdown-in-july-analysis-shows,"Victoria could have eliminated Covid in six weeks by entering stage-four lockdown in July, analysis shows",method_case_study,method_expert_secondary,LOW,0.34910778149901667,3,method_disagree,0.8,0.2,0.8,0.6561406194906761,0.33695231470717646,0.2990267872810364,0.6499999999999999
https://www.theguardian.com/world/2021/dec/22/risk-of-hospital-stay-40-lower-with-omicron-than-delta-uk-data-suggests,"Risk of hospital stay 40% lower with Omicron than Delta, UK data suggests",method_expert_secondary,,MEDIUM,0.22219283822548247,2,near_tier_a,0.8,0.2,0.05,0.5622749294372903,0.28109764943073584,0.2299003005027771,0.44999999999999996
https://www.theguardian.com/world/2021/dec/29/gender-pay-gap-at-uks-biggest-firms-is-growing-data-suggests,"Gender pay gap at UK’s biggest firms is growing, data suggests",method_prepost,method_expert_secondary,LOW,0.20478032090747222,2,method_disagree,0.8,0.2,0.2,0.4696557839935357,0.7839548325405228,0.14920751750469208,0.15000000000000002
https://www.theguardian.com/environment/2019/oct/10/oil-firms-barrels-markets,"Oil firms to pour extra 7m barrels per day into markets, data shows",method_expert_secondary,,LOW,0.1422720434026959,1,outlier_high,0.8,0.05,0.05,0.3596545314052899,0.28109764943073584,0.23188941180706024,0.05
https://www.theguardian.com/australia-news/2017/may/21/budget-analysis-shows-some-women-hit-with-effective-marginal-tax-rates-of-100,Budget analysis shows some women hit with effective marginal tax rates of 100%,method_expert_secondary,method_rct,LOW,0.22923271080008067,4,method_disagree,0.8,0.2,0.2,0.5478250051882751,0.5577563989880131,0.42716526985168457,0.35
https://www.theguardian.com/australia-news/2016/nov/17/george-christensens-ban-on-457-visas-would-hit-own-electorate-hard-analysis-shows,"George Christensen's ban on 457 visas would hit own electorate hard, analysis shows",method_expert_secondary,method_gut,LOW,0.16446782211469954,1,outlier_high,0.8,0.05,0.2,0.5387585435399946,0.332754928908822,0.161661297082901,0.35
https://www.theguardian.com/australia-news/2018/aug/20/voters-in-key-states-wont-benefit-from-corporate-tax-cuts-analysis-finds,"Voters in key states won't benefit from corporate tax cuts, analysis finds",method_expert_secondary,method_case_study,LOW,0.26519819683696877,3,method_disagree,0.8,0.05,0.8,0.4634951839105398,0.4207968649970345,0.24879617989063263,0.35
https://www.theguardian.com/news/datablog/2016/feb/19/analysis-shows-sydneys-lockout-laws-led-to-40-drop-in-live-gig-revenue,Analysis shows Sydney’s lockout laws led to 40% drop in live gig revenue,method_prepost,method_expert_secondary,LOW,0.21491958860488167,2,method_disagree,0.8,0.2,0.2,0.40944936444464874,0.332754928908822,0.10275395959615707,0.5
https://www.theguardian.com/environment/2022/feb/08/low-energy-efficiency-standards-cost-owners-of-new-homes-234m-last-year,Low energy efficiency standards cost owners of new homes £234m last year,method_prepost,method_case_study,LOW,0.33045971947577474,3,method_disagree,0.8,0.2,0.8,0.5804081839257029,0.4144507496643533,0.618950366973877,0.15000000000000002
https://www.theguardian.com/australia-news/2021/dec/03/australias-5g-rollout-concern-over-large-disparity-between-cities-and-regions,Australia’s 5G rollout: concern over ‘large disparity’ between cities and regions,method_rct,method_expert_secondary,LOW,0.1567577458490792,2,method_disagree,0.2,0.2,0.2,0.48757708120388377,0.332754928908822,0.35682645440101624,0.5
https://www.theguardian.com/world/2021/oct/12/extraordinary-omission-key-findings-in-scathing-uk-covid-report,‘Extraordinary omission’: key findings in scathing UK Covid report,method_expert_qual,method_case_study,LOW,0.32836366940167416,4,method_disagree,0.8,0.05,0.8,0.6202002720676548,0.28109764943073584,0.4225063920021057,0.5
https://www.theguardian.com/australia-news/datablog/2021/oct/15/as-nsw-opens-to-australians-stuck-overseas-could-more-have-been-done-to-bring-people-home,"As NSW opens to Australians stuck overseas, could more have been done to bring people home?",method_expert_secondary,,LOW,0.1884240669413959,1,outlier_high,0.8,0.2,0.2,0.6616105055832535,0.40309473602057727,0.13659852743148804,0.25
https://www.theguardian.com/world/datablog/2021/may/21/australias-covid-vaccine-rollout-how-is-your-state-doing,Australia’s Covid vaccine rollout: how is your state doing?,method_expert_secondary,,LOW,0.1732274309976622,1,outlier_high,0.8,0.2,0.2,0.541258413898949,0.4522112177217582,0.12473791092634201,0.25
https://www.theguardian.com/australia-news/2021/jun/09/overseas-travel-permits-rising-despite-coalition-pledge-on-tightening-rules-amid-covid,Overseas travel permits rising despite Coalition pledge on tightening rules amid Covid,method_prepost,method_rct,LOW,0.17471354250200014,2,method_disagree,0.8,0.2,0.2,0.4840777216071964,0.40309473602057727,0.33447593450546265,0.15000000000000002
https://www.theguardian.com/australia-news/2021/oct/21/more-than-7m-doses-of-astrazeneca-unused-in-australia-amid-fears-they-may-be-wasted,More than 7m doses of AstraZeneca unused in Australia amid fears they may be wasted,method_prepost,method_expert_secondary,LOW,0.17089333972453624,1,outlier_high,0.8,0.2,0.05,0.518582533735914,0.40309473602057727,0.24645227193832397,0.15000000000000002
https://www.theguardian.com/commentisfree/2021/nov/09/cop26-false-hope-climate-analysis-targets,Cop26 is creating false hope for a 1.5C rise – the stark reality is very different,method_expert_secondary,,LOW,0.17521770733790087,1,outlier_high,0.8,0.05,0.05,0.5472687452067071,0.40309473602057727,0.191323921084404,0.25
https://www.theguardian.com/society/2021/nov/22/revealed-first-time-buyer-homes-less-affordable-under-tories, Revealed: first-time homes have grown less affordable under the Tories,method_prepost,method_expert_secondary,LOW,0.1854155539265061,1,outlier_high,0.8,0.2,0.2,0.6135293042692909,0.3696714694008289,0.17829002439975739,0.05
