url,title,round_id,tier,classified_method,article_relevance_score,models_agreeing_high,disagreement_type,method_certainty,m1_decision_score,m1_decision_p1,m1_method_rct_score,m1_method_rct_p1,m1_method_prepost_score,m1_method_prepost_p1,m1_method_case_study_score,m1_method_case_study_p1,m1_method_expert_qual_score,m1_method_expert_qual_p1,m1_method_expert_secondary_score,m1_method_expert_secondary_p1,m1_method_gut_score,m1_method_gut_p1,m2old_decision_score,m2old_decision_p1,m2old_method_rct_score,m2old_method_rct_p1,m2old_method_prepost_score,m2old_method_prepost_p1,m2old_method_case_study_score,m2old_method_case_study_p1,m2old_method_expert_qual_score,m2old_method_expert_qual_p1,m2old_method_expert_secondary_score,m2old_method_expert_secondary_p1,m2old_method_gut_score,m2old_method_gut_p1,m2new_decision_score,m2new_decision_p1,m2new_method_rct_score,m2new_method_rct_p1,m2new_method_prepost_score,m2new_method_prepost_p1,m2new_method_case_study_score,m2new_method_case_study_p1,m2new_method_expert_qual_score,m2new_method_expert_qual_p1,m2new_method_expert_secondary_score,m2new_method_expert_secondary_p1,m2new_method_gut_score,m2new_method_gut_p1,m3_decision_score,m3_decision_p1,m3_method_rct_score,m3_method_rct_p1,m3_method_prepost_score,m3_method_prepost_p1,m3_method_case_study_score,m3_method_case_study_p1,m3_method_expert_qual_score,m3_method_expert_qual_p1,m3_method_expert_secondary_score,m3_method_expert_secondary_p1,m3_method_gut_score,m3_method_gut_p1,m4_decision_score,m4_decision_p1,m4_method_rct_score,m4_method_rct_p1,m4_method_prepost_score,m4_method_prepost_p1,m4_method_case_study_score,m4_method_case_study_p1,m4_method_expert_qual_score,m4_method_expert_qual_p1,m4_method_expert_secondary_score,m4_method_expert_secondary_p1,m4_method_gut_score,m4_method_gut_p1,m5_decision_score,m5_decision_p1,m5_method_rct_score,m5_method_rct_p1,m5_method_prepost_score,m5_method_prepost_p1,m5_method_case_study_score,m5_method_case_study_p1,m5_method_expert_qual_score,m5_method_expert_qual_p1,m5_method_expert_secondary_score,m5_method_expert_secondary_p1,m5_method_gut_score,m5_method_gut_p1,m6_decision_score,m6_decision_p1,m6_method_rct_score,m6_method_rct_p1,m6_method_prepost_score,m6_method_prepost_p1,m6_method_case_study_score,m6_method_case_study_p1,m6_method_expert_qual_score,m6_method_expert_qual_p1,m6_method_expert_secondary_score,m6_method_expert_secondary_p1,m6_method_gut_score,m6_method_gut_p1
https://www.theguardian.com/australia-news/2021/dec/19/australia-wont-reach-80-covid-booster-rate-until-well-into-2022-analysis-shows,"Australia won’t reach 80% Covid booster rate until well into 2022, analysis shows",121,B,method_expert_secondary,0.21188448890765468,2,method_disagree,LOW,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,0.5384893594571492,0.5384893594571492,0.7873385255124938,0.7873385255124938,0.4164517193786789,0.4164517193786789,0.36044041672692406,0.36044041672692406,0.611395865400208,0.611395865400208,0.6063166915860067,0.6063166915860067,0.331589572326279,0.331589572326279,0.332754928908822,0.332754928908822,0.2529567739527391,0.2529567739527391,0.0,0.0,0.09507960022396802,0.09507960022396802,0.014969632494052821,0.014969632494052821,0.08418521341801533,0.08418521341801533,0.0,0.0,0.3674852252006531,0.3674852252006531,0.3674852252006531,0.3674852252006531,0.3674852252006531,0.3674852252006531,0.3674852252006531,0.3674852252006531,0.3674852252006531,0.3674852252006531,0.3674852252006531,0.3674852252006531,0.3674852252006531,0.3674852252006531,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/world/2021/oct/13/russias-population-undergoes-largest-ever-peacetime-decline,"Russia’s population undergoes largest ever peacetime decline, analysis shows",121,none,method_expert_secondary,0.08633653888286166,0,,LOW,0.5,0.2,0.0,0.05,1.0,0.8,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.5,0.2,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.46367503991471504,0.46367503991471504,0.6563554932716179,0.6563554932716179,0.39857725945738215,0.39857725945738215,0.2232652829741508,0.2232652829741508,0.5005015462336745,0.5005015462336745,0.5539601421063276,0.5539601421063276,0.32855059461520114,0.32855059461520114,0.4522112177217582,0.4522112177217582,0.25755850393872776,0.25755850393872776,0.009320716773347549,0.009320716773347549,0.09435183066745577,0.09435183066745577,0.23076370536569835,0.23076370536569835,0.08484818135374095,0.08484818135374095,0.00493840328982181,0.00493840328982181,0.05957573279738426,0.05957573279738426,0.05957573279738426,0.05957573279738426,0.05957573279738426,0.05957573279738426,0.05957573279738426,0.05957573279738426,0.05957573279738426,0.05957573279738426,0.05957573279738426,0.05957573279738426,0.05957573279738426,0.05957573279738426,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/news/datablog/2021/sep/25/some-nsw-communities-to-fall-far-short-of-70-vaccination-rate-when-sydney-reopens-analysis-shows,"Some NSW communities to fall far short of 70% vaccination rate when Sydney reopens, analysis shows",121,B,method_expert_secondary,0.22034529024632393,2,method_disagree,LOW,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,1.0,0.8,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.66641559050297,0.66641559050297,0.5421496872387402,0.5421496872387402,0.690044141214806,0.690044141214806,0.6136805790367397,0.6136805790367397,0.7422583957322182,0.7422583957322182,0.6710398961324129,0.6710398961324129,0.3633833568717166,0.3633833568717166,0.6411876305615871,0.6411876305615871,0.2101943993924274,0.2101943993924274,0.05822536823961989,0.05822536823961989,0.37323469436391643,0.37323469436391643,0.11813919130708267,0.11813919130708267,0.19549976696159171,0.19549976696159171,0.12014826847888413,0.12014826847888413,0.2974071204662323,0.2974071204662323,0.2974071204662323,0.2974071204662323,0.2974071204662323,0.2974071204662323,0.2974071204662323,0.2974071204662323,0.2974071204662323,0.2974071204662323,0.2974071204662323,0.2974071204662323,0.2974071204662323,0.2974071204662323,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/uk-news/2021/apr/19/home-ownership-unaffordable-despite-95-mortgages-analysis-shows,"Home ownership unaffordable despite 95% mortgages, analysis shows",121,B,method_expert_secondary,0.29646978186708317,3,method_disagree,LOW,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,1.0,0.8,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.6731088990931419,0.6731088990931419,0.3589717434141779,0.3589717434141779,0.6768544815057631,0.6768544815057631,0.5643580055887939,0.5643580055887939,0.6646220441279582,0.6646220441279582,0.7404990986858804,0.7404990986858804,0.37914623858714264,0.37914623858714264,0.6411876305615871,0.6411876305615871,0.2101943993924274,0.2101943993924274,0.05822536823961989,0.05822536823961989,0.37323469436391643,0.37323469436391643,0.11813919130708267,0.11813919130708267,0.19549976696159171,0.19549976696159171,0.12014826847888413,0.12014826847888413,0.7858361601829529,0.7858361601829529,0.7858361601829529,0.7858361601829529,0.7858361601829529,0.7858361601829529,0.7858361601829529,0.7858361601829529,0.7858361601829529,0.7858361601829529,0.7858361601829529,0.7858361601829529,0.7858361601829529,0.7858361601829529,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/us-news/2020/sep/18/qanon-conspiracy-theory-gaining-ground-in-uk-analysis-shows,"QAnon conspiracy theory gaining ground in UK, analysis shows",121,none,method_expert_secondary,0.08217805945731106,0,,LOW,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.5056173323897986,0.5056173323897986,0.5066864057798391,0.5066864057798391,0.8629772232364155,0.8629772232364155,0.3681249748970451,0.3681249748970451,0.5543900257565669,0.5543900257565669,0.48903016658557974,0.48903016658557974,0.3364117360594127,0.3364117360594127,0.332754928908822,0.332754928908822,0.2529567739527391,0.2529567739527391,0.0,0.0,0.09507960022396802,0.09507960022396802,0.014969632494052821,0.014969632494052821,0.08418521341801533,0.08418521341801533,0.0,0.0,0.04730286821722984,0.04730286821722984,0.04730286821722984,0.04730286821722984,0.04730286821722984,0.04730286821722984,0.04730286821722984,0.04730286821722984,0.04730286821722984,0.04730286821722984,0.04730286821722984,0.04730286821722984,0.04730286821722984,0.04730286821722984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/world/2021/mar/30/who-criticises-chinas-data-sharing-as-it-releases-covid-origins-report,UK and US criticise WHO's Covid report and accuse China of withholding data,121,B,method_expert_qual,0.14904925730602697,1,outlier_high,LOW,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.5230619792068469,0.5230619792068469,0.4812359285100406,0.4812359285100406,0.5670149506960005,0.5670149506960005,0.4844083739750219,0.4844083739750219,0.6704158184501902,0.6704158184501902,0.6343676512645354,0.6343676512645354,0.35721462360658557,0.35721462360658557,0.28109764943073584,0.28109764943073584,0.1612377563118868,0.1612377563118868,0.029347609798481777,0.029347609798481777,0.07568635183253306,0.07568635183253306,0.00850543975182036,0.00850543975182036,0.008345285124472149,0.008345285124472149,0.032444503053618186,0.032444503053618186,0.048499710857868195,0.048499710857868195,0.048499710857868195,0.048499710857868195,0.048499710857868195,0.048499710857868195,0.048499710857868195,0.048499710857868195,0.048499710857868195,0.048499710857868195,0.048499710857868195,0.048499710857868195,0.048499710857868195,0.048499710857868195,0.15000000000000002,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/environment/2020/oct/14/queensland-transition-to-renewables-would-generate-almost-10000-jobs-analysis-shows,"Queensland transition to renewables would generate almost 10,000 jobs, analysis shows",121,B,method_case_study,0.22769442749547975,2,method_disagree,LOW,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,1.0,0.8,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.5123163572869658,0.5123163572869658,0.2910640397244578,0.2910640397244578,0.6464370174423717,0.6464370174423717,0.41794664485000244,0.41794664485000244,0.6127784840745252,0.6127784840745252,0.38533711363489587,0.38533711363489587,0.3609605190062804,0.3609605190062804,0.43600431698997794,0.43600431698997794,0.1133582664091534,0.1133582664091534,0.0,0.0,0.2800021089077694,0.2800021089077694,0.11910140810641481,0.11910140810641481,0.09060519606129865,0.09060519606129865,0.08489143701824775,0.08489143701824775,0.548268735408783,0.548268735408783,0.548268735408783,0.548268735408783,0.548268735408783,0.548268735408783,0.548268735408783,0.548268735408783,0.548268735408783,0.548268735408783,0.548268735408783,0.548268735408783,0.548268735408783,0.548268735408783,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/world/ng-interactive/2021/mar/19/revealed-the-data-that-shows-how-covid-bounced-back-after-the-uks-lockdowns,Revealed: the data that shows how Covid bounced back after UK's lockdowns,121,B,method_prepost,0.27946086829290623,3,method_disagree,LOW,1.0,0.8,0.0,0.05,1.0,0.8,0.5,0.2,0.0,0.05,1.0,0.8,0.0,0.05,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.0,0.05,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.74763215844312,0.74763215844312,0.4789286411648337,0.4789286411648337,0.8320353680418398,0.8320353680418398,0.7086170327475081,0.7086170327475081,0.7902430484716216,0.7902430484716216,0.4577693837138832,0.4577693837138832,0.3889518374339133,0.3889518374339133,0.332754928908822,0.332754928908822,0.2529567739527391,0.2529567739527391,0.0,0.0,0.09507960022396802,0.09507960022396802,0.014969632494052821,0.014969632494052821,0.08418521341801533,0.08418521341801533,0.0,0.0,0.21678806841373444,0.21678806841373444,0.21678806841373444,0.21678806841373444,0.21678806841373444,0.21678806841373444,0.21678806841373444,0.21678806841373444,0.21678806841373444,0.21678806841373444,0.21678806841373444,0.21678806841373444,0.21678806841373444,0.21678806841373444,0.55,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6599999999999999,0.6599999999999999,0.0,0.0
https://www.theguardian.com/australia-news/2020/oct/19/victoria-could-have-eliminated-covid-in-six-weeks-by-entering-stage-four-lockdown-in-july-analysis-shows,"Victoria could have eliminated Covid in six weeks by entering stage-four lockdown in July, analysis shows",121,B,method_case_study,0.34910778149901667,3,method_disagree,LOW,1.0,0.8,0.0,0.05,0.0,0.05,1.0,0.8,0.5,0.2,1.0,0.8,1.0,0.8,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,1.0,0.8,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.6561406194906761,0.6561406194906761,0.3565872086142581,0.3565872086142581,0.552265149575546,0.552265149575546,0.5761945195178797,0.5761945195178797,0.7417054887690427,0.7417054887690427,0.336467508907908,0.336467508907908,0.3767780783701404,0.3767780783701404,0.33695231470717646,0.33695231470717646,0.07782348772097367,0.07782348772097367,0.0,0.0,0.19787474129354407,0.19787474129354407,0.0,0.0,0.14017058451660397,0.14017058451660397,0.052847772946194416,0.052847772946194416,0.2990267872810364,0.2990267872810364,0.2990267872810364,0.2990267872810364,0.2990267872810364,0.2990267872810364,0.2990267872810364,0.2990267872810364,0.2990267872810364,0.2990267872810364,0.2990267872810364,0.2990267872810364,0.2990267872810364,0.2990267872810364,0.6499999999999999,0.6499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.74,0.0,0.0
https://www.theguardian.com/world/2021/dec/22/risk-of-hospital-stay-40-lower-with-omicron-than-delta-uk-data-suggests,"Risk of hospital stay 40% lower with Omicron than Delta, UK data suggests",121,B,method_expert_secondary,0.22219283822548247,2,near_tier_a,MEDIUM,1.0,0.8,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,0.5622749294372903,0.5622749294372903,0.5714622755232062,0.5714622755232062,0.6211121846780026,0.6211121846780026,0.5441163861831986,0.5441163861831986,0.7126241620631516,0.7126241620631516,0.7188159100617155,0.7188159100617155,0.351846713085284,0.351846713085284,0.28109764943073584,0.28109764943073584,0.1612377563118868,0.1612377563118868,0.029347609798481777,0.029347609798481777,0.07568635183253306,0.07568635183253306,0.00850543975182036,0.00850543975182036,0.008345285124472149,0.008345285124472149,0.032444503053618186,0.032444503053618186,0.2299003005027771,0.2299003005027771,0.2299003005027771,0.2299003005027771,0.2299003005027771,0.2299003005027771,0.2299003005027771,0.2299003005027771,0.2299003005027771,0.2299003005027771,0.2299003005027771,0.2299003005027771,0.2299003005027771,0.2299003005027771,0.44999999999999996,0.44999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.74,0.0,0.0
