url,title,classified_method,secondary_method,method_certainty,article_relevance_score,models_agreeing_high,disagreement_type,m1_decision_p1,m2old_decision_p1,m2new_decision_p1,m3_decision_p1,m4_decision_p1,m5_decision_p1,m6_decision_p1
https://www.theguardian.com/commentisfree/2022/may/12/ending-englands-covid-restrictions-was-divisive-but-the-data-shows-we-were-right,Ending England’s Covid restrictions was divisive – but the data shows we were right,method_prepost,method_gut,LOW,0.2720551894267856,3,method_disagree,0.8,0.05,0.8,0.5709338879008344,0.35143745654249103,0.18729034066200256,0.35
https://www.theguardian.com/money/2016/mar/08/tuc-analysis-pay-penalty-women-children-early-15-percent-less,TUC analysis highlights 'pay penalty' for women having children early,method_expert_secondary,,LOW,0.0935591584118695,1,outlier_high,0.2,0.2,0.05,0.4406552357560556,0.32960326058600664,0.17727874219417572,0.25
https://www.theguardian.com/education/2015/jul/14/department-for-education-sats-data-academies-uksa-performance-data,Department for Education rapped over use of Sats data,method_prepost,method_expert_secondary,LOW,0.24984634290093163,2,method_disagree,0.8,0.2,0.2,0.6294551382521585,0.30195144673000845,0.19702361524105072,0.5
https://www.theguardian.com/government-computing-network/2011/nov/28/george-obsorne-open-data-plans,Government plans open data push,method_expert_secondary,method_rct,LOW,0.19997729023890015,2,method_disagree,0.2,0.05,0.2,0.6945129939654138,0.818541018715844,0.5586845278739929,0.05
https://www.theguardian.com/government-computing-network/2010/jun/28/open-data-plan-call-for-comments-28jun10,Maude calls for comments on open data,method_expert_secondary,,LOW,0.11507198470306682,1,outlier_high,0.2,0.05,0.05,0.5755262101110783,0.6588060776278659,0.1940905749797821,0.15000000000000002
https://www.theguardian.com/society/2025/dec/08/warning-system-to-spot-poor-care-at-nhs-england-maternity-wards,Warning system to spot poor care at NHS England maternity wards,method_expert_secondary,method_case_study,LOW,0.436127240632032,4,method_disagree,0.8,0.8,0.8,0.6542938945757344,0.28109764943073584,0.78974848985672,0.6499999999999999
https://www.theguardian.com/us-news/2025/sep/03/florida-vaccine-mandate,Florida to end vaccine mandates for children as state’s surgeon general likens them to ‘slavery’,method_gut,,MEDIUM,0.23179378678814927,2,near_tier_a,0.8,0.2,0.8,0.38310589185733823,0.39194228041451923,0.11431867629289627,0.1
https://www.theguardian.com/environment/2025/jun/18/crop-yields-climate-crisis-adaptation,"Climate crisis could hit yields of key crops even if farmers adapt, study finds",method_prepost,method_expert_secondary,LOW,0.1459798924945843,1,outlier_high,0.8,0.2,0.05,0.2614894067456378,0.42440329875439564,0.14962825179100037,0.15000000000000002
https://www.theguardian.com/society/2024/nov/14/british-bangladeshi-men-highest-rates-lung-cancer-england,British Bangladeshi men have highest rates of lung cancer in England,method_rct,method_expert_secondary,LOW,0.22257346922702956,2,method_disagree,0.2,0.2,0.05,0.6213217449294188,0.635160472802953,0.2201761156320572,0.5
https://www.theguardian.com/society/2025/mar/24/friendships-that-bridge-wealth-divides-help-social-mobility-study-finds,"Friendships that bridge wealth divides help social mobility, study finds",method_expert_secondary,,LOW,0.20999864420579134,1,outlier_high,0.8,0.2,0.05,0.5917575156930037,0.42440329875439564,0.2601252794265747,0.2
https://www.theguardian.com/world/2025/jan/10/gaza-death-toll-40-higher-than-official-number-lancet-study-finds,"Gaza death toll 40% higher than official number, Lancet study finds",method_expert_secondary,,LOW,0.1645639615542699,1,outlier_high,0.8,0.05,0.05,0.4442509464694807,0.4760605782324818,0.11040979623794556,0.15000000000000002
https://www.theguardian.com/environment/2024/mar/27/australias-carbon-credits-system-a-failure-on-global-scale-study-finds,"Australia’s carbon credits system a failure on global scale, study finds",method_prepost,method_expert_secondary,LOW,0.2981441114959509,3,method_disagree,0.8,0.2,0.2,0.48778906509327413,0.42440329875439564,0.4993792176246643,0.55
https://www.theguardian.com/world/2024/apr/28/junk-science-papers-abortion-cases,Junk science is cited in abortion ban cases. Researchers are fighting the ‘fatally flawed’ works,method_expert_secondary,,LOW,0.14417997037150104,1,outlier_high,0.8,0.05,0.05,0.44788469412700693,0.28109764943073584,0.05371272936463356,0.15000000000000002
https://www.theguardian.com/world/2021/dec/13/covid-passports-could-increase-vaccine-uptake-study-suggests,"Covid passports could increase vaccine uptake, study suggests",method_rct,method_expert_secondary,LOW,0.31145307861793176,4,method_disagree,0.8,0.2,0.2,0.687566729721081,0.5869052092162652,0.325802743434906,0.55
https://www.theguardian.com/australia-news/2020/aug/18/university-funding-scheme-puts-disadvantaged-students-at-risk-coalition-warned,"University funding scheme puts disadvantaged students at risk, Coalition warned",method_expert_qual,method_case_study,LOW,0.3728445037372301,4,method_disagree,0.8,0.2,0.8,0.6664152496137059,0.5514003549147944,0.735939621925354,0.15000000000000002
