url,title,round_id,tier,classified_method,article_relevance_score,models_agreeing_high,disagreement_type,method_certainty,m1_decision_score,m1_decision_p1,m1_method_rct_score,m1_method_rct_p1,m1_method_prepost_score,m1_method_prepost_p1,m1_method_case_study_score,m1_method_case_study_p1,m1_method_expert_qual_score,m1_method_expert_qual_p1,m1_method_expert_secondary_score,m1_method_expert_secondary_p1,m1_method_gut_score,m1_method_gut_p1,m2old_decision_score,m2old_decision_p1,m2old_method_rct_score,m2old_method_rct_p1,m2old_method_prepost_score,m2old_method_prepost_p1,m2old_method_case_study_score,m2old_method_case_study_p1,m2old_method_expert_qual_score,m2old_method_expert_qual_p1,m2old_method_expert_secondary_score,m2old_method_expert_secondary_p1,m2old_method_gut_score,m2old_method_gut_p1,m2new_decision_score,m2new_decision_p1,m2new_method_rct_score,m2new_method_rct_p1,m2new_method_prepost_score,m2new_method_prepost_p1,m2new_method_case_study_score,m2new_method_case_study_p1,m2new_method_expert_qual_score,m2new_method_expert_qual_p1,m2new_method_expert_secondary_score,m2new_method_expert_secondary_p1,m2new_method_gut_score,m2new_method_gut_p1,m3_decision_score,m3_decision_p1,m3_method_rct_score,m3_method_rct_p1,m3_method_prepost_score,m3_method_prepost_p1,m3_method_case_study_score,m3_method_case_study_p1,m3_method_expert_qual_score,m3_method_expert_qual_p1,m3_method_expert_secondary_score,m3_method_expert_secondary_p1,m3_method_gut_score,m3_method_gut_p1,m4_decision_score,m4_decision_p1,m4_method_rct_score,m4_method_rct_p1,m4_method_prepost_score,m4_method_prepost_p1,m4_method_case_study_score,m4_method_case_study_p1,m4_method_expert_qual_score,m4_method_expert_qual_p1,m4_method_expert_secondary_score,m4_method_expert_secondary_p1,m4_method_gut_score,m4_method_gut_p1,m5_decision_score,m5_decision_p1,m5_method_rct_score,m5_method_rct_p1,m5_method_prepost_score,m5_method_prepost_p1,m5_method_case_study_score,m5_method_case_study_p1,m5_method_expert_qual_score,m5_method_expert_qual_p1,m5_method_expert_secondary_score,m5_method_expert_secondary_p1,m5_method_gut_score,m5_method_gut_p1,m6_decision_score,m6_decision_p1,m6_method_rct_score,m6_method_rct_p1,m6_method_prepost_score,m6_method_prepost_p1,m6_method_case_study_score,m6_method_case_study_p1,m6_method_expert_qual_score,m6_method_expert_qual_p1,m6_method_expert_secondary_score,m6_method_expert_secondary_p1,m6_method_gut_score,m6_method_gut_p1
https://www.theguardian.com/world/2025/feb/13/british-shipping-firm-enslaved-slave-labour-st-thomas-caribbean-postal-museum,"UK shipping firm used enslaved workers in Caribbean after abolition, study finds",126,none,method_case_study,0.06764255256742344,0,,LOW,0.5,0.2,0.0,0.05,0.0,0.05,1.0,0.8,0.5,0.2,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.28998384413233996,0.28998384413233996,0.3349115510719024,0.3349115510719024,0.27497220989109866,0.27497220989109866,0.2181119252846088,0.2181119252846088,0.4783198123175616,0.4783198123175616,0.0,0.0,0.35055409712079616,0.35055409712079616,0.42440329875439564,0.42440329875439564,0.3278148452180887,0.3278148452180887,0.11502857475594606,0.11502857475594606,0.0414845881646679,0.0414845881646679,0.0,0.0,0.05043066473890671,0.05043066473890671,0.0,0.0,0.15220758318901062,0.15220758318901062,0.15220758318901062,0.15220758318901062,0.15220758318901062,0.15220758318901062,0.15220758318901062,0.15220758318901062,0.15220758318901062,0.15220758318901062,0.15220758318901062,0.15220758318901062,0.15220758318901062,0.15220758318901062,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/australia-news/2024/mar/15/afternoon-update-australia-unfreezes-un-agency-funding-aged-care-workers-celebrate-pay-rise-and-the-worlds-heaviest-blueberry-ntwnfb,Afternoon Update: Australia unfreezes UN agency funding; aged care workers celebrate pay rise; and the world’s heaviest blueberry,126,none,method_expert_qual,0.06840760658847472,0,,LOW,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.5957876752051678,0.5957876752051678,0.18200709814024563,0.18200709814024563,0.5164604503562396,0.5164604503562396,0.4925627941210031,0.4925627941210031,0.6904495864722898,0.6904495864722898,0.15963299702764183,0.15963299702764183,0.3851757167833065,0.3851757167833065,0.3474304970198849,0.3474304970198849,0.11130011632328057,0.11130011632328057,0.03908042294116305,0.03908042294116305,0.16454896047927473,0.16454896047927473,0.1413186507952954,0.1413186507952954,0.0,0.0,0.046117507985315526,0.046117507985315526,0.05312781780958176,0.05312781780958176,0.05312781780958176,0.05312781780958176,0.05312781780958176,0.05312781780958176,0.05312781780958176,0.05312781780958176,0.05312781780958176,0.05312781780958176,0.05312781780958176,0.05312781780958176,0.05312781780958176,0.05312781780958176,0.15000000000000002,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/australia-news/2024/mar/13/injuries-from-animals-are-on-the-rise-after-surge-in-pet-dog-cat-ownership-australia,Pet perils: injuries from animals are on the rise after Australia’s surge in dog and cat ownership,126,B,method_expert_secondary,0.11778274735489237,1,outlier_high,LOW,1.0,0.8,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.2735602410634186,0.2735602410634186,0.3015811952340296,0.3015811952340296,0.259348904229129,0.259348904229129,0.2029141133667097,0.2029141133667097,0.47511942284876774,0.47511942284876774,0.0,0.0,0.34981710694391127,0.34981710694391127,0.28109764943073584,0.28109764943073584,0.1612377563118868,0.1612377563118868,0.029347609798481777,0.029347609798481777,0.07568635183253306,0.07568635183253306,0.00850543975182036,0.00850543975182036,0.008345285124472149,0.008345285124472149,0.032444503053618186,0.032444503053618186,0.06466756016016006,0.06466756016016006,0.06466756016016006,0.06466756016016006,0.06466756016016006,0.06466756016016006,0.06466756016016006,0.06466756016016006,0.06466756016016006,0.06466756016016006,0.06466756016016006,0.06466756016016006,0.06466756016016006,0.06466756016016006,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/australia-news/2024/jan/23/women-subjected-to-violence-and-sexual-assaults-resulting-in-pregnancies-after-nsw-floods-study-finds,"Women subjected to violence and sexual assaults resulting in pregnancies after NSW floods, study finds",126,B,method_case_study,0.19947773196746285,1,outlier_high,LOW,1.0,0.8,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.0,0.05,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.5663592127639543,0.5663592127639543,0.22505515627595207,0.22505515627595207,0.5419240788381094,0.5419240788381094,0.4673019258464972,0.4673019258464972,0.6650339458752976,0.6650339458752976,0.19381111350172509,0.19381111350172509,0.3796738683768149,0.3796738683768149,0.4947431058661509,0.4947431058661509,0.3001922413164856,0.3001922413164856,0.13053094033983526,0.13053094033983526,0.05617718671466786,0.05617718671466786,0.09284084063391587,0.09284084063391587,0.0585968145026949,0.0585968145026949,0.03523027928733518,0.03523027928733518,0.17657287418842316,0.17657287418842316,0.17657287418842316,0.17657287418842316,0.17657287418842316,0.17657287418842316,0.17657287418842316,0.17657287418842316,0.17657287418842316,0.17657287418842316,0.17657287418842316,0.17657287418842316,0.17657287418842316,0.17657287418842316,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/society/2023/nov/10/a-rhyl-tongue-twister-after-a-few-too-many,A Rhyl tongue-twister after a few too many,126,none,method_rct,0.08183636977740207,0,,LOW,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.5380316439173282,0.5380316439173282,0.5086538390248035,0.5086538390248035,0.7072535626012235,0.7072535626012235,0.4340400465634464,0.4340400465634464,0.6088014946343552,0.6088014946343552,0.7742642574620278,0.7742642574620278,0.3450820190407054,0.3450820190407054,0.42440329875439564,0.42440329875439564,0.3278148452180887,0.3278148452180887,0.11502857475594606,0.11502857475594606,0.0414845881646679,0.0414845881646679,0.0,0.0,0.05043066473890671,0.05043066473890671,0.0,0.0,0.09823551028966904,0.09823551028966904,0.09823551028966904,0.09823551028966904,0.09823551028966904,0.09823551028966904,0.09823551028966904,0.09823551028966904,0.09823551028966904,0.09823551028966904,0.09823551028966904,0.09823551028966904,0.09823551028966904,0.09823551028966904,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/australia-news/2023/aug/16/home-test-that-checks-if-an-abortion-has-worked-reduces-follow-up-surgery-study-finds,"Home test that checks if an abortion has worked reduces follow-up surgery, study finds",126,A,method_rct,0.47924131187892083,4,,LOW,1.0,0.8,0.0,0.05,1.0,0.8,1.0,0.8,0.0,0.05,1.0,0.8,0.0,0.05,1.0,0.8,1.0,0.8,1.0,0.8,1.0,0.8,1.0,0.8,1.0,0.8,0.0,0.05,1.0,0.8,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.5550984602863674,0.5550984602863674,0.5452076062005539,0.5452076062005539,0.5525816954503397,0.5525816954503397,0.48244695069201216,0.48244695069201216,0.6659949223437799,0.6659949223437799,0.6842074828626761,0.6842074828626761,0.353025531538012,0.353025531538012,0.5192944041285377,0.5192944041285377,0.29436259874987136,0.29436259874987136,0.116280135832471,0.116280135832471,0.0865790470042043,0.0865790470042043,0.09292180819378291,0.09292180819378291,0.08709460760900439,0.08709460760900439,0.0,0.0,0.42664483189582825,0.42664483189582825,0.42664483189582825,0.42664483189582825,0.42664483189582825,0.42664483189582825,0.42664483189582825,0.42664483189582825,0.42664483189582825,0.42664483189582825,0.42664483189582825,0.42664483189582825,0.42664483189582825,0.42664483189582825,0.75,0.75,0.0,0.0,0.9600000000000001,0.9600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/environment/2023/may/22/big-polluters-share-prices-fall-climate-lawsuits-fossil-fuels-study,"Big polluters’ share prices fall after climate lawsuits, study finds",126,none,method_expert_secondary,0.07813109507183215,0,,LOW,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.30958935518139785,0.30958935518139785,0.33713705560699925,0.33713705560699925,0.654445073179583,0.654445073179583,0.25722475516972676,0.25722475516972676,0.5072945817826245,0.5072945817826245,0.3393932865391891,0.3393932865391891,0.3400424692959327,0.3400424692959327,0.4947431058661509,0.4947431058661509,0.3001922413164856,0.3001922413164856,0.13053094033983526,0.13053094033983526,0.05617718671466786,0.05617718671466786,0.09284084063391587,0.09284084063391587,0.0585968145026949,0.0585968145026949,0.03523027928733518,0.03523027928733518,0.15261191129684448,0.15261191129684448,0.15261191129684448,0.15261191129684448,0.15261191129684448,0.15261191129684448,0.15261191129684448,0.15261191129684448,0.15261191129684448,0.15261191129684448,0.15261191129684448,0.15261191129684448,0.15261191129684448,0.15261191129684448,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/society/2023/apr/21/loreal-urged-to-withdraw-hair-relaxers-after-studies-find-cancer-risk,L’Oréal urged to withdraw hair relaxers after studies find cancer risk,126,B,method_expert_secondary,0.15356084671059317,1,outlier_high,LOW,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.4556346167756665,0.4556346167756665,0.3963204968617864,0.3963204968617864,0.7264062298576948,0.7264062298576948,0.3836271437589933,0.3836271437589933,0.5971255743967054,0.5971255743967054,0.2355136662501346,0.2355136662501346,0.3478597221919821,0.3478597221919821,0.28109764943073584,0.28109764943073584,0.1612377563118868,0.1612377563118868,0.029347609798481777,0.029347609798481777,0.07568635183253306,0.07568635183253306,0.00850543975182036,0.00850543975182036,0.008345285124472149,0.008345285124472149,0.032444503053618186,0.032444503053618186,0.12699034810066223,0.12699034810066223,0.12699034810066223,0.12699034810066223,0.12699034810066223,0.12699034810066223,0.12699034810066223,0.12699034810066223,0.12699034810066223,0.12699034810066223,0.12699034810066223,0.12699034810066223,0.12699034810066223,0.12699034810066223,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/australia-news/2022/apr/10/how-are-australians-feeling-after-more-than-two-years-of-covid-exhausted-mostly,"How are Australians feeling after more than two years of Covid? Exhausted, mostly ",126,none,method_expert_secondary,0.05931003354531653,0,,LOW,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.5013007677764976,0.5013007677764976,0.5664676066021399,0.5664676066021399,0.4284386518973809,0.4284386518973809,0.49484628318014834,0.49484628318014834,0.7034804627583745,0.7034804627583745,0.6629065968405081,0.6629065968405081,0.3579606147041257,0.3579606147041257,0.28109764943073584,0.28109764943073584,0.1612377563118868,0.1612377563118868,0.029347609798481777,0.029347609798481777,0.07568635183253306,0.07568635183253306,0.00850543975182036,0.00850543975182036,0.008345285124472149,0.008345285124472149,0.032444503053618186,0.032444503053618186,0.04681222513318062,0.04681222513318062,0.04681222513318062,0.04681222513318062,0.04681222513318062,0.04681222513318062,0.04681222513318062,0.04681222513318062,0.04681222513318062,0.04681222513318062,0.04681222513318062,0.04681222513318062,0.04681222513318062,0.04681222513318062,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/australia-news/2022/jan/20/the-opposite-of-planning-how-australia-put-the-economy-before-health-of-the-nation,‘The opposite of planning’: how Australia put the economy before health of the nation,126,B,method_gut,0.21751476319953486,2,method_disagree,LOW,1.0,0.8,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.7906377794295701,0.7906377794295701,0.3114365666848261,0.3114365666848261,0.6080464989676522,0.6080464989676522,0.7418755530833472,0.7418755530833472,0.8313874966035034,0.8313874966035034,0.6845300316541205,0.6845300316541205,0.4129058930496849,0.4129058930496849,0.4947431058661509,0.4947431058661509,0.3001922413164856,0.3001922413164856,0.13053094033983526,0.13053094033983526,0.05617718671466786,0.05617718671466786,0.09284084063391587,0.09284084063391587,0.0585968145026949,0.0585968145026949,0.03523027928733518,0.03523027928733518,0.035481493920087814,0.035481493920087814,0.035481493920087814,0.035481493920087814,0.035481493920087814,0.035481493920087814,0.035481493920087814,0.035481493920087814,0.035481493920087814,0.035481493920087814,0.035481493920087814,0.035481493920087814,0.035481493920087814,0.035481493920087814,0.15000000000000002,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22000000000000003,0.22000000000000003
