url,title,round_id,tier,classified_method,article_relevance_score,models_agreeing_high,disagreement_type,method_certainty,m1_decision_score,m1_decision_p1,m1_method_rct_score,m1_method_rct_p1,m1_method_prepost_score,m1_method_prepost_p1,m1_method_case_study_score,m1_method_case_study_p1,m1_method_expert_qual_score,m1_method_expert_qual_p1,m1_method_expert_secondary_score,m1_method_expert_secondary_p1,m1_method_gut_score,m1_method_gut_p1,m2old_decision_score,m2old_decision_p1,m2old_method_rct_score,m2old_method_rct_p1,m2old_method_prepost_score,m2old_method_prepost_p1,m2old_method_case_study_score,m2old_method_case_study_p1,m2old_method_expert_qual_score,m2old_method_expert_qual_p1,m2old_method_expert_secondary_score,m2old_method_expert_secondary_p1,m2old_method_gut_score,m2old_method_gut_p1,m2new_decision_score,m2new_decision_p1,m2new_method_rct_score,m2new_method_rct_p1,m2new_method_prepost_score,m2new_method_prepost_p1,m2new_method_case_study_score,m2new_method_case_study_p1,m2new_method_expert_qual_score,m2new_method_expert_qual_p1,m2new_method_expert_secondary_score,m2new_method_expert_secondary_p1,m2new_method_gut_score,m2new_method_gut_p1,m3_decision_score,m3_decision_p1,m3_method_rct_score,m3_method_rct_p1,m3_method_prepost_score,m3_method_prepost_p1,m3_method_case_study_score,m3_method_case_study_p1,m3_method_expert_qual_score,m3_method_expert_qual_p1,m3_method_expert_secondary_score,m3_method_expert_secondary_p1,m3_method_gut_score,m3_method_gut_p1,m4_decision_score,m4_decision_p1,m4_method_rct_score,m4_method_rct_p1,m4_method_prepost_score,m4_method_prepost_p1,m4_method_case_study_score,m4_method_case_study_p1,m4_method_expert_qual_score,m4_method_expert_qual_p1,m4_method_expert_secondary_score,m4_method_expert_secondary_p1,m4_method_gut_score,m4_method_gut_p1,m5_decision_score,m5_decision_p1,m5_method_rct_score,m5_method_rct_p1,m5_method_prepost_score,m5_method_prepost_p1,m5_method_case_study_score,m5_method_case_study_p1,m5_method_expert_qual_score,m5_method_expert_qual_p1,m5_method_expert_secondary_score,m5_method_expert_secondary_p1,m5_method_gut_score,m5_method_gut_p1,m6_decision_score,m6_decision_p1,m6_method_rct_score,m6_method_rct_p1,m6_method_prepost_score,m6_method_prepost_p1,m6_method_case_study_score,m6_method_case_study_p1,m6_method_expert_qual_score,m6_method_expert_qual_p1,m6_method_expert_secondary_score,m6_method_expert_secondary_p1,m6_method_gut_score,m6_method_gut_p1
https://www.theguardian.com/environment/climate-consensus-97-per-cent/2013/dec/06/media-failure-iraq-war-climate-change,Media failure on Iraq War repeated in climate change coverage,138,none,method_rct,0.029114375054587655,0,,LOW,0.5,0.2,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.5,0.2,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.2549899464965634,0.2549899464965634,0.4439965405630145,0.4439965405630145,0.1051234573864453,0.1051234573864453,0.23999500388187242,0.23999500388187242,0.40314809105770244,0.40314809105770244,0.0,0.0,0.33843248561156797,0.33843248561156797,0.28109764943073584,0.28109764943073584,0.1612377563118868,0.1612377563118868,0.029347609798481777,0.029347609798481777,0.07568635183253306,0.07568635183253306,0.00850543975182036,0.00850543975182036,0.008345285124472149,0.008345285124472149,0.032444503053618186,0.032444503053618186,0.01619928888976574,0.01619928888976574,0.01619928888976574,0.01619928888976574,0.01619928888976574,0.01619928888976574,0.01619928888976574,0.01619928888976574,0.01619928888976574,0.01619928888976574,0.01619928888976574,0.01619928888976574,0.01619928888976574,0.01619928888976574,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/science/life-and-physics/2013/nov/22/ref-higher-education-research,Six good things about the REF,138,none,method_expert_qual,0.08820879099901549,0,,LOW,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.6081135543965183,0.6081135543965183,0.41640925578080823,0.41640925578080823,0.6871298893867128,0.6871298893867128,0.5498636071261694,0.5498636071261694,0.6945636011924278,0.6945636011924278,0.755572986390636,0.755572986390636,0.36130791413995306,0.36130791413995306,0.43106247736873465,0.43106247736873465,0.2447712428428795,0.2447712428428795,0.0,0.0,0.1784032262297826,0.1784032262297826,0.049997728226048255,0.049997728226048255,0.03860878223237245,0.03860878223237245,0.058697443348142336,0.058697443348142336,0.08646192401647568,0.08646192401647568,0.08646192401647568,0.08646192401647568,0.08646192401647568,0.08646192401647568,0.08646192401647568,0.08646192401647568,0.08646192401647568,0.08646192401647568,0.08646192401647568,0.08646192401647568,0.08646192401647568,0.08646192401647568,0.15000000000000002,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/sustainable-business/cooperatives-sustainable-business-structures,Can co-ops redefine sustainable business?,138,none,method_prepost,0.05520069031817737,0,,LOW,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.4185889137568666,0.4185889137568666,0.44373921927816995,0.44373921927816995,0.7764677552772992,0.7764677552772992,0.26272410253247314,0.26272410253247314,0.48369882812149045,0.48369882812149045,0.09289745988635084,0.09289745988635084,0.33660615749684514,0.33660615749684514,0.28109764943073584,0.28109764943073584,0.1612377563118868,0.1612377563118868,0.029347609798481777,0.029347609798481777,0.07568635183253306,0.07568635183253306,0.00850543975182036,0.00850543975182036,0.008345285124472149,0.008345285124472149,0.032444503053618186,0.032444503053618186,0.09252288192510605,0.09252288192510605,0.09252288192510605,0.09252288192510605,0.09252288192510605,0.09252288192510605,0.09252288192510605,0.09252288192510605,0.09252288192510605,0.09252288192510605,0.09252288192510605,0.09252288192510605,0.09252288192510605,0.09252288192510605,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/culture-professionals-network/culture-professionals-blog/2013/nov/15/arts-tumblr-audience-engagement-museums,Arts on Tumblr: the right audience engagement tool for your venue?,138,none,method_prepost,0.06455202478641654,0,,LOW,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.5123750358848218,0.5123750358848218,0.5881776181154726,0.5881776181154726,0.7741064534752218,0.7741064534752218,0.26253277238765194,0.26253277238765194,0.48622867032984884,0.48622867032984884,0.07531419004620551,0.07531419004620551,0.31679761768260867,0.31679761768260867,0.28109764943073584,0.28109764943073584,0.1612377563118868,0.1612377563118868,0.029347609798481777,0.029347609798481777,0.07568635183253306,0.07568635183253306,0.00850543975182036,0.00850543975182036,0.008345285124472149,0.008345285124472149,0.032444503053618186,0.032444503053618186,0.04906931146979332,0.04906931146979332,0.04906931146979332,0.04906931146979332,0.04906931146979332,0.04906931146979332,0.04906931146979332,0.04906931146979332,0.04906931146979332,0.04906931146979332,0.04906931146979332,0.04906931146979332,0.04906931146979332,0.04906931146979332,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/commentisfree/2013/nov/10/ryanair-michael-oleary-like-pr-gaffe,It's Michael O'Leary's biggest PR gaffe – he wants us to like him,138,none,method_prepost,0.03862800109688964,0,,LOW,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.35864186108400375,0.35864186108400375,0.28033813430106,0.28033813430106,0.6060633349297504,0.6060633349297504,0.2766969834201266,0.2766969834201266,0.519630065560377,0.519630065560377,0.014431879365848665,0.014431879365848665,0.35714113733357905,0.35714113733357905,0.28109764943073584,0.28109764943073584,0.1612377563118868,0.1612377563118868,0.029347609798481777,0.029347609798481777,0.07568635183253306,0.07568635183253306,0.00850543975182036,0.00850543975182036,0.008345285124472149,0.008345285124472149,0.032444503053618186,0.032444503053618186,0.014586672186851501,0.014586672186851501,0.014586672186851501,0.014586672186851501,0.014586672186851501,0.014586672186851501,0.014586672186851501,0.014586672186851501,0.014586672186851501,0.014586672186851501,0.014586672186851501,0.014586672186851501,0.014586672186851501,0.014586672186851501,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/uk-news/2013/nov/09/illegal-migrant-children-denied-access-education-housing,Illegal migrants' children denied access to education and housing - report,138,B,method_expert_qual,0.21762984544121572,2,method_disagree,LOW,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,1.0,0.8,0.5,0.2,1.0,0.8,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.6605789249005054,0.6605789249005054,0.28464545917205875,0.28464545917205875,0.7362499926513857,0.7362499926513857,0.5445087906040984,0.5445087906040984,0.6711565980533484,0.6711565980533484,0.2545314133418505,0.2545314133418505,0.3857352101938097,0.3857352101938097,0.3722912538417637,0.3722912538417637,0.15494026346752615,0.15494026346752615,0.08473083316124358,0.08473083316124358,0.21913069536020263,0.21913069536020263,0.07001993480174723,0.07001993480174723,0.0,0.0,0.019302279768943338,0.019302279768943338,0.4852599799633026,0.4852599799633026,0.4852599799633026,0.4852599799633026,0.4852599799633026,0.4852599799633026,0.4852599799633026,0.4852599799633026,0.4852599799633026,0.4852599799633026,0.4852599799633026,0.4852599799633026,0.4852599799633026,0.4852599799633026,0.15000000000000002,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/voluntary-sector-network/2013/oct/25/charities-fundraising-increased-income,How can you win support for investment in fundraising?,138,none,method_prepost,0.054382217740066456,0,,LOW,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.4770774189796543,0.4770774189796543,0.43476789594434906,0.43476789594434906,0.7174801299039055,0.7174801299039055,0.3514188374476187,0.3514188374476187,0.5697791758786976,0.5697791758786976,0.17134883688429697,0.17134883688429697,0.3462793359967126,0.3462793359967126,0.27794598110792046,0.27794598110792046,0.01699530741743155,0.01699530741743155,0.030857890499137185,0.030857890499137185,0.07202713780903448,0.07202713780903448,0.0,0.0,0.10167853647920733,0.10167853647920733,0.06104649446637936,0.06104649446637936,0.05119389668107033,0.05119389668107033,0.05119389668107033,0.05119389668107033,0.05119389668107033,0.05119389668107033,0.05119389668107033,0.05119389668107033,0.05119389668107033,0.05119389668107033,0.05119389668107033,0.05119389668107033,0.05119389668107033,0.05119389668107033,0.15000000000000002,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/teacher-network/2013/oct/02/teaching-assistants-unsung-heroes-education-schools,Teaching assistants are the unsung heroes of education,138,none,method_prepost,0.07894822746446026,0,,LOW,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.5724501346095254,0.5724501346095254,0.5638067843175533,0.5638067843175533,0.7770277028015247,0.7770277028015247,0.4904581932151586,0.4904581932151586,0.6575968572871381,0.6575968572871381,0.5974869213964603,0.5974869213964603,0.3387841092667213,0.3387841092667213,0.2987997784071931,0.2987997784071931,0.038320418474674,0.038320418474674,0.07073874827800979,0.07073874827800979,0.2007788827867041,0.2007788827867041,0.0,0.0,0.045744364480039684,0.045744364480039684,0.009369058371316078,0.009369058371316078,0.05324747413396835,0.05324747413396835,0.05324747413396835,0.05324747413396835,0.05324747413396835,0.05324747413396835,0.05324747413396835,0.05324747413396835,0.05324747413396835,0.05324747413396835,0.05324747413396835,0.05324747413396835,0.05324747413396835,0.05324747413396835,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/voluntary-sector-network/2013/oct/01/charity-borrow-money-finance-bank,Expert advice: when and how your charity should borrow money,138,none,method_prepost,0.05485408639610847,0,,LOW,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.5233331945161911,0.5233331945161911,0.2937719848248473,0.2937719848248473,0.6194523145657607,0.6194523145657607,0.4296446410833743,0.4296446410833743,0.629906527627742,0.629906527627742,0.18304020821524736,0.18304020821524736,0.3688684990926597,0.3688684990926597,0.28109764943073584,0.28109764943073584,0.1612377563118868,0.1612377563118868,0.029347609798481777,0.029347609798481777,0.07568635183253306,0.07568635183253306,0.00850543975182036,0.00850543975182036,0.008345285124472149,0.008345285124472149,0.032444503053618186,0.032444503053618186,0.03878214955329895,0.03878214955329895,0.03878214955329895,0.03878214955329895,0.03878214955329895,0.03878214955329895,0.03878214955329895,0.03878214955329895,0.03878214955329895,0.03878214955329895,0.03878214955329895,0.03878214955329895,0.03878214955329895,0.03878214955329895,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/voluntary-sector-network/2013/sep/16/macmillan-worlds-biggest-coffee-morning-staff,Meet the team behind the World's Biggest Coffee Morning,138,none,method_prepost,0.10227728240738751,0,,LOW,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.6655462475442582,0.6655462475442582,0.5341639594213369,0.5341639594213369,0.9924774014270841,0.9924774014270841,0.5238930957892258,0.5238930957892258,0.6315384164680327,0.6315384164680327,0.5867933209528647,0.5867933209528647,0.349844994084409,0.349844994084409,0.28109764943073584,0.28109764943073584,0.1612377563118868,0.1612377563118868,0.029347609798481777,0.029347609798481777,0.07568635183253306,0.07568635183253306,0.00850543975182036,0.00850543975182036,0.008345285124472149,0.008345285124472149,0.032444503053618186,0.032444503053618186,0.05077216029167175,0.05077216029167175,0.05077216029167175,0.05077216029167175,0.05077216029167175,0.05077216029167175,0.05077216029167175,0.05077216029167175,0.05077216029167175,0.05077216029167175,0.05077216029167175,0.05077216029167175,0.05077216029167175,0.05077216029167175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
