url,title,round_id,tier,classified_method,article_relevance_score,models_agreeing_high,disagreement_type,method_certainty,m1_decision_score,m1_decision_p1,m1_method_rct_score,m1_method_rct_p1,m1_method_prepost_score,m1_method_prepost_p1,m1_method_case_study_score,m1_method_case_study_p1,m1_method_expert_qual_score,m1_method_expert_qual_p1,m1_method_expert_secondary_score,m1_method_expert_secondary_p1,m1_method_gut_score,m1_method_gut_p1,m2old_decision_score,m2old_decision_p1,m2old_method_rct_score,m2old_method_rct_p1,m2old_method_prepost_score,m2old_method_prepost_p1,m2old_method_case_study_score,m2old_method_case_study_p1,m2old_method_expert_qual_score,m2old_method_expert_qual_p1,m2old_method_expert_secondary_score,m2old_method_expert_secondary_p1,m2old_method_gut_score,m2old_method_gut_p1,m2new_decision_score,m2new_decision_p1,m2new_method_rct_score,m2new_method_rct_p1,m2new_method_prepost_score,m2new_method_prepost_p1,m2new_method_case_study_score,m2new_method_case_study_p1,m2new_method_expert_qual_score,m2new_method_expert_qual_p1,m2new_method_expert_secondary_score,m2new_method_expert_secondary_p1,m2new_method_gut_score,m2new_method_gut_p1,m3_decision_score,m3_decision_p1,m3_method_rct_score,m3_method_rct_p1,m3_method_prepost_score,m3_method_prepost_p1,m3_method_case_study_score,m3_method_case_study_p1,m3_method_expert_qual_score,m3_method_expert_qual_p1,m3_method_expert_secondary_score,m3_method_expert_secondary_p1,m3_method_gut_score,m3_method_gut_p1,m4_decision_score,m4_decision_p1,m4_method_rct_score,m4_method_rct_p1,m4_method_prepost_score,m4_method_prepost_p1,m4_method_case_study_score,m4_method_case_study_p1,m4_method_expert_qual_score,m4_method_expert_qual_p1,m4_method_expert_secondary_score,m4_method_expert_secondary_p1,m4_method_gut_score,m4_method_gut_p1,m5_decision_score,m5_decision_p1,m5_method_rct_score,m5_method_rct_p1,m5_method_prepost_score,m5_method_prepost_p1,m5_method_case_study_score,m5_method_case_study_p1,m5_method_expert_qual_score,m5_method_expert_qual_p1,m5_method_expert_secondary_score,m5_method_expert_secondary_p1,m5_method_gut_score,m5_method_gut_p1,m6_decision_score,m6_decision_p1,m6_method_rct_score,m6_method_rct_p1,m6_method_prepost_score,m6_method_prepost_p1,m6_method_case_study_score,m6_method_case_study_p1,m6_method_expert_qual_score,m6_method_expert_qual_p1,m6_method_expert_secondary_score,m6_method_expert_secondary_p1,m6_method_gut_score,m6_method_gut_p1
https://www.theguardian.com/commentisfree/2016/mar/23/donald-trump-ted-cruz-full-caveman-wives-honor-presidential-campaign,Donald Trump and Ted Cruz have gone full caveman,133,none,method_rct,0.03918600819568137,0,,MEDIUM,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.25393640734779455,0.25393640734779455,0.5021107663268907,0.5021107663268907,0.21554107031276276,0.21554107031276276,0.24236343656413453,0.24236343656413453,0.3388531798401171,0.3388531798401171,0.016998145881036097,0.016998145881036097,0.3334990245230774,0.3334990245230774,0.42440329875439564,0.42440329875439564,0.3278148452180887,0.3278148452180887,0.11502857475594606,0.11502857475594606,0.0414845881646679,0.0414845881646679,0.0,0.0,0.05043066473890671,0.05043066473890671,0.0,0.0,0.013120654970407486,0.013120654970407486,0.013120654970407486,0.013120654970407486,0.013120654970407486,0.013120654970407486,0.013120654970407486,0.013120654970407486,0.013120654970407486,0.013120654970407486,0.013120654970407486,0.013120654970407486,0.013120654970407486,0.013120654970407486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/australia-news/2015/feb/23/medicines-forecast-to-cost-taxpayers-millions-more-in-secret-tpp-trade-deal,Medicines forecast to cost taxpayers millions more in secret TPP trade deal,133,B,method_expert_secondary,0.1945752914392561,2,method_disagree,LOW,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,1.0,0.8,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.4612144742642881,0.4612144742642881,0.5098717554228404,0.5098717554228404,0.5612278400424433,0.5612278400424433,0.37508662167814166,0.37508662167814166,0.5962336399524928,0.5962336399524928,0.4124897669716652,0.4124897669716652,0.35094579135241194,0.35094579135241194,0.29245366307451187,0.29245366307451187,0.15266195506157978,0.15266195506157978,0.010712354882404695,0.010712354882404695,0.10797069682886595,0.10797069682886595,0.0,0.0,0.0,0.0,0.09129179254845897,0.09129179254845897,0.6303879022598267,0.6303879022598267,0.6303879022598267,0.6303879022598267,0.6303879022598267,0.6303879022598267,0.6303879022598267,0.6303879022598267,0.6303879022598267,0.6303879022598267,0.6303879022598267,0.6303879022598267,0.6303879022598267,0.6303879022598267,0.15000000000000002,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/business/marketforceslive/2014/dec/18/ftse-flies-high-on-fed-rate-hints-and-greek-hopes,FTSE flies high on Fed rate hints and Greek hopes,133,none,method_rct,0.015614298434060656,0,,LOW,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.13658225328665474,0.13658225328665474,0.41443454875831276,0.41443454875831276,0.0,0.0,0.243384194447845,0.243384194447845,0.3518106848271071,0.3518106848271071,0.007331595505001898,0.007331595505001898,0.34817026725106565,0.34817026725106565,0.29245366307451187,0.29245366307451187,0.15266195506157978,0.15266195506157978,0.010712354882404695,0.010712354882404695,0.10797069682886595,0.10797069682886595,0.0,0.0,0.0,0.0,0.09129179254845897,0.09129179254845897,0.023433662950992584,0.023433662950992584,0.023433662950992584,0.023433662950992584,0.023433662950992584,0.023433662950992584,0.023433662950992584,0.023433662950992584,0.023433662950992584,0.023433662950992584,0.023433662950992584,0.023433662950992584,0.023433662950992584,0.023433662950992584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/society/2014/oct/17/hiv-prevention-pill-pfep-trials-sexual-risks,"HIV prevention pill is at hand, but will it be left untaken?",133,B,method_rct,0.28540363176482725,2,near_tier_a,MEDIUM,1.0,0.8,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.5,0.2,0.5,0.2,0.5,0.2,1.0,0.8,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.6210502681880197,0.6210502681880197,0.8073322021038863,0.8073322021038863,0.8131132127658725,0.8131132127658725,0.45510747482007663,0.45510747482007663,0.6269461649277951,0.6269461649277951,0.6711357492035637,0.6711357492035637,0.3288262014017077,0.3288262014017077,0.28109764943073584,0.28109764943073584,0.1612377563118868,0.1612377563118868,0.029347609798481777,0.029347609798481777,0.07568635183253306,0.07568635183253306,0.00850543975182036,0.00850543975182036,0.008345285124472149,0.008345285124472149,0.032444503053618186,0.032444503053618186,0.2932877242565155,0.2932877242565155,0.2932877242565155,0.2932877242565155,0.2932877242565155,0.2932877242565155,0.2932877242565155,0.2932877242565155,0.2932877242565155,0.2932877242565155,0.2932877242565155,0.2932877242565155,0.2932877242565155,0.2932877242565155,0.6499999999999999,0.6499999999999999,0.86,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/world/2014/oct/08/ebola-gearing-up-uk-unlikely,Hospitals ‘gearing up’ for unlikely case of UK Ebola outbreak,133,none,method_prepost,0.0978317609457145,0,,LOW,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.6585299418533437,0.6585299418533437,0.49338039665872957,0.49338039665872957,0.8534842878417257,0.8534842878417257,0.6050111255868553,0.6050111255868553,0.7260683919141708,0.7260683919141708,0.2511851765868207,0.2511851765868207,0.3589740259648239,0.3589740259648239,0.27709068990812963,0.27709068990812963,0.13892272022488367,0.13892272022488367,0.023578057357273842,0.023578057357273842,0.14985636192927476,0.14985636192927476,0.023508748777209622,0.023508748777209622,0.0,0.0,0.007582295174927086,0.007582295174927086,0.27157607674598694,0.27157607674598694,0.27157607674598694,0.27157607674598694,0.27157607674598694,0.27157607674598694,0.27157607674598694,0.27157607674598694,0.27157607674598694,0.27157607674598694,0.27157607674598694,0.27157607674598694,0.27157607674598694,0.27157607674598694,0.15000000000000002,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/education/2014/jul/22/drugs-for-peak-learning-performance,Can drugs deliver peak learning performance?,133,none,method_expert_qual,0.10906306465630519,0,,LOW,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.6035323389957201,0.6035323389957201,0.835458762424525,0.835458762424525,0.7917028746345476,0.7917028746345476,0.43526812830944983,0.43526812830944983,0.6169749937169262,0.6169749937169262,0.8223704649416215,0.8223704649416215,0.3206601086901892,0.3206601086901892,0.28109764943073584,0.28109764943073584,0.1612377563118868,0.1612377563118868,0.029347609798481777,0.029347609798481777,0.07568635183253306,0.07568635183253306,0.00850543975182036,0.00850543975182036,0.008345285124472149,0.008345285124472149,0.032444503053618186,0.032444503053618186,0.22111426293849945,0.22111426293849945,0.22111426293849945,0.22111426293849945,0.22111426293849945,0.22111426293849945,0.22111426293849945,0.22111426293849945,0.22111426293849945,0.22111426293849945,0.22111426293849945,0.22111426293849945,0.22111426293849945,0.22111426293849945,0.15000000000000002,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/education/2014/jun/23/-sp-school-truancy-fines-jail-parents-punishment-children,Do US laws that punish parents for truancy keep their kids in school?,133,B,method_case_study,0.13408753635488047,1,outlier_high,LOW,1.0,0.8,0.0,0.05,0.0,0.05,1.0,0.8,0.5,0.2,1.0,0.8,1.0,0.8,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.3617271712783767,0.3617271712783767,0.4675736982271126,0.4675736982271126,0.24009324755050326,0.24009324755050326,0.24366214687066787,0.24366214687066787,0.43585429943417686,0.43585429943417686,0.0,0.0,0.3395650437844146,0.3395650437844146,0.28109764943073584,0.28109764943073584,0.1612377563118868,0.1612377563118868,0.029347609798481777,0.029347609798481777,0.07568635183253306,0.07568635183253306,0.00850543975182036,0.00850543975182036,0.008345285124472149,0.008345285124472149,0.032444503053618186,0.032444503053618186,0.06445997953414917,0.06445997953414917,0.06445997953414917,0.06445997953414917,0.06445997953414917,0.06445997953414917,0.06445997953414917,0.06445997953414917,0.06445997953414917,0.06445997953414917,0.06445997953414917,0.06445997953414917,0.06445997953414917,0.06445997953414917,0.15000000000000002,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/global-development/2014/may/23/malaria-pfsea-1-vaccine-immune-children,Immune children raise hopes of malaria vaccine breakthrough,133,B,method_expert_secondary,0.1642116922409312,1,outlier_high,LOW,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.5491744829027533,0.5491744829027533,0.7542504862993239,0.7542504862993239,0.5676238955283186,0.5676238955283186,0.22548437524797735,0.22548437524797735,0.45756604896897113,0.45756604896897113,0.2068104955356299,0.2068104955356299,0.3232197333201734,0.3232197333201734,0.28109764943073584,0.28109764943073584,0.1612377563118868,0.1612377563118868,0.029347609798481777,0.029347609798481777,0.07568635183253306,0.07568635183253306,0.00850543975182036,0.00850543975182036,0.008345285124472149,0.008345285124472149,0.032444503053618186,0.032444503053618186,0.08627381175756454,0.08627381175756454,0.08627381175756454,0.08627381175756454,0.08627381175756454,0.08627381175756454,0.08627381175756454,0.08627381175756454,0.08627381175756454,0.08627381175756454,0.08627381175756454,0.08627381175756454,0.08627381175756454,0.08627381175756454,0.15000000000000002,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/science/the-h-word/2014/mar/31/five-ways-to-fund-the-nhs-that-reform-might-like-to-consider,Five ways to fund the NHS that Reform might like to consider,133,none,method_prepost,0.06186479859811008,0,,LOW,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.54540854297582,0.54540854297582,0.29487890299939046,0.29487890299939046,0.6626778673589979,0.6626778673589979,0.46975696698428293,0.46975696698428293,0.6476739666395624,0.6476739666395624,0.3575720766023711,0.3575720766023711,0.3709251519358909,0.3709251519358909,0.28109764943073584,0.28109764943073584,0.1612377563118868,0.1612377563118868,0.029347609798481777,0.029347609798481777,0.07568635183253306,0.07568635183253306,0.00850543975182036,0.00850543975182036,0.008345285124472149,0.008345285124472149,0.032444503053618186,0.032444503053618186,0.1371126025915146,0.1371126025915146,0.1371126025915146,0.1371126025915146,0.1371126025915146,0.1371126025915146,0.1371126025915146,0.1371126025915146,0.1371126025915146,0.1371126025915146,0.1371126025915146,0.1371126025915146,0.1371126025915146,0.1371126025915146,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/technology/2014/mar/26/steve-jobs-gave-iphone-engineers-two-week-deadline-in-2005,Steve Jobs gave iPhone engineers 'two-week deadline in 2005',133,none,method_rct,0.02781581833798889,0,,LOW,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.31692270368369796,0.31692270368369796,0.3977061908567471,0.3977061908567471,0.41232390012464165,0.41232390012464165,0.2155559340995106,0.2155559340995106,0.4537691344824426,0.4537691344824426,0.0,0.0,0.3341615660016401,0.3341615660016401,0.27709068990812963,0.27709068990812963,0.13892272022488367,0.13892272022488367,0.023578057357273842,0.023578057357273842,0.14985636192927476,0.14985636192927476,0.023508748777209622,0.023508748777209622,0.0,0.0,0.007582295174927086,0.007582295174927086,0.0433264896273613,0.0433264896273613,0.0433264896273613,0.0433264896273613,0.0433264896273613,0.0433264896273613,0.0433264896273613,0.0433264896273613,0.0433264896273613,0.0433264896273613,0.0433264896273613,0.0433264896273613,0.0433264896273613,0.0433264896273613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
