url,title,classified_method,secondary_method,method_certainty,article_relevance_score,models_agreeing_high,disagreement_type,m1_decision_p1,m2old_decision_p1,m2new_decision_p1,m3_decision_p1,m4_decision_p1,m5_decision_p1,m6_decision_p1
https://www.theguardian.com/voluntary-sector-network/2014/apr/09/how-to-empower-service-users-charity,How charities can empower their service users - a case study,method_prepost,method_rct,LOW,0.15985351421640934,2,method_disagree,0.2,0.05,0.2,0.7293715422095957,0.38674145246515496,0.305514395236969,0.15000000000000002
https://www.theguardian.com/global-development/2014/aug/11/india-midday-meal-scheme-schoolchildren,Lessons learned from India’s midday meal scheme for schoolchildren,method_case_study,,MEDIUM,0.20466455121426413,2,near_tier_a,0.8,0.2,0.2,0.513097869985392,0.589530351083501,0.2233489751815796,0.25
https://www.theguardian.com/culture-professionals-network/2015/jan/15/young-people-arts-policy-deborah-bull,Young people and the arts: lessons from 50 years of arts policy,method_expert_qual,,LOW,0.16139203507840816,1,outlier_high,0.8,0.05,0.2,0.4880777101294933,0.34828578821967565,0.11827901005744934,0.25
https://www.theguardian.com/global-development-professionals-network/2015/jul/20/lessons-in-global-health-let-poor-countries-run-their-own-programmes,Lessons in global health: let poor countries run their own programmes,method_case_study,method_rct,LOW,0.3077952978078391,3,method_disagree,0.8,0.05,0.8,0.5437342525205937,0.39108106230002604,0.02259420044720173,0.55
https://www.theguardian.com/local-government-network/2013/feb/07/national-retrofit-scheme-councils,National rollout of London's retrofit scheme to help councils cut emissions,method_case_study,method_expert_secondary,LOW,0.4480374690948579,5,method_disagree,0.2,0.8,0.8,0.7743398059917774,1.0,0.7937413454055786,0.55
https://www.theguardian.com/society/2017/dec/06/woman-great-harm-due-loopholes-vaginal-mesh-regulation,Women harmed because vaginal mesh regulation 'not fit for purpose',method_expert_qual,method_rct,LOW,0.19190401260368375,2,method_disagree,0.8,0.2,0.2,0.5284403426302512,0.6536946940079764,0.15537883341312408,0.25
https://www.theguardian.com/commentisfree/2018/may/02/the-guardian-view-on-mays-immigration-regime-unjust-inhumane-and-incompetent,"The Guardian view on May’s immigration regime: unjust, inhumane and incompetent",method_gut,,LOW,0.15570776317326993,1,outlier_high,0.8,0.05,0.05,0.5947180098860373,0.34828578821967565,0.056642983108758926,0.05
https://www.theguardian.com/membership/2019/mar/16/biscuit-fund-volunteers-britain-welfare-state,Biscuit fund: the volunteers patching up Britain's welfare state,method_prepost,method_expert_qual,LOW,0.09481273284825215,1,outlier_high,0.05,0.05,0.05,0.7201577504511608,0.3415701447756928,0.03114481084048748,0.05
https://www.theguardian.com/society/2019/jan/22/firm-uses-aggressive-tactics-to-collect-millions-in-fines-for-councils,Firm ‘uses aggressive tactics’ to collect millions in fines for councils,method_case_study,,LOW,0.18056785561957653,1,outlier_high,0.8,0.05,0.2,0.666580028751798,0.4129052952968848,0.11551899462938309,0.05
https://www.theguardian.com/higher-education-network/2017/jun/22/who-decides-whether-universities-should-be-gold-silver-or-bronze,"Who decides whether universities should be gold, silver or bronze?",method_case_study,method_expert_qual,LOW,0.348495594234407,5,method_disagree,0.8,0.05,0.8,0.4500988067592778,0.6403428098046346,0.5179235935211182,0.5
