url,title,classified_method,secondary_method,method_certainty,article_relevance_score,models_agreeing_high,disagreement_type,m1_decision_p1,m2old_decision_p1,m2new_decision_p1,m3_decision_p1,m4_decision_p1,m5_decision_p1,m6_decision_p1
https://www.theguardian.com/us-news/2024/apr/24/biden-signs-foreign-aid-ukraine-israel,"Biden signs $95bn foreign aid package for Ukraine, Israel and Taiwan",method_gut,,LOW,0.12532184558018603,1,outlier_high,0.05,0.05,0.8,0.35495106477601157,0.29245366307451187,0.05357332527637482,0.05
https://www.theguardian.com/australia-news/2024/mar/17/ive-got-tears-in-my-eyes-how-the-worlds-most-beautiful-pool-became-a-multimillion-dollar-hole-in-the-ground,‘I’ve got tears in my eyes’: how the ‘world’s most beautiful pool’ became a multimillion-dollar hole in the ground,method_case_study,method_gut,LOW,0.13440827554078041,1,outlier_high,0.8,0.05,0.2,0.37256794212040256,0.28109764943073584,0.11819278448820114,0.05
https://www.theguardian.com/global-development/2024/mar/04/uk-coastguard-children-migrants-channel-tragedy-rescue,Fears UK coastguards left children adrift on small boats before Channel tragedy,method_case_study,method_expert_secondary,LOW,0.1543330220082648,1,outlier_high,0.8,0.2,0.2,0.4825934965600325,0.28109764943073584,0.14369775354862213,0.15000000000000002
https://www.theguardian.com/australia-news/2024/feb/18/victoria-alpine-park-native-species-protection-brumby-population,‘Feral horses don’t know state borders’: the push to protect Victoria’s Alpine national park,method_case_study,,MEDIUM,0.18196443628443998,2,near_tier_a,0.8,0.2,0.2,0.3144263979746635,0.28109764943073584,0.10659906268119812,0.44999999999999996
https://www.theguardian.com/australia-news/2024/jan/29/asbestos-nsw-findings-watchdog-epa-contaminated-soil-childcare-centres-schools-parks,NSW watchdog failed to act on contamination risk despite ‘damning’ asbestos findings,method_case_study,method_gut,LOW,0.21331148811184483,3,method_disagree,0.8,0.2,0.2,0.6843979044669707,0.4879411451628401,0.35430023074150085,0.25
https://www.theguardian.com/world/2024/jan/16/major-human-rights-violations-at-del-monte-farm-in-kenya-report-finds,"Major human rights violations at Del Monte farm in Kenya, report finds",method_case_study,method_expert_qual,LOW,0.13041809636734916,1,outlier_high,0.8,0.05,0.05,0.3614652394396751,0.28109764943073584,0.0960242748260498,0.15000000000000002
https://www.theguardian.com/media/2023/dec/07/phillip-schofield-patronage-assisted-lovers-itv-career-review-finds,"Phillip Schofield’s ‘patronage’ assisted lover’s ITV career, review finds",method_expert_qual,method_expert_secondary,LOW,0.18556146789915323,2,method_disagree,0.8,0.05,0.05,0.3602123380068787,0.28109764943073584,0.02227630466222763,0.55
https://www.theguardian.com/environment/2023/nov/29/fire-ants-found-nsw-invasive-species-bites-sting-death,"What are fire ants, and what will happen if these tiny killers take hold across Australia?",method_expert_secondary,,LOW,0.04540996034492974,1,outlier_high,0.8,0.05,0.05,0.2118654199320147,0.28109764943073584,0.1382223516702652,0.15000000000000002
https://www.theguardian.com/australia-news/2023/nov/19/victoria-vce-exams-errors-overhaul-vcaa-review,"An urgent overhaul of VCE exams is needed after multiple errors, experts say. But how did this happen?",method_gut,,LOW,0.15789760656160037,1,outlier_high,0.8,0.05,0.2,0.44955603719304327,0.43106247736873465,0.20474773645401,0.15000000000000002
https://www.theguardian.com/society/2023/nov/16/private-firms-harming-nhs-patients-by-failing-to-deliver-medicines-lords-report-warns,"Private firms harming NHS patients by failing to deliver medicines, Lords report warns",method_expert_qual,method_expert_secondary,LOW,0.23585387656693466,3,method_disagree,0.8,0.2,0.2,0.7295466722712255,0.3759887548048779,0.15673722326755524,0.5
https://www.theguardian.com/media/2023/nov/16/astra-tv-ad-australian-government-control-tv-pominence-free-to-air,Battle for the home screen: does the government really want to control your TV?,method_rct,,LOW,0.09810138158868197,1,outlier_high,0.2,0.05,0.2,0.5407072755842175,0.4463285619166331,0.3657786250114441,0.15000000000000002
https://www.theguardian.com/australia-news/2023/nov/08/townsville-hospital-audiology-failures-prompt-millions-in-compensation-and-calls-for-national-reform,Townsville hospital audiology failures prompt millions in compensation and calls for national reform,method_case_study,,MEDIUM,0.2677636758710422,2,near_tier_a,0.8,0.2,0.2,0.6561187589689811,0.4727768830555573,0.19248302280902863,0.6499999999999999
