url,title,classified_method,secondary_method,method_certainty,article_relevance_score,models_agreeing_high,disagreement_type,m1_decision_p1,m2old_decision_p1,m2new_decision_p1,m3_decision_p1,m4_decision_p1,m5_decision_p1,m6_decision_p1
https://www.theguardian.com/australia-news/2022/jul/26/wa-ring-road-approved-by-federal-government-threatens-ancient-trees-and-endangered-wildlife,WA ring road approved by federal government threatens ancient trees and endangered wildlife,method_gut,method_case_study,LOW,0.28675590039026794,3,method_disagree,0.8,0.2,0.8,0.4367335556871377,0.35143745654249103,0.6223680973052979,0.15000000000000002
https://www.theguardian.com/australia-news/2023/mar/07/australia-drought-planning-should-begin-now-not-when-the-rain-dries-up,"Australia’s drought planning should begin now, not when the rain dries up ",method_gut,,LOW,0.12975183207302543,1,outlier_high,0.8,0.05,0.2,0.3234293385408928,0.34828578821967565,0.08316974341869354,0.05
https://www.theguardian.com/environment/commentisfree/2023/mar/02/woodside-claims-its-emissions-are-falling-but-only-by-using-the-last-resort-of-offsets,Woodside claims its emissions are falling – but only by using the ‘last resort’ of offsets,method_expert_secondary,,LOW,0.15326325894503187,1,outlier_high,0.8,0.05,0.2,0.4372409515234933,0.28109764943073584,0.09264539182186127,0.15000000000000002
https://www.theguardian.com/australia-news/2022/dec/29/most-airbnb-style-short-rentals-in-tasmania-used-to-be-long-term-leases-study-finds,"Most Airbnb-style short rentals in Tasmania used to be long-term leases, study finds",method_rct,method_expert_secondary,LOW,0.2146029356547621,4,method_disagree,0.8,0.2,0.05,0.3111694799404803,0.5464003853442371,0.32836124300956726,0.44999999999999996
https://www.theguardian.com/uk-news/2021/apr/16/government-urged-to-scrap-plans-to-assess-youngest-primary-kids,Government urged to scrap plans to assess youngest primary kids,method_expert_secondary,method_case_study,LOW,0.2344890228600733,3,method_disagree,0.8,0.2,0.2,0.6924494705227962,0.512758298124266,0.4357926547527313,0.25
https://www.theguardian.com/society/2021/oct/20/deaths-among-the-double-vaccinated-what-is-behind-the-australian-statistics,Deaths among the double vaccinated: what is behind the Australian statistics?,method_expert_secondary,,LOW,0.14489928131599877,1,outlier_high,0.8,0.05,0.05,0.4714460927705765,0.28109764943073584,0.0977635607123375,0.15000000000000002
https://www.theguardian.com/world/2020/dec/01/funds-for-mass-covid-testing-offered-to-local-authorities-in-tier-3,Mass Covid testing to be rolled out to local authorities in tier 3,method_rct,method_gut,LOW,0.29994417765555165,5,method_disagree,0.2,0.8,0.8,0.748638889321341,0.6091820408875716,0.7674935460090637,0.25
https://www.theguardian.com/australia-news/2021/oct/22/victorian-government-used-low-grade-mask-study-to-justify-mandate-experts-say,"Victorian government used ‘low grade’ mask study to justify mandate, experts say",method_expert_secondary,method_prepost,LOW,0.37033775398641344,4,method_disagree,0.8,0.2,0.8,0.6671955880715844,0.4947431058661509,0.38895148038864136,0.6499999999999999
https://www.theguardian.com/australia-news/2022/sep/20/emissions-from-australias-oil-and-gas-industry-rose-20-in-first-five-years-of-safeguard-mechanism,Emissions from Australia’s oil and gas industry rose 20% in first five years of safeguard mechanism,method_prepost,method_expert_secondary,LOW,0.22764136762499418,3,method_disagree,0.8,0.2,0.2,0.45656281547777877,0.39994306769776183,0.4476719796657562,0.5
https://www.theguardian.com/australia-news/2021/sep/21/australian-children-under-12-could-be-vaccinated-this-year-as-minister-urges-pfizer-to-seek-approval,Australian children under 12 could be vaccinated this year as minister urges Pfizer to seek approval,method_rct,method_prepost,LOW,0.16556711636224616,1,outlier_high,0.2,0.8,0.2,0.5439929849365929,0.28109764943073584,0.11515744030475616,0.25
