url,title,round_id,tier,classified_method,article_relevance_score,models_agreeing_high,disagreement_type,method_certainty,m1_decision_score,m1_decision_p1,m1_method_rct_score,m1_method_rct_p1,m1_method_prepost_score,m1_method_prepost_p1,m1_method_case_study_score,m1_method_case_study_p1,m1_method_expert_qual_score,m1_method_expert_qual_p1,m1_method_expert_secondary_score,m1_method_expert_secondary_p1,m1_method_gut_score,m1_method_gut_p1,m2old_decision_score,m2old_decision_p1,m2old_method_rct_score,m2old_method_rct_p1,m2old_method_prepost_score,m2old_method_prepost_p1,m2old_method_case_study_score,m2old_method_case_study_p1,m2old_method_expert_qual_score,m2old_method_expert_qual_p1,m2old_method_expert_secondary_score,m2old_method_expert_secondary_p1,m2old_method_gut_score,m2old_method_gut_p1,m2new_decision_score,m2new_decision_p1,m2new_method_rct_score,m2new_method_rct_p1,m2new_method_prepost_score,m2new_method_prepost_p1,m2new_method_case_study_score,m2new_method_case_study_p1,m2new_method_expert_qual_score,m2new_method_expert_qual_p1,m2new_method_expert_secondary_score,m2new_method_expert_secondary_p1,m2new_method_gut_score,m2new_method_gut_p1,m3_decision_score,m3_decision_p1,m3_method_rct_score,m3_method_rct_p1,m3_method_prepost_score,m3_method_prepost_p1,m3_method_case_study_score,m3_method_case_study_p1,m3_method_expert_qual_score,m3_method_expert_qual_p1,m3_method_expert_secondary_score,m3_method_expert_secondary_p1,m3_method_gut_score,m3_method_gut_p1,m4_decision_score,m4_decision_p1,m4_method_rct_score,m4_method_rct_p1,m4_method_prepost_score,m4_method_prepost_p1,m4_method_case_study_score,m4_method_case_study_p1,m4_method_expert_qual_score,m4_method_expert_qual_p1,m4_method_expert_secondary_score,m4_method_expert_secondary_p1,m4_method_gut_score,m4_method_gut_p1,m5_decision_score,m5_decision_p1,m5_method_rct_score,m5_method_rct_p1,m5_method_prepost_score,m5_method_prepost_p1,m5_method_case_study_score,m5_method_case_study_p1,m5_method_expert_qual_score,m5_method_expert_qual_p1,m5_method_expert_secondary_score,m5_method_expert_secondary_p1,m5_method_gut_score,m5_method_gut_p1,m6_decision_score,m6_decision_p1,m6_method_rct_score,m6_method_rct_p1,m6_method_prepost_score,m6_method_prepost_p1,m6_method_case_study_score,m6_method_case_study_p1,m6_method_expert_qual_score,m6_method_expert_qual_p1,m6_method_expert_secondary_score,m6_method_expert_secondary_p1,m6_method_gut_score,m6_method_gut_p1
https://www.theguardian.com/news/2006/jun/19/topstories3.genetics,"New embryo test to screen for 6,000 diseases",151,B,method_rct,0.1558216661365752,1,outlier_high,LOW,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.5782175954487281,0.5782175954487281,0.7274423197740999,0.7274423197740999,0.4962205123227123,0.4962205123227123,0.26314929894495964,0.26314929894495964,0.5130283006479127,0.5130283006479127,0.3033223469153732,0.3033223469153732,0.3304169545718553,0.3304169545718553,0.28109764943073584,0.28109764943073584,0.1612377563118868,0.1612377563118868,0.029347609798481777,0.029347609798481777,0.07568635183253306,0.07568635183253306,0.00850543975182036,0.00850543975182036,0.008345285124472149,0.008345285124472149,0.032444503053618186,0.032444503053618186,0.6440560221672058,0.6440560221672058,0.6440560221672058,0.6440560221672058,0.6440560221672058,0.6440560221672058,0.6440560221672058,0.6440560221672058,0.6440560221672058,0.6440560221672058,0.6440560221672058,0.6440560221672058,0.6440560221672058,0.6440560221672058,0.15000000000000002,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/politics/2008/jul/09/conservatives.waste,Environment: Tories plan vouchers to reward people who recycle more waste,151,B,method_case_study,0.27519266062604975,4,method_disagree,LOW,1.0,0.8,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,1.0,0.8,0.6693176460474402,0.6693176460474402,0.37072228401037055,0.37072228401037055,0.7923902206073237,0.7923902206073237,0.5349005909853521,0.5349005909853521,0.6329515119791259,0.6329515119791259,0.6622448713627545,0.6622448713627545,0.37747572149346825,0.37747572149346825,0.589530351083501,0.589530351083501,0.11847538175157514,0.11847538175157514,0.09007625512139134,0.09007625512139134,0.35384144597248146,0.35384144597248146,0.1116749985648502,0.1116749985648502,0.11965983866804854,0.11965983866804854,0.16233207161521876,0.16233207161521876,0.6203930974006653,0.6203930974006653,0.6203930974006653,0.6203930974006653,0.6203930974006653,0.6203930974006653,0.6203930974006653,0.6203930974006653,0.6203930974006653,0.6203930974006653,0.6203930974006653,0.6203930974006653,0.6203930974006653,0.6203930974006653,0.15000000000000002,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/society/2006/mar/29/epublic.technology6,Sandwell ready for surge in search data,151,B,method_prepost,0.1299598640344886,2,method_disagree,LOW,0.0,0.05,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.7061797481322107,0.7061797481322107,0.2611921896160516,0.2611921896160516,0.9046617214862254,0.9046617214862254,0.5449109030792261,0.5449109030792261,0.618543109715994,0.618543109715994,0.16868272503713222,0.16868272503713222,0.38686487316353685,0.38686487316353685,0.3180141899227427,0.3180141899227427,0.07157688875690738,0.07157688875690738,0.0,0.0,0.17174625186959275,0.17174625186959275,0.0,0.0,0.03010915597831137,0.03010915597831137,0.11340223522288506,0.11340223522288506,0.4486061930656433,0.4486061930656433,0.4486061930656433,0.4486061930656433,0.4486061930656433,0.4486061930656433,0.4486061930656433,0.4486061930656433,0.4486061930656433,0.4486061930656433,0.4486061930656433,0.4486061930656433,0.4486061930656433,0.4486061930656433,0.15000000000000002,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/business/2007/oct/05/politics.nuclearindustry,Government halts nuclear clean-up privatisation,151,B,method_gut,0.251523144117539,3,method_disagree,LOW,1.0,0.8,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,1.0,0.8,0.4730565446937821,0.4730565446937821,0.10484504104441633,0.10484504104441633,0.5125480130012714,0.5125480130012714,0.3833784265306235,0.3833784265306235,0.5971360771241131,0.5971360771241131,0.05019459173809329,0.05019459173809329,0.38328046961485446,0.38328046961485446,0.45826920108896585,0.45826920108896585,0.08445976880323793,0.08445976880323793,0.09115305888277489,0.09115305888277489,0.09095476840839439,0.09095476840839439,0.05863675743211298,0.05863675743211298,0.11112823956793376,0.11112823956793376,0.11657032909717105,0.11657032909717105,0.3305484652519226,0.3305484652519226,0.3305484652519226,0.3305484652519226,0.3305484652519226,0.3305484652519226,0.3305484652519226,0.3305484652519226,0.3305484652519226,0.3305484652519226,0.3305484652519226,0.3305484652519226,0.3305484652519226,0.3305484652519226,0.15000000000000002,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22000000000000003,0.22000000000000003
https://www.theguardian.com/world/2006/jul/13/usa.iraq,US halts Halliburton's exclusive Iraq deal,151,B,method_gut,0.0431503744882065,1,outlier_high,LOW,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.16410143469619226,0.16410143469619226,0.2589081511848664,0.2589081511848664,0.0,0.0,0.2372419153517357,0.2372419153517357,0.41081641412775216,0.41081641412775216,0.0,0.0,0.35564377645479267,0.35564377645479267,0.4263249085521224,0.4263249085521224,0.025353946448776865,0.025353946448776865,0.10441208926165833,0.10441208926165833,0.172213620480072,0.172213620480072,0.180664814541562,0.180664814541562,0.13782673474959012,0.13782673474959012,0.0,0.0,0.14182788133621216,0.14182788133621216,0.14182788133621216,0.14182788133621216,0.14182788133621216,0.14182788133621216,0.14182788133621216,0.14182788133621216,0.14182788133621216,0.14182788133621216,0.14182788133621216,0.14182788133621216,0.14182788133621216,0.14182788133621216,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22000000000000003,0.22000000000000003
https://www.theguardian.com/money/2007/may/16/houseprices.northernireland,Northern Ireland: housing hotspot,151,none,method_expert_secondary,0.054495927305123294,0,,LOW,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.3807146582301826,0.3807146582301826,0.36661061667205386,0.36661061667205386,0.713739963179689,0.713739963179689,0.2935714159979923,0.2935714159979923,0.5107884964156514,0.5107884964156514,0.33604913048704343,0.33604913048704343,0.34665065798852973,0.34665065798852973,0.3759887548048779,0.3759887548048779,0.12778550984366943,0.12778550984366943,0.030599170875006715,0.030599170875006715,0.12078081067206944,0.12078081067206944,0.1263963093297732,0.1263963093297732,0.045009227994569835,0.045009227994569835,0.0,0.0,0.12920646369457245,0.12920646369457245,0.12920646369457245,0.12920646369457245,0.12920646369457245,0.12920646369457245,0.12920646369457245,0.12920646369457245,0.12920646369457245,0.12920646369457245,0.12920646369457245,0.12920646369457245,0.12920646369457245,0.12920646369457245,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/society/2008/jan/09/localgovernment.comment,This could be the year local power prevails,151,B,method_expert_qual,0.13224854092555785,2,method_disagree,LOW,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.7357636336912451,0.7357636336912451,0.20773908678495312,0.20773908678495312,0.6761285846441469,0.6761285846441469,0.6242875937843597,0.6242875937843597,0.7227720279398947,0.7227720279398947,0.40748330826098,0.40748330826098,0.3961657044991415,0.3961657044991415,0.7642664257662467,0.7642664257662467,0.16683337198117607,0.16683337198117607,0.03768178001572629,0.03768178001572629,0.43539256048240615,0.43539256048240615,0.10717464053880879,0.10717464053880879,0.0,0.0,0.0709469654950653,0.0709469654950653,0.1272576004266739,0.1272576004266739,0.1272576004266739,0.1272576004266739,0.1272576004266739,0.1272576004266739,0.1272576004266739,0.1272576004266739,0.1272576004266739,0.1272576004266739,0.1272576004266739,0.1272576004266739,0.1272576004266739,0.1272576004266739,0.15000000000000002,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/education/2008/jul/18/tefl.furthereducation,UK flagship faces competition row,151,B,method_expert_qual,0.24121407862166475,2,method_disagree,LOW,1.0,0.8,0.0,0.05,0.0,0.05,0.5,0.2,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.6966945550176226,0.6966945550176226,0.4220385274160159,0.4220385274160159,0.874795338040768,0.874795338040768,0.5917382885601448,0.5917382885601448,0.6787550596514713,0.6787550596514713,0.6111406947141662,0.6111406947141662,0.3744636227234916,0.3744636227234916,0.3180141899227427,0.3180141899227427,0.07157688875690738,0.07157688875690738,0.0,0.0,0.17174625186959275,0.17174625186959275,0.0,0.0,0.03010915597831137,0.03010915597831137,0.11340223522288506,0.11340223522288506,0.10915885865688324,0.10915885865688324,0.10915885865688324,0.10915885865688324,0.10915885865688324,0.10915885865688324,0.10915885865688324,0.10915885865688324,0.10915885865688324,0.10915885865688324,0.10915885865688324,0.10915885865688324,0.10915885865688324,0.10915885865688324,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6599999999999999,0.6599999999999999,0.0,0.0
https://www.theguardian.com/science/2006/may/19/spaceexploration.internationalnews1,The three-month lie-in,151,B,method_case_study,0.1554726954512677,1,outlier_high,LOW,1.0,0.8,0.5,0.2,0.0,0.05,1.0,0.8,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.3452065692557924,0.3452065692557924,0.43869280946983247,0.43869280946983247,0.5043814018375483,0.5043814018375483,0.30700960693915036,0.30700960693915036,0.5590592279223673,0.5590592279223673,0.738917297499189,0.738917297499189,0.3367319090225979,0.3367319090225979,0.42440329875439564,0.42440329875439564,0.3278148452180887,0.3278148452180887,0.11502857475594606,0.11502857475594606,0.0414845881646679,0.0414845881646679,0.0,0.0,0.05043066473890671,0.05043066473890671,0.0,0.0,0.10772214829921722,0.10772214829921722,0.10772214829921722,0.10772214829921722,0.10772214829921722,0.10772214829921722,0.10772214829921722,0.10772214829921722,0.10772214829921722,0.10772214829921722,0.10772214829921722,0.10772214829921722,0.10772214829921722,0.10772214829921722,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/society/2007/sep/26/societybriefing,Allergies near epidemic level,151,B,method_expert_qual,0.17360082602234803,1,outlier_high,LOW,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,1.0,0.8,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.6724494436542394,0.6724494436542394,0.42101573949406434,0.42101573949406434,0.7691122218042867,0.7691122218042867,0.633725366983659,0.633725366983659,0.7478275009561454,0.7478275009561454,0.6157272523612355,0.6157272523612355,0.37713794187771205,0.37713794187771205,0.3759887548048779,0.3759887548048779,0.12778550984366943,0.12778550984366943,0.030599170875006715,0.030599170875006715,0.12078081067206944,0.12078081067206944,0.1263963093297732,0.1263963093297732,0.045009227994569835,0.045009227994569835,0.0,0.0,0.07050377130508423,0.07050377130508423,0.07050377130508423,0.07050377130508423,0.07050377130508423,0.07050377130508423,0.07050377130508423,0.07050377130508423,0.07050377130508423,0.07050377130508423,0.07050377130508423,0.07050377130508423,0.07050377130508423,0.07050377130508423,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
