url,title,round_id,tier,classified_method,article_relevance_score,models_agreeing_high,disagreement_type,method_certainty,m1_decision_score,m1_decision_p1,m1_method_rct_score,m1_method_rct_p1,m1_method_prepost_score,m1_method_prepost_p1,m1_method_case_study_score,m1_method_case_study_p1,m1_method_expert_qual_score,m1_method_expert_qual_p1,m1_method_expert_secondary_score,m1_method_expert_secondary_p1,m1_method_gut_score,m1_method_gut_p1,m2old_decision_score,m2old_decision_p1,m2old_method_rct_score,m2old_method_rct_p1,m2old_method_prepost_score,m2old_method_prepost_p1,m2old_method_case_study_score,m2old_method_case_study_p1,m2old_method_expert_qual_score,m2old_method_expert_qual_p1,m2old_method_expert_secondary_score,m2old_method_expert_secondary_p1,m2old_method_gut_score,m2old_method_gut_p1,m2new_decision_score,m2new_decision_p1,m2new_method_rct_score,m2new_method_rct_p1,m2new_method_prepost_score,m2new_method_prepost_p1,m2new_method_case_study_score,m2new_method_case_study_p1,m2new_method_expert_qual_score,m2new_method_expert_qual_p1,m2new_method_expert_secondary_score,m2new_method_expert_secondary_p1,m2new_method_gut_score,m2new_method_gut_p1,m3_decision_score,m3_decision_p1,m3_method_rct_score,m3_method_rct_p1,m3_method_prepost_score,m3_method_prepost_p1,m3_method_case_study_score,m3_method_case_study_p1,m3_method_expert_qual_score,m3_method_expert_qual_p1,m3_method_expert_secondary_score,m3_method_expert_secondary_p1,m3_method_gut_score,m3_method_gut_p1,m4_decision_score,m4_decision_p1,m4_method_rct_score,m4_method_rct_p1,m4_method_prepost_score,m4_method_prepost_p1,m4_method_case_study_score,m4_method_case_study_p1,m4_method_expert_qual_score,m4_method_expert_qual_p1,m4_method_expert_secondary_score,m4_method_expert_secondary_p1,m4_method_gut_score,m4_method_gut_p1,m5_decision_score,m5_decision_p1,m5_method_rct_score,m5_method_rct_p1,m5_method_prepost_score,m5_method_prepost_p1,m5_method_case_study_score,m5_method_case_study_p1,m5_method_expert_qual_score,m5_method_expert_qual_p1,m5_method_expert_secondary_score,m5_method_expert_secondary_p1,m5_method_gut_score,m5_method_gut_p1,m6_decision_score,m6_decision_p1,m6_method_rct_score,m6_method_rct_p1,m6_method_prepost_score,m6_method_prepost_p1,m6_method_case_study_score,m6_method_case_study_p1,m6_method_expert_qual_score,m6_method_expert_qual_p1,m6_method_expert_secondary_score,m6_method_expert_secondary_p1,m6_method_gut_score,m6_method_gut_p1
https://www.theguardian.com/world/2014/mar/18/fast-food-workers-ally-minimum-wage-new-york-city,Fast-food workers get new ally in New York City fight for fair pay,149,B,method_gut,0.1692827092278782,1,outlier_high,LOW,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,1.0,0.8,0.534664790179711,0.534664790179711,0.17521827473328216,0.17521827473328216,0.7975553531366184,0.7975553531366184,0.4080030692974943,0.4080030692974943,0.5639465237970173,0.5639465237970173,0.08523084435743306,0.08523084435743306,0.37415581150568783,0.37415581150568783,0.2884467035519057,0.2884467035519057,0.13034691897457668,0.13034691897457668,0.004942802441196759,0.004942802441196759,0.18214070692560766,0.18214070692560766,0.011359444311080151,0.011359444311080151,0.0,0.0,0.06642958466976787,0.06642958466976787,0.15335029363632202,0.15335029363632202,0.15335029363632202,0.15335029363632202,0.15335029363632202,0.15335029363632202,0.15335029363632202,0.15335029363632202,0.15335029363632202,0.15335029363632202,0.15335029363632202,0.15335029363632202,0.15335029363632202,0.15335029363632202,0.15000000000000002,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/environment/2013/nov/04/green-groups-legal-kevins-corner,Green groups explore legal action to halt massive Queensland coalmine,149,B,method_rct,0.12555605191904523,1,outlier_high,LOW,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.5,0.2,0.5045745945088265,0.5045745945088265,0.2965455598827539,0.2965455598827539,0.787605860940229,0.787605860940229,0.3956150713946227,0.3956150713946227,0.5899464629015863,0.5899464629015863,0.12966925940450635,0.12966925940450635,0.3606868254491577,0.3606868254491577,0.4947431058661509,0.4947431058661509,0.3001922413164856,0.3001922413164856,0.13053094033983526,0.13053094033983526,0.05617718671466786,0.05617718671466786,0.09284084063391587,0.09284084063391587,0.0585968145026949,0.0585968145026949,0.03523027928733518,0.03523027928733518,0.5004681944847107,0.5004681944847107,0.5004681944847107,0.5004681944847107,0.5004681944847107,0.5004681944847107,0.5004681944847107,0.5004681944847107,0.5004681944847107,0.5004681944847107,0.5004681944847107,0.5004681944847107,0.5004681944847107,0.5004681944847107,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/money/2013/mar/30/childcare-vouchers-how-work,Tax-free childcare vouchers: how they will work,149,B,method_gut,0.23226544562947893,2,method_disagree,LOW,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,1.0,0.8,0.5781714972723812,0.5781714972723812,0.5305739174070644,0.5305739174070644,0.8274478583327971,0.8274478583327971,0.392574191151454,0.392574191151454,0.5677676508868128,0.5677676508868128,0.23107470494788218,0.23107470494788218,0.34561368756245064,0.34561368756245064,0.3722912538417637,0.3722912538417637,0.15494026346752615,0.15494026346752615,0.08473083316124358,0.08473083316124358,0.21913069536020263,0.21913069536020263,0.07001993480174723,0.07001993480174723,0.0,0.0,0.019302279768943338,0.019302279768943338,0.6191695332527161,0.6191695332527161,0.6191695332527161,0.6191695332527161,0.6191695332527161,0.6191695332527161,0.6191695332527161,0.6191695332527161,0.6191695332527161,0.6191695332527161,0.6191695332527161,0.6191695332527161,0.6191695332527161,0.6191695332527161,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/money/2013/mar/06/childcare-costs-twice-rate-inflation,Childcare costs rising by more than twice the rate of inflation,149,B,method_prepost,0.15548039249926482,1,outlier_high,LOW,1.0,0.8,0.0,0.05,1.0,0.8,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.5468771262736721,0.5468771262736721,0.506770091268698,0.506770091268698,0.6030865211855871,0.6030865211855871,0.42289236383090745,0.42289236383090745,0.6106124625388569,0.6106124625388569,0.6012815752481316,0.6012815752481316,0.35386662144326303,0.35386662144326303,0.28109764943073584,0.28109764943073584,0.1612377563118868,0.1612377563118868,0.029347609798481777,0.029347609798481777,0.07568635183253306,0.07568635183253306,0.00850543975182036,0.00850543975182036,0.008345285124472149,0.008345285124472149,0.032444503053618186,0.032444503053618186,0.16312327980995178,0.16312327980995178,0.16312327980995178,0.16312327980995178,0.16312327980995178,0.16312327980995178,0.16312327980995178,0.16312327980995178,0.16312327980995178,0.16312327980995178,0.16312327980995178,0.16312327980995178,0.16312327980995178,0.16312327980995178,0.15000000000000002,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/sustainable-business/nutritional-recession-fresh-produce,Are supermarkets responding to challenge of 'nutritional recession'?,149,B,method_expert_secondary,0.2161104741778526,3,method_disagree,LOW,1.0,0.8,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.7059174795802088,0.7059174795802088,0.39589984590103156,0.39589984590103156,0.8605191199187123,0.8605191199187123,0.6177306008185248,0.6177306008185248,0.674838963233114,0.674838963233114,0.9508259272470765,0.9508259272470765,0.3968790936268399,0.3968790936268399,0.5727886342411868,0.5727886342411868,0.08988238671441653,0.08988238671441653,0.10518105946644245,0.10518105946644245,0.20995566599473486,0.20995566599473486,0.29441387235780736,0.29441387235780736,0.10401346229699264,0.10401346229699264,0.07752674997626238,0.07752674997626238,0.16712796688079834,0.16712796688079834,0.16712796688079834,0.16712796688079834,0.16712796688079834,0.16712796688079834,0.16712796688079834,0.16712796688079834,0.16712796688079834,0.16712796688079834,0.16712796688079834,0.16712796688079834,0.16712796688079834,0.16712796688079834,0.15000000000000002,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/media/2012/may/01/bbc-140m-operating-surplus,BBC builds up £140m surplus for busy summer of broadcasting,149,none,method_expert_qual,0.06185917317013624,0,,LOW,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.5069891981199756,0.5069891981199756,0.3552695067816994,0.3552695067816994,0.6783660559715234,0.6783660559715234,0.39695487035421473,0.39695487035421473,0.5952400129976732,0.5952400129976732,0.36936738021746174,0.36936738021746174,0.35203091654476054,0.35203091654476054,0.3759887548048779,0.3759887548048779,0.12778550984366943,0.12778550984366943,0.030599170875006715,0.030599170875006715,0.12078081067206944,0.12078081067206944,0.1263963093297732,0.1263963093297732,0.045009227994569835,0.045009227994569835,0.0,0.0,0.1831503063440323,0.1831503063440323,0.1831503063440323,0.1831503063440323,0.1831503063440323,0.1831503063440323,0.1831503063440323,0.1831503063440323,0.1831503063440323,0.1831503063440323,0.1831503063440323,0.1831503063440323,0.1831503063440323,0.1831503063440323,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/environment/2012/mar/06/hetchy-hetch-valley-dam-restoration,Ballot initiative reignites debate over Yosemite's 'twin valley' restoration,149,B,method_rct,0.06321833844244944,1,outlier_high,LOW,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.36890743616432264,0.36890743616432264,0.2754077232862251,0.2754077232862251,0.4639652048791431,0.4639652048791431,0.26454628419738213,0.26454628419738213,0.5224974455561407,0.5224974455561407,0.0,0.0,0.3626415243185536,0.3626415243185536,0.2884467035519057,0.2884467035519057,0.13034691897457668,0.13034691897457668,0.004942802441196759,0.004942802441196759,0.18214070692560766,0.18214070692560766,0.011359444311080151,0.011359444311080151,0.0,0.0,0.06642958466976787,0.06642958466976787,0.3804435431957245,0.3804435431957245,0.3804435431957245,0.3804435431957245,0.3804435431957245,0.3804435431957245,0.3804435431957245,0.3804435431957245,0.3804435431957245,0.3804435431957245,0.3804435431957245,0.3804435431957245,0.3804435431957245,0.3804435431957245,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/uk/2012/jan/26/ministry-of-defence-job-cuts,"Ministry of Defence to cut further 3,000 civilian jobs",149,B,method_gut,0.17141478457246812,1,outlier_high,LOW,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.5778015784743502,0.5778015784743502,0.18382951846038426,0.18382951846038426,0.42397055158164426,0.42397055158164426,0.45969981783932057,0.45969981783932057,0.6640473503736276,0.6640473503736276,0.19236943780610516,0.19236943780610516,0.38474173096913306,0.38474173096913306,0.39108106230002604,0.39108106230002604,0.25632482159929626,0.25632482159929626,0.07414041259823027,0.07414041259823027,0.07992138388189302,0.07992138388189302,0.0,0.0,0.00962883844941038,0.00962883844941038,0.04943312487402143,0.04943312487402143,0.2428417205810547,0.2428417205810547,0.2428417205810547,0.2428417205810547,0.2428417205810547,0.2428417205810547,0.2428417205810547,0.2428417205810547,0.2428417205810547,0.2428417205810547,0.2428417205810547,0.2428417205810547,0.2428417205810547,0.2428417205810547,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12000000000000001,0.12000000000000001
https://www.theguardian.com/uk/2011/dec/25/80mph-speed-limit-increase-deaths,80mph speed limit 'would increase deaths by 20%',149,B,method_expert_secondary,0.3005678714686112,3,method_disagree,LOW,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.5,0.2,1.0,0.8,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,0.5277677674773877,0.5277677674773877,0.42154603968976745,0.42154603968976745,0.6182537174359544,0.6182537174359544,0.45402119066530555,0.45402119066530555,0.6374489113099009,0.6374489113099009,0.6733553077067012,0.6733553077067012,0.3556703640329449,0.3556703640329449,0.3314338031779803,0.3314338031779803,0.058806192916994224,0.058806192916994224,0.1031605281851334,0.1031605281851334,0.1271191616405356,0.1271191616405356,0.06277394496360919,0.06277394496360919,0.10116279187949244,0.10116279187949244,0.0,0.0,0.6511284708976746,0.6511284708976746,0.6511284708976746,0.6511284708976746,0.6511284708976746,0.6511284708976746,0.6511284708976746,0.6511284708976746,0.6511284708976746,0.6511284708976746,0.6511284708976746,0.6511284708976746,0.6511284708976746,0.6511284708976746,0.35,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/business/2011/nov/06/banks-disappointed-not-on-g-sifi-list,Some banks will be disappointed not to be on the G-Sifi list for regulation,149,none,method_expert_qual,0.056936642023684696,0,,LOW,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.41648386107202484,0.41648386107202484,0.4552028218562828,0.4552028218562828,0.5536596896170716,0.5536596896170716,0.30720468151972413,0.30720468151972413,0.542289030778526,0.542289030778526,0.39817578496358885,0.39817578496358885,0.34822200119352614,0.34822200119352614,0.4910928134856555,0.4910928134856555,0.12608079186632665,0.12608079186632665,0.10831394879863032,0.10831394879863032,0.162978722448402,0.162978722448402,0.18875327480585105,0.18875327480585105,0.10968515481500685,0.10968515481500685,0.0,0.0,0.17398503422737122,0.17398503422737122,0.17398503422737122,0.17398503422737122,0.17398503422737122,0.17398503422737122,0.17398503422737122,0.17398503422737122,0.17398503422737122,0.17398503422737122,0.17398503422737122,0.17398503422737122,0.17398503422737122,0.17398503422737122,0.15000000000000002,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
