url,title,classified_method,secondary_method,method_certainty,article_relevance_score,models_agreeing_high,disagreement_type,m1_decision_p1,m2old_decision_p1,m2new_decision_p1,m3_decision_p1,m4_decision_p1,m5_decision_p1,m6_decision_p1
https://www.theguardian.com/uk-news/2019/jun/27/home-office-windrush-report-damns-hostile-environment-policy,Home Office Windrush report damns hostile environment policy,method_expert_qual,method_case_study,LOW,0.327382728403822,4,method_disagree,0.8,0.2,0.8,0.5608296218859468,0.38792939397721066,0.3228484094142914,0.55
https://www.theguardian.com/society/2020/oct/11/hospital-bosses-urge-nhs-england-to-drop-unfair-fines-as-covid-admissions-rise,Hospital bosses urge NHS England to drop 'unfair' fines as Covid admissions rise,method_gut,method_case_study,LOW,0.4033775486454123,5,method_disagree,0.8,0.2,0.8,0.8820594662852719,0.6669517154475361,0.7091497182846069,0.15000000000000002
https://www.theguardian.com/environment/2020/aug/27/councils-england-wales-littering,Littering unpunished by many councils in England and Wales,method_prepost,method_rct,LOW,0.14839825483370594,2,method_disagree,0.2,0.2,0.2,0.7025120989194142,0.3180141899227427,0.4287789762020111,0.15000000000000002
https://www.theguardian.com/society/2019/feb/09/labour-unveils-plan-to-give-voice-to-neglected-councils,Labour unveils plan to give voice to neglected councils,method_expert_qual,method_rct,LOW,0.23905570122976355,2,method_disagree,0.2,0.05,0.8,0.691188957011655,0.38520232871168253,0.6535748243331909,0.05
https://www.theguardian.com/society/2019/may/15/homeless-people-denied-social-housing-as-risky-tenants,Homeless people in UK ‘denied social housing as risky tenants’,method_expert_secondary,method_prepost,LOW,0.1949865377686637,2,method_disagree,0.8,0.2,0.2,0.7396605083383644,0.3180141899227427,0.22093720734119415,0.25
https://www.theguardian.com/politics/2019/jan/07/no-deal-brexit-rehearsal-tests-traffic-congestion-in-kent,No-deal Brexit rehearsal in Kent 'a waste of time',method_case_study,method_rct,LOW,0.23607017302562702,3,method_disagree,0.8,0.05,0.2,0.6387590237880783,0.3314338031779803,0.34495145082473755,0.4
https://www.theguardian.com/world/2020/may/15/regional-differences-in-covid-19-transmission-rate-emerge-in-england,Regional differences in Covid-19 transmission rate emerge in England,method_rct,,LOW,0.10263467672579119,1,outlier_high,0.2,0.2,0.05,0.5431242463449644,0.28109764943073584,0.3197518587112427,0.25
https://www.theguardian.com/society/2018/dec/13/betting-firms-to-ban-pre-watershed-tv-adverts-during-live-sport-events,Betting firms to ban pre-watershed TV adverts during live sport events,method_gut,method_rct,LOW,0.31561540034419294,3,method_disagree,0.8,0.8,0.8,0.6297046653428756,0.39108106230002604,0.45188984274864197,0.15000000000000002
https://www.theguardian.com/housing-network/2012/nov/06/sandwell-council-first-time-buyer-mortgages,Why one council is providing mortgages for local first-time buyers,method_case_study,method_prepost,LOW,0.23331641761843952,3,method_disagree,0.2,0.8,0.8,0.7067369104666683,0.5561070844637526,0.21147727966308594,0.15000000000000002
https://www.theguardian.com/local-government-network/2013/aug/06/croydon-council-fleet-cars,Croydon council moves away from the traditional fleet car model to cut costs,method_case_study,method_expert_secondary,LOW,0.3998919100177707,4,method_disagree,0.8,0.2,0.8,0.6199211481431394,0.3929016419323741,0.7097443342208862,0.55
