url,title,round_id,tier,classified_method,article_relevance_score,models_agreeing_high,disagreement_type,method_certainty,m1_decision_score,m1_decision_p1,m1_method_rct_score,m1_method_rct_p1,m1_method_prepost_score,m1_method_prepost_p1,m1_method_case_study_score,m1_method_case_study_p1,m1_method_expert_qual_score,m1_method_expert_qual_p1,m1_method_expert_secondary_score,m1_method_expert_secondary_p1,m1_method_gut_score,m1_method_gut_p1,m2old_decision_score,m2old_decision_p1,m2old_method_rct_score,m2old_method_rct_p1,m2old_method_prepost_score,m2old_method_prepost_p1,m2old_method_case_study_score,m2old_method_case_study_p1,m2old_method_expert_qual_score,m2old_method_expert_qual_p1,m2old_method_expert_secondary_score,m2old_method_expert_secondary_p1,m2old_method_gut_score,m2old_method_gut_p1,m2new_decision_score,m2new_decision_p1,m2new_method_rct_score,m2new_method_rct_p1,m2new_method_prepost_score,m2new_method_prepost_p1,m2new_method_case_study_score,m2new_method_case_study_p1,m2new_method_expert_qual_score,m2new_method_expert_qual_p1,m2new_method_expert_secondary_score,m2new_method_expert_secondary_p1,m2new_method_gut_score,m2new_method_gut_p1,m3_decision_score,m3_decision_p1,m3_method_rct_score,m3_method_rct_p1,m3_method_prepost_score,m3_method_prepost_p1,m3_method_case_study_score,m3_method_case_study_p1,m3_method_expert_qual_score,m3_method_expert_qual_p1,m3_method_expert_secondary_score,m3_method_expert_secondary_p1,m3_method_gut_score,m3_method_gut_p1,m4_decision_score,m4_decision_p1,m4_method_rct_score,m4_method_rct_p1,m4_method_prepost_score,m4_method_prepost_p1,m4_method_case_study_score,m4_method_case_study_p1,m4_method_expert_qual_score,m4_method_expert_qual_p1,m4_method_expert_secondary_score,m4_method_expert_secondary_p1,m4_method_gut_score,m4_method_gut_p1,m5_decision_score,m5_decision_p1,m5_method_rct_score,m5_method_rct_p1,m5_method_prepost_score,m5_method_prepost_p1,m5_method_case_study_score,m5_method_case_study_p1,m5_method_expert_qual_score,m5_method_expert_qual_p1,m5_method_expert_secondary_score,m5_method_expert_secondary_p1,m5_method_gut_score,m5_method_gut_p1,m6_decision_score,m6_decision_p1,m6_method_rct_score,m6_method_rct_p1,m6_method_prepost_score,m6_method_prepost_p1,m6_method_case_study_score,m6_method_case_study_p1,m6_method_expert_qual_score,m6_method_expert_qual_p1,m6_method_expert_secondary_score,m6_method_expert_secondary_p1,m6_method_gut_score,m6_method_gut_p1
https://www.theguardian.com/uk-news/2019/jun/27/home-office-windrush-report-damns-hostile-environment-policy,Home Office Windrush report damns hostile environment policy,144,B,method_expert_qual,0.327382728403822,4,method_disagree,LOW,1.0,0.8,0.0,0.05,0.0,0.05,0.5,0.2,1.0,0.8,0.0,0.05,1.0,0.8,0.5,0.2,0.0,0.05,0.0,0.05,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,1.0,0.8,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.5608296218859468,0.5608296218859468,0.22259681831304368,0.22259681831304368,0.5930093815565498,0.5930093815565498,0.47370866297273706,0.47370866297273706,0.6650289890043423,0.6650289890043423,0.258000723910372,0.258000723910372,0.37655638159368837,0.37655638159368837,0.38792939397721066,0.38792939397721066,0.11208237270484103,0.11208237270484103,0.07565069329888569,0.07565069329888569,0.07626216985839444,0.07626216985839444,0.0,0.0,0.10296208980414556,0.10296208980414556,0.07803511628678261,0.07803511628678261,0.3228484094142914,0.3228484094142914,0.3228484094142914,0.3228484094142914,0.3228484094142914,0.3228484094142914,0.3228484094142914,0.3228484094142914,0.3228484094142914,0.3228484094142914,0.3228484094142914,0.3228484094142914,0.3228484094142914,0.3228484094142914,0.55,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.82,0.0,0.0
https://www.theguardian.com/society/2020/oct/11/hospital-bosses-urge-nhs-england-to-drop-unfair-fines-as-covid-admissions-rise,Hospital bosses urge NHS England to drop 'unfair' fines as Covid admissions rise,144,B,method_gut,0.4033775486454123,5,method_disagree,LOW,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,1.0,0.8,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,1.0,0.8,0.8820594662852719,0.8820594662852719,0.21490230734158056,0.21490230734158056,0.731525909663147,0.731525909663147,0.7758035463236047,0.7758035463236047,0.8002483060011709,0.8002483060011709,0.49563032682946795,0.49563032682946795,0.4352495155266764,0.4352495155266764,0.6669517154475361,0.6669517154475361,0.1449627171305066,0.1449627171305066,0.0,0.0,0.4376372638786957,0.4376372638786957,0.0,0.0,0.2191532008427597,0.2191532008427597,0.2642153314620389,0.2642153314620389,0.7091497182846069,0.7091497182846069,0.7091497182846069,0.7091497182846069,0.7091497182846069,0.7091497182846069,0.7091497182846069,0.7091497182846069,0.7091497182846069,0.7091497182846069,0.7091497182846069,0.7091497182846069,0.7091497182846069,0.7091497182846069,0.15000000000000002,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22000000000000003,0.22000000000000003
https://www.theguardian.com/environment/2020/aug/27/councils-england-wales-littering,Littering unpunished by many councils in England and Wales,144,B,method_prepost,0.14839825483370594,2,method_disagree,LOW,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,1.0,0.8,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.7025120989194142,0.7025120989194142,0.27063029672926864,0.27063029672926864,0.7975928515742123,0.7975928515742123,0.6035920723419461,0.6035920723419461,0.686608155040024,0.686608155040024,0.5845452336483615,0.5845452336483615,0.3927723337917319,0.3927723337917319,0.3180141899227427,0.3180141899227427,0.07157688875690738,0.07157688875690738,0.0,0.0,0.17174625186959275,0.17174625186959275,0.0,0.0,0.03010915597831137,0.03010915597831137,0.11340223522288506,0.11340223522288506,0.4287789762020111,0.4287789762020111,0.4287789762020111,0.4287789762020111,0.4287789762020111,0.4287789762020111,0.4287789762020111,0.4287789762020111,0.4287789762020111,0.4287789762020111,0.4287789762020111,0.4287789762020111,0.4287789762020111,0.4287789762020111,0.15000000000000002,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/business/2018/nov/21/ikea-to-cut-350-uk-jobs-as-it-refocuses-on-small-outlets-and-online,Ikea to cut 350 UK jobs as it refocuses on small outlets and online,144,none,method_prepost,0.037700333490852195,0,,LOW,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.32643164723636703,0.32643164723636703,0.2854977417046955,0.2854977417046955,0.49714144239969643,0.49714144239969643,0.245615675622863,0.245615675622863,0.4915991133153882,0.4915991133153882,0.0,0.0,0.3502008298537707,0.3502008298537707,0.27709068990812963,0.27709068990812963,0.13892272022488367,0.13892272022488367,0.023578057357273842,0.023578057357273842,0.14985636192927476,0.14985636192927476,0.023508748777209622,0.023508748777209622,0.0,0.0,0.007582295174927086,0.007582295174927086,0.22933781147003174,0.22933781147003174,0.22933781147003174,0.22933781147003174,0.22933781147003174,0.22933781147003174,0.22933781147003174,0.22933781147003174,0.22933781147003174,0.22933781147003174,0.22933781147003174,0.22933781147003174,0.22933781147003174,0.22933781147003174,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/society/2019/feb/09/labour-unveils-plan-to-give-voice-to-neglected-councils,Labour unveils plan to give voice to neglected councils,144,B,method_expert_qual,0.23905570122976355,2,method_disagree,LOW,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,0.0,0.05,0.691188957011655,0.691188957011655,0.18415729374706785,0.18415729374706785,0.7137306101622436,0.7137306101622436,0.5684166082246608,0.5684166082246608,0.6677981414031509,0.6677981414031509,0.5206667722538459,0.5206667722538459,0.391389570913013,0.391389570913013,0.38520232871168253,0.38520232871168253,0.0,0.0,0.0,0.0,0.18277963639609413,0.18277963639609413,0.07746906052614233,0.07746906052614233,0.13160855709683472,0.13160855709683472,0.18053943944603468,0.18053943944603468,0.6535748243331909,0.6535748243331909,0.6535748243331909,0.6535748243331909,0.6535748243331909,0.6535748243331909,0.6535748243331909,0.6535748243331909,0.6535748243331909,0.6535748243331909,0.6535748243331909,0.6535748243331909,0.6535748243331909,0.6535748243331909,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/society/2019/may/15/homeless-people-denied-social-housing-as-risky-tenants,Homeless people in UK ‘denied social housing as risky tenants’,144,B,method_expert_secondary,0.1949865377686637,2,method_disagree,LOW,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,1.0,0.8,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.7396605083383644,0.7396605083383644,0.22236116861084798,0.22236116861084798,0.7320585099896144,0.7320585099896144,0.6232650497970293,0.6232650497970293,0.6931707756380953,0.6931707756380953,0.6022532363881572,0.6022532363881572,0.4029834024202125,0.4029834024202125,0.3180141899227427,0.3180141899227427,0.07157688875690738,0.07157688875690738,0.0,0.0,0.17174625186959275,0.17174625186959275,0.0,0.0,0.03010915597831137,0.03010915597831137,0.11340223522288506,0.11340223522288506,0.22093720734119415,0.22093720734119415,0.22093720734119415,0.22093720734119415,0.22093720734119415,0.22093720734119415,0.22093720734119415,0.22093720734119415,0.22093720734119415,0.22093720734119415,0.22093720734119415,0.22093720734119415,0.22093720734119415,0.22093720734119415,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/politics/2019/jan/07/no-deal-brexit-rehearsal-tests-traffic-congestion-in-kent,No-deal Brexit rehearsal in Kent 'a waste of time',144,B,method_case_study,0.23607017302562702,3,method_disagree,LOW,1.0,0.8,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.6387590237880783,0.6387590237880783,0.3290876397470479,0.3290876397470479,0.8530104472304874,0.8530104472304874,0.48595094688531937,0.48595094688531937,0.6095051859964333,0.6095051859964333,0.2260097919309092,0.2260097919309092,0.37042117902679556,0.37042117902679556,0.3314338031779803,0.3314338031779803,0.058806192916994224,0.058806192916994224,0.1031605281851334,0.1031605281851334,0.1271191616405356,0.1271191616405356,0.06277394496360919,0.06277394496360919,0.10116279187949244,0.10116279187949244,0.0,0.0,0.34495145082473755,0.34495145082473755,0.34495145082473755,0.34495145082473755,0.34495145082473755,0.34495145082473755,0.34495145082473755,0.34495145082473755,0.34495145082473755,0.34495145082473755,0.34495145082473755,0.34495145082473755,0.34495145082473755,0.34495145082473755,0.4,0.4,0.0,0.0,0.0,0.0,0.6599999999999999,0.6599999999999999,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/world/2020/may/15/regional-differences-in-covid-19-transmission-rate-emerge-in-england,Regional differences in Covid-19 transmission rate emerge in England,144,B,method_rct,0.10263467672579119,1,outlier_high,LOW,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,0.5,0.2,0.0,0.05,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.5431242463449644,0.5431242463449644,0.55094249342545,0.55094249342545,0.6657162420112208,0.6657162420112208,0.4536304224910954,0.4536304224910954,0.6330903649650984,0.6330903649650984,0.6782572019414355,0.6782572019414355,0.34602500548415,0.34602500548415,0.28109764943073584,0.28109764943073584,0.1612377563118868,0.1612377563118868,0.029347609798481777,0.029347609798481777,0.07568635183253306,0.07568635183253306,0.00850543975182036,0.00850543975182036,0.008345285124472149,0.008345285124472149,0.032444503053618186,0.032444503053618186,0.3197518587112427,0.3197518587112427,0.3197518587112427,0.3197518587112427,0.3197518587112427,0.3197518587112427,0.3197518587112427,0.3197518587112427,0.3197518587112427,0.3197518587112427,0.3197518587112427,0.3197518587112427,0.3197518587112427,0.3197518587112427,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/society/2018/dec/13/betting-firms-to-ban-pre-watershed-tv-adverts-during-live-sport-events,Betting firms to ban pre-watershed TV adverts during live sport events,144,B,method_gut,0.31561540034419294,3,method_disagree,LOW,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,1.0,0.8,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,1.0,0.8,0.6297046653428756,0.6297046653428756,0.49195935072118,0.49195935072118,0.9001991252460928,0.9001991252460928,0.5196988841671982,0.5196988841671982,0.6488136653804399,0.6488136653804399,0.6774900436692537,0.6774900436692537,0.3549997039440412,0.3549997039440412,0.39108106230002604,0.39108106230002604,0.25632482159929626,0.25632482159929626,0.07414041259823027,0.07414041259823027,0.07992138388189302,0.07992138388189302,0.0,0.0,0.00962883844941038,0.00962883844941038,0.04943312487402143,0.04943312487402143,0.45188984274864197,0.45188984274864197,0.45188984274864197,0.45188984274864197,0.45188984274864197,0.45188984274864197,0.45188984274864197,0.45188984274864197,0.45188984274864197,0.45188984274864197,0.45188984274864197,0.45188984274864197,0.45188984274864197,0.45188984274864197,0.15000000000000002,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12000000000000001,0.12000000000000001
https://www.theguardian.com/housing-network/2012/nov/06/sandwell-council-first-time-buyer-mortgages,Why one council is providing mortgages for local first-time buyers,144,B,method_case_study,0.23331641761843952,3,method_disagree,LOW,0.5,0.2,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,0.0,0.05,0.5,0.2,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.7067369104666683,0.7067369104666683,0.32802293438278207,0.32802293438278207,0.7166310522795549,0.7166310522795549,0.600618398704996,0.600618398704996,0.6837765819160359,0.6837765819160359,0.6968086251264278,0.6968086251264278,0.3885730286594223,0.3885730286594223,0.5561070844637526,0.5561070844637526,0.05643711809819882,0.05643711809819882,0.0071436574036247286,0.0071436574036247286,0.4352087474595412,0.4352087474595412,0.0,0.0,0.13325755975809958,0.13325755975809958,0.2047545909740972,0.2047545909740972,0.21147727966308594,0.21147727966308594,0.21147727966308594,0.21147727966308594,0.21147727966308594,0.21147727966308594,0.21147727966308594,0.21147727966308594,0.21147727966308594,0.21147727966308594,0.21147727966308594,0.21147727966308594,0.21147727966308594,0.21147727966308594,0.15000000000000002,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
