url,title,round_id,tier,classified_method,article_relevance_score,models_agreeing_high,disagreement_type,method_certainty,m1_decision_score,m1_decision_p1,m1_method_rct_score,m1_method_rct_p1,m1_method_prepost_score,m1_method_prepost_p1,m1_method_case_study_score,m1_method_case_study_p1,m1_method_expert_qual_score,m1_method_expert_qual_p1,m1_method_expert_secondary_score,m1_method_expert_secondary_p1,m1_method_gut_score,m1_method_gut_p1,m2old_decision_score,m2old_decision_p1,m2old_method_rct_score,m2old_method_rct_p1,m2old_method_prepost_score,m2old_method_prepost_p1,m2old_method_case_study_score,m2old_method_case_study_p1,m2old_method_expert_qual_score,m2old_method_expert_qual_p1,m2old_method_expert_secondary_score,m2old_method_expert_secondary_p1,m2old_method_gut_score,m2old_method_gut_p1,m2new_decision_score,m2new_decision_p1,m2new_method_rct_score,m2new_method_rct_p1,m2new_method_prepost_score,m2new_method_prepost_p1,m2new_method_case_study_score,m2new_method_case_study_p1,m2new_method_expert_qual_score,m2new_method_expert_qual_p1,m2new_method_expert_secondary_score,m2new_method_expert_secondary_p1,m2new_method_gut_score,m2new_method_gut_p1,m3_decision_score,m3_decision_p1,m3_method_rct_score,m3_method_rct_p1,m3_method_prepost_score,m3_method_prepost_p1,m3_method_case_study_score,m3_method_case_study_p1,m3_method_expert_qual_score,m3_method_expert_qual_p1,m3_method_expert_secondary_score,m3_method_expert_secondary_p1,m3_method_gut_score,m3_method_gut_p1,m4_decision_score,m4_decision_p1,m4_method_rct_score,m4_method_rct_p1,m4_method_prepost_score,m4_method_prepost_p1,m4_method_case_study_score,m4_method_case_study_p1,m4_method_expert_qual_score,m4_method_expert_qual_p1,m4_method_expert_secondary_score,m4_method_expert_secondary_p1,m4_method_gut_score,m4_method_gut_p1,m5_decision_score,m5_decision_p1,m5_method_rct_score,m5_method_rct_p1,m5_method_prepost_score,m5_method_prepost_p1,m5_method_case_study_score,m5_method_case_study_p1,m5_method_expert_qual_score,m5_method_expert_qual_p1,m5_method_expert_secondary_score,m5_method_expert_secondary_p1,m5_method_gut_score,m5_method_gut_p1,m6_decision_score,m6_decision_p1,m6_method_rct_score,m6_method_rct_p1,m6_method_prepost_score,m6_method_prepost_p1,m6_method_case_study_score,m6_method_case_study_p1,m6_method_expert_qual_score,m6_method_expert_qual_p1,m6_method_expert_secondary_score,m6_method_expert_secondary_p1,m6_method_gut_score,m6_method_gut_p1
https://www.theguardian.com/australia-news/2018/jun/25/centrelink-automation-hurting-australias-most-vulnerable-anglicare,Centrelink automation hurting Australia's most vulnerable – Anglicare,118,B,method_expert_secondary,0.1731556993834739,1,outlier_high,LOW,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.5,0.2,1.0,0.8,1.0,0.8,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.5862960732673059,0.5862960732673059,0.3828755993151437,0.3828755993151437,0.6265416457713371,0.6265416457713371,0.5073756162041727,0.5073756162041727,0.6863520835666509,0.6863520835666509,0.40455231216743104,0.40455231216743104,0.3584740799871707,0.3584740799871707,0.28109764943073584,0.28109764943073584,0.1612377563118868,0.1612377563118868,0.029347609798481777,0.029347609798481777,0.07568635183253306,0.07568635183253306,0.00850543975182036,0.00850543975182036,0.008345285124472149,0.008345285124472149,0.032444503053618186,0.032444503053618186,0.21062006056308746,0.21062006056308746,0.21062006056308746,0.21062006056308746,0.21062006056308746,0.21062006056308746,0.21062006056308746,0.21062006056308746,0.21062006056308746,0.21062006056308746,0.21062006056308746,0.21062006056308746,0.21062006056308746,0.21062006056308746,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/global-development/2018/jun/27/weapons-costing-lives-in-deadly-wars-abroad-are-also-costing-jobs-at-home,The arms trade needs moral balance – lives and livelihoods depend on it,118,none,method_expert_qual,0.06248494907898048,0,,LOW,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.4968771306958859,0.4968771306958859,0.43117033331451105,0.43117033331451105,0.636120440044551,0.636120440044551,0.39163234120317447,0.39163234120317447,0.5986254744250065,0.5986254744250065,0.4274511056235415,0.4274511056235415,0.35054977640870805,0.35054977640870805,0.30195144673000845,0.30195144673000845,0.18256286736912927,0.18256286736912927,0.06922846757735437,0.06922846757735437,0.20443809681020267,0.20443809681020267,0.0,0.0,0.0,0.0,0.0,0.0,0.12079141288995743,0.12079141288995743,0.12079141288995743,0.12079141288995743,0.12079141288995743,0.12079141288995743,0.12079141288995743,0.12079141288995743,0.12079141288995743,0.12079141288995743,0.12079141288995743,0.12079141288995743,0.12079141288995743,0.12079141288995743,0.15000000000000002,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/books/2018/apr/01/the-drugs-that-changed-our-minds-lauren-slater-review,The Drugs That Changed Our Minds by Lauren Slater – review,118,none,method_rct,0.059606357431683465,0,,LOW,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.5129593942956974,0.5129593942956974,0.707584198167773,0.707584198167773,0.6004365501935223,0.6004365501935223,0.2505199413798297,0.2505199413798297,0.5059865708879587,0.5059865708879587,0.5667739630798363,0.5667739630798363,0.3186585750969693,0.3186585750969693,0.28109764943073584,0.28109764943073584,0.1612377563118868,0.1612377563118868,0.029347609798481777,0.029347609798481777,0.07568635183253306,0.07568635183253306,0.00850543975182036,0.00850543975182036,0.008345285124472149,0.008345285124472149,0.032444503053618186,0.032444503053618186,0.03819667547941208,0.03819667547941208,0.03819667547941208,0.03819667547941208,0.03819667547941208,0.03819667547941208,0.03819667547941208,0.03819667547941208,0.03819667547941208,0.03819667547941208,0.03819667547941208,0.03819667547941208,0.03819667547941208,0.03819667547941208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/australia-news/2018/mar/13/banking-royal-commission-credit-card-horror-stories-reveal-lifelines-that-help-you-sink,Banking royal commission: credit card horror stories reveal lifelines that help you sink,118,B,method_expert_qual,0.13380120572520665,2,method_disagree,LOW,1.0,0.8,0.0,0.05,0.0,0.05,0.5,0.2,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.33779675295734757,0.33779675295734757,0.2678409865978483,0.2678409865978483,0.36494717183457276,0.36494717183457276,0.2799155305055222,0.2799155305055222,0.5412503835229834,0.5412503835229834,0.018189128540207433,0.018189128540207433,0.36340372285988537,0.36340372285988537,0.28109764943073584,0.28109764943073584,0.1612377563118868,0.1612377563118868,0.029347609798481777,0.029347609798481777,0.07568635183253306,0.07568635183253306,0.00850543975182036,0.00850543975182036,0.008345285124472149,0.008345285124472149,0.032444503053618186,0.032444503053618186,0.03085877001285553,0.03085877001285553,0.03085877001285553,0.03085877001285553,0.03085877001285553,0.03085877001285553,0.03085877001285553,0.03085877001285553,0.03085877001285553,0.03085877001285553,0.03085877001285553,0.03085877001285553,0.03085877001285553,0.03085877001285553,0.25,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
https://www.theguardian.com/australia-news/2018/may/26/buyers-and-sellers-beware-as-royal-commission-exposes-bankings-risky-business,Buyers – and sellers – beware as royal commission exposes banking's risky business,118,B,method_expert_qual,0.19551554414897843,2,method_disagree,LOW,1.0,0.8,0.0,0.05,0.0,0.05,0.5,0.2,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.5853587536785012,0.5853587536785012,0.21422050242298235,0.21422050242298235,0.5438301473781304,0.5438301473781304,0.4744952201538202,0.4744952201538202,0.6444592468797735,0.6444592468797735,0.36003307174548105,0.36003307174548105,0.3805324649183463,0.3805324649183463,0.10705694933971391,0.10705694933971391,0.012991373098867137,0.012991373098867137,0.0,0.0,0.16458264238694015,0.16458264238694015,0.0,0.0,0.0,0.0,0.0,0.0,0.05700203403830528,0.05700203403830528,0.05700203403830528,0.05700203403830528,0.05700203403830528,0.05700203403830528,0.05700203403830528,0.05700203403830528,0.05700203403830528,0.05700203403830528,0.05700203403830528,0.05700203403830528,0.05700203403830528,0.05700203403830528,0.44999999999999996,0.44999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,0.0,0.0
https://www.theguardian.com/commentisfree/2017/nov/14/tory-brexit-fight-club-ireland-british-peace-europe,"As the Tory Brexit fight club slugs it out, do they even care about Ireland?",118,none,method_case_study,0.047368757245692276,0,,LOW,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.2870876734307575,0.2870876734307575,0.32478306310799065,0.32478306310799065,0.5494583333933685,0.5494583333933685,0.22557340471576112,0.22557340471576112,0.4819147285886418,0.4819147285886418,0.17589602648668223,0.17589602648668223,0.34587166595293856,0.34587166595293856,0.3949457977861156,0.3949457977861156,0.0,0.0,0.0,0.0,0.4198636427586898,0.4198636427586898,0.0009938985114964632,0.0009938985114964632,0.05649996111036143,0.05649996111036143,0.01713965267655798,0.01713965267655798,0.02269812300801277,0.02269812300801277,0.02269812300801277,0.02269812300801277,0.02269812300801277,0.02269812300801277,0.02269812300801277,0.02269812300801277,0.02269812300801277,0.02269812300801277,0.02269812300801277,0.02269812300801277,0.02269812300801277,0.02269812300801277,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/higher-education-network/2017/nov/02/can-living-abroad-close-the-attainment-gap-for-disadvantaged-students,Can living abroad close the attainment gap for BAME students?,118,none,method_prepost,0.07153053977701505,0,,LOW,0.5,0.2,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.5223826641335135,0.5223826641335135,0.5091099437919797,0.5091099437919797,0.7777255235143778,0.7777255235143778,0.40497583548493954,0.40497583548493954,0.5904613278900618,0.5904613278900618,0.5100899940927917,0.5100899940927917,0.34112726100455776,0.34112726100455776,0.28109764943073584,0.28109764943073584,0.1612377563118868,0.1612377563118868,0.029347609798481777,0.029347609798481777,0.07568635183253306,0.07568635183253306,0.00850543975182036,0.00850543975182036,0.008345285124472149,0.008345285124472149,0.032444503053618186,0.032444503053618186,0.06418639421463013,0.06418639421463013,0.06418639421463013,0.06418639421463013,0.06418639421463013,0.06418639421463013,0.06418639421463013,0.06418639421463013,0.06418639421463013,0.06418639421463013,0.06418639421463013,0.06418639421463013,0.06418639421463013,0.06418639421463013,0.15000000000000002,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/australia-news/2016/nov/17/indigenous-disadvantage-mental-health-domestic-violence-incarceration,Indigenous disadvantage getting worse in mental health and incarceration,118,B,method_prepost,0.2691284069821402,3,method_disagree,LOW,1.0,0.8,0.0,0.05,1.0,0.8,0.0,0.05,0.5,0.2,1.0,0.8,0.0,0.05,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.46690034128168434,0.46690034128168434,0.45398394726741,0.45398394726741,0.44801778882532434,0.44801778882532434,0.44801480719885645,0.44801480719885645,0.659312452945398,0.659312452945398,0.6164958472346502,0.6164958472346502,0.3613227840051734,0.3613227840051734,0.4205638079775466,0.4205638079775466,0.056703594662239704,0.056703594662239704,0.0,0.0,0.34747494039359517,0.34747494039359517,0.029189194904504695,0.029189194904504695,0.0,0.0,0.15910730143305096,0.15910730143305096,0.4206307828426361,0.4206307828426361,0.4206307828426361,0.4206307828426361,0.4206307828426361,0.4206307828426361,0.4206307828426361,0.4206307828426361,0.4206307828426361,0.4206307828426361,0.4206307828426361,0.4206307828426361,0.4206307828426361,0.4206307828426361,0.6499999999999999,0.6499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.82,0.0,0.0
https://www.theguardian.com/australia-news/2016/nov/18/indigenous-affairs-is-a-policy-free-environment-says-marcia-langton,"Indigenous affairs is 'a policy-free environment', says Marcia Langton",118,B,method_expert_qual,0.23049360709955832,3,method_disagree,LOW,1.0,0.8,0.0,0.05,0.5,0.2,0.5,0.2,1.0,0.8,1.0,0.8,1.0,0.8,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.5227559945812545,0.5227559945812545,0.4034538662356063,0.4034538662356063,0.592560099917163,0.592560099917163,0.471971196408423,0.471971196408423,0.6536351505865171,0.6536351505865171,0.577376725133487,0.577376725133487,0.36442333749155104,0.36442333749155104,0.523984315113976,0.523984315113976,0.0870971044799159,0.0870971044799159,0.29813452709455673,0.29813452709455673,0.4086191981623659,0.4086191981623659,0.0,0.0,0.014569343496315161,0.014569343496315161,0.0,0.0,0.1779143214225769,0.1779143214225769,0.1779143214225769,0.1779143214225769,0.1779143214225769,0.1779143214225769,0.1779143214225769,0.1779143214225769,0.1779143214225769,0.1779143214225769,0.1779143214225769,0.1779143214225769,0.1779143214225769,0.1779143214225769,0.44999999999999996,0.44999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6799999999999999,0.6799999999999999,0.0,0.0
https://www.theguardian.com/australia-news/2017/feb/28/release-of-centrelink-recipients-data-legally-debateable-say-welfare-advocates,"Release of Centrelink recipient's data legally 'debatable', say welfare advocates",118,none,method_gut,0.09561190729836225,0,,LOW,0.5,0.2,0.0,0.05,0.0,0.05,0.5,0.2,0.5,0.2,0.0,0.05,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.5387523104757275,0.5387523104757275,0.27208623489934647,0.27208623489934647,0.4848583783821933,0.4848583783821933,0.4158390885013059,0.4158390885013059,0.6315866522627448,0.6315866522627448,0.06225614715148997,0.06225614715148997,0.3760279625189166,0.3760279625189166,0.4463285619166331,0.4463285619166331,0.10016290594206632,0.10016290594206632,0.04610153645889592,0.04610153645889592,0.1354734092220694,0.1354734092220694,0.24420621134785894,0.24420621134785894,0.053175377758358025,0.053175377758358025,0.030157047139364873,0.030157047139364873,0.13235700130462646,0.13235700130462646,0.13235700130462646,0.13235700130462646,0.13235700130462646,0.13235700130462646,0.13235700130462646,0.13235700130462646,0.13235700130462646,0.13235700130462646,0.13235700130462646,0.13235700130462646,0.13235700130462646,0.13235700130462646,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
