url,title,classified_method,secondary_method,method_certainty,article_relevance_score,models_agreeing_high,disagreement_type,m1_decision_p1,m2old_decision_p1,m2new_decision_p1,m3_decision_p1,m4_decision_p1,m5_decision_p1,m6_decision_p1
https://www.theguardian.com/society/2009/mar/13/cervical-cancer-screening-review,Panel to review cervical cancer screening for under-25s,method_rct,method_expert_qual,LOW,0.32501072036236106,4,method_disagree,0.8,0.2,0.8,0.6102419478765582,0.35143745654249103,0.32965168356895447,0.5
https://www.theguardian.com/society/2012/apr/13/cigarettes-plain-packets-branding-ban,Cigarettes may have to be sold in plain packets following public consultation,method_expert_qual,,LOW,0.13629296338305563,1,outlier_high,0.8,0.8,0.8,0.6316281125446814,0.28109764943073584,0.13049820065498352,0.25
https://www.theguardian.com/uk/2012/apr/03/hs2-high-speed-rail-judicial-review,Anti-HS2 campaigners seek judicial review on environmental grounds,method_case_study,,LOW,0.13782779094064154,1,outlier_high,0.2,0.05,0.2,0.6989610419264061,0.5361034310992419,0.20276835560798645,0.05
https://www.theguardian.com/uk/2012/mar/09/a4e-inquiry-coalition-work-scheme,Inquiry launched into A4e handling of coalition work scheme,method_expert_qual,method_case_study,LOW,0.23665553739820716,3,method_disagree,0.8,0.05,0.2,0.66014702172208,0.589530351083501,0.5529897212982178,0.25
https://www.theguardian.com/media/2011/dec/06/bbc-consultation-party-political-broadcasts,BBC to launch consultation on party political broadcasts,method_gut,method_rct,LOW,0.20333661668010758,2,method_disagree,0.2,0.05,0.8,0.5432445258362547,0.35143745654249103,0.5503464937210083,0.15000000000000002
https://www.theguardian.com/leeds/2011/jan/10/leeds-city-council-cuts-consulation,Leader admits mistakes over Leeds council cuts consultation,method_gut,method_prepost,LOW,0.2583555035991057,3,method_disagree,0.8,0.2,0.8,0.792406050689484,0.47923814288603384,0.4099700450897217,0.15000000000000002
https://www.theguardian.com/cardiff/2010/dec/14/council-consultation-cardiff-central-bus-station,Public consultation into Cardiff Central Bus Station launches,method_expert_qual,method_rct,LOW,0.2436345681593122,2,method_disagree,0.05,0.2,0.8,0.5921644505994916,0.2940035770356258,0.6326805949211121,0.25
https://www.theguardian.com/leeds/2010/dec/08/leeds-leisure-centre-creche-consultation,Leeds leisure centre creche consultation discussed by watchdog members,method_rct,,LOW,0.13994617080982602,1,outlier_high,0.2,0.2,0.2,0.6977826085697735,0.4088983357742786,0.3402237892150879,0.25
https://www.theguardian.com/cardiff/2010/dec/01/cardiff-today-ely-festive-fun-christmas-litter-pickers-ldp-consultation-ely,"Cardiff today: Christmas pickers, festive fun and final LDP consultation",method_rct,method_prepost,LOW,0.12000031127862763,1,outlier_high,0.05,0.05,0.05,0.5947031449874105,0.28109764943073584,0.5022768378257751,0.05
https://www.theguardian.com/media/2010/nov/02/welsh-politicians-s4c-cameron,Welsh politicians demand S4C inquiry,method_expert_qual,,LOW,0.14677067019091322,1,outlier_high,0.8,0.05,0.2,0.4793602738908511,0.28109764943073584,0.10926751792430878,0.15000000000000002
https://www.theguardian.com/uk/2010/oct/18/police-face-judicial-review-surveillance-cameras,West Midlands police facing judicial review over surveillance project,method_case_study,method_rct,LOW,0.2668769054088754,3,method_disagree,0.8,0.05,0.2,0.5737141834849835,0.5191905439717458,0.719528079032898,0.15000000000000002
https://www.theguardian.com/commentisfree/2010/oct/15/browne-review-does-not-squeeze-middle,Browne review does not 'squeeze the middle',method_expert_qual,method_expert_secondary,LOW,0.19089998706914024,2,method_disagree,0.2,0.05,0.8,0.4960492990537285,0.35143745654249103,0.2454441487789154,0.35
https://www.theguardian.com/uk/2010/sep/08/inquiry-mull-kintyre-chinook-crash,New inquiry into 1994 Mull of Kintyre Chinook crash announced,method_expert_qual,,LOW,0.11427044704113958,1,outlier_high,0.8,0.05,0.05,0.21021800278304598,0.28109764943073584,0.08217877149581909,0.05
https://www.theguardian.com/uk/2010/aug/27/birmingham-police-inquiry-muslim-cctv,"Police chiefs misled Birmingham city council over Muslim CCTV, inquiry told",method_expert_qual,method_case_study,LOW,0.22117188204041502,2,method_disagree,0.8,0.05,0.2,0.6342139716431902,0.6620835378104366,0.15523086488246918,0.15000000000000002
https://www.theguardian.com/society/2010/jul/29/doctors-nhs,"Ban on heart ops must stay, says review",method_expert_qual,method_expert_secondary,LOW,0.3659729604889671,4,method_disagree,0.8,0.05,0.8,0.5820454191539063,0.3759887548048779,0.6334914565086365,0.6499999999999999
https://www.theguardian.com/education/2010/jul/15/graduate-tax-vince-cable,Graduate tax throws doubt upon independence of Browne inquiry,method_expert_qual,method_gut,LOW,0.13076886473339006,1,outlier_high,0.8,0.05,0.05,0.3883882469988372,0.35143745654249103,0.06266558170318604,0.15000000000000002
https://www.theguardian.com/media/2010/jan/08/richard-hooper-itv-regional-news,Richard Hooper to chair selection panel for ITV regional news pilot schemes,method_case_study,method_expert_qual,LOW,0.38925345403896583,5,method_disagree,0.8,0.05,0.8,0.5978427534907703,0.7640464772838866,0.7506703734397888,0.44999999999999996
https://www.theguardian.com/politics/2010/jan/07/watchdog-launches-mps-expenses-consultation,Watchdog launches consultation on MPs' expenses,method_expert_qual,method_rct,LOW,0.2750428224108045,3,method_disagree,0.8,0.05,0.8,0.697565692731183,0.28109764943073584,0.30641210079193115,0.25
https://www.theguardian.com/sustainability/blog/csr-ethical-auditing,Mid-term review shows great progress towards meeting Guardian's sustainability targets,method_expert_secondary,,LOW,0.07314160696222291,1,outlier_high,0.05,0.05,0.05,0.44016370469774924,0.28109764943073584,0.13271379470825195,0.35
https://www.theguardian.com/environment/2009/jun/29/plastic-bags-ban-wales,Welsh assembly launches public consultation into plastic bag ban,method_case_study,method_gut,LOW,0.3025013094207168,3,method_disagree,0.8,0.8,0.8,0.6973024178138897,0.35143745654249103,0.7267552018165588,0.15000000000000002
https://www.theguardian.com/society/joepublic/2009/may/26/nhs-gp-doctors-kings-fund-inquiry,GPs should not fear the King's Fund inquiry,method_expert_qual,,LOW,0.18332831948774006,1,outlier_high,0.8,0.05,0.2,0.6334315276429271,0.3759887548048779,0.10013454407453537,0.25
https://www.theguardian.com/politics/2009/mar/31/mps-expenses-inquiry-sir-christopher-kelly,MPs' expenses inquiry to be brought forward,method_expert_qual,,LOW,0.17511396216920772,1,outlier_high,0.8,0.05,0.2,0.6634600169749938,0.35143745654249103,0.15159481763839722,0.25
https://www.theguardian.com/politics/2009/feb/04/london-emissions-mayor,"Londoners at risk as Johnson suspends low emission zone measures, panel told",method_expert_qual,method_gut,LOW,0.2791920999231642,2,method_disagree,0.8,0.2,0.8,0.6376538308435401,0.3627934701862671,0.26719921827316284,0.15000000000000002
https://www.theguardian.com/politics/2009/jan/29/30-year-rule,"30-year rule on government disclosure should be halved, Dacre inquiry says",method_expert_qual,method_rct,LOW,0.2757644754161307,3,method_disagree,0.8,0.05,0.8,0.5472126494864896,0.35143745654249103,0.4903836250305176,0.25
https://www.theguardian.com/society/2009/jan/12/society-email-briefing,Minister orders council inquiry after child deaths,method_expert_qual,method_case_study,LOW,0.31730783217874275,4,method_disagree,0.8,0.05,0.8,0.864729629577349,0.4129052952968848,0.19828306138515472,0.25
https://www.theguardian.com/society/2009/jan/12/doncaster-council-inquiry-deaths,Minister orders council inquiry after child deaths,method_expert_qual,method_case_study,LOW,0.35483087918124645,3,method_disagree,0.8,0.2,0.8,0.6930587704836328,0.4337590925961574,0.6945297122001648,0.25
https://www.theguardian.com/society/2008/dec/12/alan-johnson-nhs-investigation-dentists,Review to examine access to NHS dentists,method_expert_qual,method_prepost,LOW,0.32185250876548993,4,method_disagree,0.8,0.2,0.8,0.8090955550146486,0.35143745654249103,0.48422446846961975,0.25
https://www.theguardian.com/business/2008/nov/19/utilities-regulators,Review of water industry suggests more competition among suppliers,method_expert_qual,method_expert_secondary,LOW,0.3790181145063797,5,method_disagree,0.8,0.05,0.8,0.6384307083977993,0.5703394733592506,0.5561643838882446,0.6499999999999999
https://www.theguardian.com/media/2008/sep/26/sportsrights.television,Andy Burnham to review free-to-air 'protected' sports,method_expert_qual,method_gut,LOW,0.24718933108362612,2,method_disagree,0.8,0.05,0.8,0.4893111901189461,0.28109764943073584,0.20127858221530914,0.15000000000000002
https://www.theguardian.com/media/2008/sep/23/bbc.television,BBC reviews services for young people,method_case_study,method_rct,LOW,0.2706987495704135,2,method_disagree,0.2,0.05,0.8,0.6077556130436976,0.4859721676741681,0.7145352959632874,0.25
https://www.theguardian.com/society/2008/jul/01/nhs.health2,NHS review: Darzi plan offers patients more choices and more information,method_expert_qual,method_gut,LOW,0.344927977123064,3,method_disagree,0.8,0.05,0.8,0.6244231981452172,0.4463285619166331,0.7615430355072021,0.35
https://www.theguardian.com/uk/2007/nov/12/eu.transport,MPs demand cost review of delayed Galileo satellite system,method_expert_qual,method_expert_secondary,LOW,0.29029421418953644,3,method_disagree,0.8,0.05,0.8,0.5108876713087456,0.3314338031779803,0.6258776187896729,0.25
https://www.theguardian.com/business/2007/jun/04/politics.greenpolitics,"Britain's energy policy fails to stack up, says expert panel",method_expert_qual,method_expert_secondary,LOW,0.19118788977635318,2,method_disagree,0.8,0.05,0.2,0.6529783584745424,0.34828578821967565,0.0734151303768158,0.25
https://www.theguardian.com/media/2007/mar/13/broadcastingethics.broadcasting1,"No retrospective review of phone-ins, says Icstis",method_rct,method_expert_qual,LOW,0.22139854494303607,4,method_disagree,0.8,0.05,0.2,0.6530483829839437,0.635936995612167,0.32242125272750854,0.25
https://www.theguardian.com/media/2006/oct/25/politicsandthemedia.broadcasting,TV quizshow inquiry launched,method_expert_qual,method_gut,LOW,0.2728123089320388,2,method_disagree,0.8,0.05,0.8,0.5917355424620795,0.4910928134856555,0.2595753073692322,0.15000000000000002
https://www.theguardian.com/society/joepublic/2009/apr/23/powers-devolution-regions,Power to the people who don't live in London,method_rct,,LOW,0.12802795212134258,1,outlier_high,0.2,0.05,0.2,0.6676888501127872,0.38434703751189175,0.40082046389579773,0.25
https://www.theguardian.com/politics/2008/jan/28/labour.uk,PM backs apprenticeships to boost UK in 'global skills race',method_gut,,LOW,0.17893673493440856,1,outlier_high,0.2,0.05,0.8,0.5914850276044201,0.38364726748553973,0.127608522772789,0.1
https://www.theguardian.com/social-care-network/2012/mar/19/nice-define-high-quality-social-care,Nice will define what high-quality social care should look like,method_expert_qual,method_rct,LOW,0.2578818816344264,2,method_disagree,0.2,0.05,0.8,0.6569822023778473,0.35143745654249103,0.741231381893158,0.25
https://www.theguardian.com/commentisfree/2008/sep/19/eu.animalwelfare,The limp arm of the law,method_expert_qual,method_rct,LOW,0.17860166544171477,2,method_disagree,0.8,0.05,0.05,0.46657382631100885,0.28109764943073584,0.4843578338623047,0.15000000000000002
https://www.theguardian.com/housing-network/2012/apr/13/live-discussion-housing-providers-green-deal,Live discussion: how can housing make the most of the Green Deal?,method_prepost,method_case_study,LOW,0.18240317545436383,3,method_disagree,0.2,0.05,0.2,0.716901917794238,0.589530351083501,0.6090613603591919,0.15000000000000002
https://www.theguardian.com/social-enterprise-network/2011/mar/02/liveq-a-right-request-nhs,Live Q&A: Social enterprise and the NHS,method_prepost,method_expert_qual,LOW,0.09713898321840536,1,outlier_high,0.05,0.05,0.05,0.7340543083285138,0.3719817952822717,0.05693458393216133,0.05
https://www.theguardian.com/politics/2006/may/17/houseofcommons,Yesterday in parliament,method_gut,method_expert_qual,LOW,0.2909339033466834,3,method_disagree,0.8,0.05,0.8,0.7656561962718821,0.4463285619166331,0.21884587407112122,0.1
https://www.theguardian.com/society/2007/may/29/health.medicineandhealth1,NHS cutbacks leave £500m unspent,method_expert_secondary,method_expert_qual,LOW,0.19396255984093155,2,method_disagree,0.8,0.05,0.2,0.7659011225139308,0.332754928908822,0.13620081543922424,0.15000000000000002
https://www.theguardian.com/education/2012/jun/10/foreign-languages-compulsory-aged-7,Foreign languages to be taught at school from age seven,method_gut,method_rct,LOW,0.33660194308229296,3,method_disagree,0.8,0.8,0.8,0.46401044838736005,0.44525709605366826,0.7170954346656799,0.15000000000000002
https://www.theguardian.com//Smarthealthcare/2010-predictions-npfit-csc-scr-obama-16dec09,How will 2010 handle health IT?,method_prepost,method_expert_qual,LOW,0.11541028968851572,1,outlier_high,0.2,0.05,0.05,0.8055105784361769,0.4859721676741681,0.13747063279151917,0.15000000000000002
https://www.theguardian.com/commentisfree/2007/may/23/nuclearpolicynothanks,Nuclear policy? No thanks,method_gut,,MEDIUM,0.23737059584717593,2,near_tier_a,0.8,0.05,0.8,0.45055197371587974,0.39994306769776183,0.024392016232013702,0.15000000000000002
