url,title,classified_method,secondary_method,method_certainty,article_relevance_score,models_agreeing_high,disagreement_type,m1_decision_p1,m2old_decision_p1,m2new_decision_p1,m3_decision_p1,m4_decision_p1,m5_decision_p1,m6_decision_p1
https://www.theguardian.com/australia-news/2020/apr/22/fears-australian-military-personnel-will-be-harmed-by-coronavirus-drug-trials,Fears Australian military personnel will be harmed by coronavirus drug trials,method_rct,method_gut,LOW,0.2586335706693041,3,method_disagree,0.8,0.05,0.05,0.557722499542278,0.6048243729882712,0.16703039407730103,0.4
https://www.theguardian.com/science/2020/nov/27/different-age-groups-may-get-different-covid-vaccines-experts-say,"Different age groups may get different Covid vaccines, experts say",method_rct,,LOW,0.23250059392420205,1,outlier_high,0.2,0.2,0.05,0.6797907800496116,0.28109764943073584,0.29646217823028564,0.6
https://www.theguardian.com/australia-news/2019/oct/02/coalitions-welfare-drug-testing-trial-fatally-flawed-inquiry-told,"Coalition's welfare drug-testing trial 'fatally flawed', inquiry told",method_expert_qual,method_gut,LOW,0.3463961958227149,4,method_disagree,0.8,0.2,0.8,0.7792554882787178,0.35143745654249103,0.2511274516582489,0.44999999999999996
https://www.theguardian.com/world/2020/nov/16/moderna-covid-vaccine-candidate-almost-95-effective-trials-show,Hopes of Covid vaccine for more than 1bn people by end of 2021,method_rct,,LOW,0.22323418669874015,1,outlier_high,0.2,0.05,0.05,0.6284907437321223,0.28109764943073584,0.2716463804244995,0.7
https://www.theguardian.com/environment/2021/mar/24/scientist-tells-of-relief-after-speaking-out-over-weedkiller-fears,Scientist tells of relief after speaking out over weedkiller fears,method_gut,,LOW,0.1640067506758157,1,outlier_high,0.8,0.05,0.05,0.5281100003296022,0.28109764943073584,0.032057732343673706,0.05
https://www.theguardian.com/society/2020/nov/16/moderna-vaccines-effectiveness-bodes-well-for-oxfordastrazeneca-jab,Moderna vaccine trial's results bode well for Oxford/AstraZeneca jab,method_rct,,LOW,0.15893081309226328,1,outlier_high,0.2,0.05,0.05,0.6529325708699747,0.4436995299530568,0.318046510219574,0.44999999999999996
https://www.theguardian.com/world/2020/aug/28/uk-emergency-approval-covid-vaccine-breakthrough,UK to give emergency approval to any Covid vaccine breakthrough,method_rct,,MEDIUM,0.27767058191161387,2,near_tier_a,0.2,0.05,0.8,0.6571524684961914,0.400553938243672,0.7655211687088013,0.15000000000000002
https://www.theguardian.com/world/2020/aug/30/fda-covid-19-vaccine-fast-track,Alarm as FDA willing to issue Covid-19 vaccine before stringent safety testing,method_gut,method_rct,LOW,0.1959183393047037,2,method_disagree,0.8,0.05,0.05,0.566486939654734,0.5545441609368402,0.040071845054626465,0.15000000000000002
https://www.theguardian.com/world/2020/oct/31/add-vitamin-d-bread-milk-help-fight-covid-urge-scientists-deficiency-supplements,"Add vitamin D to bread and milk to help fight Covid, urge scientists",method_expert_secondary,,LOW,0.17632141275438878,1,outlier_high,0.8,0.2,0.05,0.5386224107988726,0.35143745654249103,0.1443832665681839,0.25
https://www.theguardian.com/world/2020/may/29/coronavirus-the-week-explained,Coronavirus: the week explained – 29 May,method_rct,,LOW,0.1338417755498129,1,outlier_high,0.2,0.2,0.05,0.6469687668703259,0.38187141061000296,0.052581507712602615,0.35
https://www.theguardian.com/us-news/2020/jul/16/coronavirus-vaccine-covid-19-experts,How quickly will there be a vaccine? And what if people refuse to get it?,method_rct,,LOW,0.10404700231257634,1,outlier_high,0.05,0.05,0.05,0.6241699395767919,0.5703394733592506,0.10691256076097488,0.25
https://www.theguardian.com/world/2020/jul/24/major-breakthrough-in-covid-19-drug-makes-uk-professors-millionaires,'Major' breakthrough in Covid-19 drug makes UK professors millionaires,method_rct,,LOW,0.1734129918629808,1,outlier_high,0.8,0.05,0.05,0.6095434736631413,0.28109764943073584,0.06565039604902267,0.15000000000000002
