url,title,round_id,tier,classified_method,article_relevance_score,models_agreeing_high,disagreement_type,method_certainty,m1_decision_score,m1_decision_p1,m1_method_rct_score,m1_method_rct_p1,m1_method_prepost_score,m1_method_prepost_p1,m1_method_case_study_score,m1_method_case_study_p1,m1_method_expert_qual_score,m1_method_expert_qual_p1,m1_method_expert_secondary_score,m1_method_expert_secondary_p1,m1_method_gut_score,m1_method_gut_p1,m2old_decision_score,m2old_decision_p1,m2old_method_rct_score,m2old_method_rct_p1,m2old_method_prepost_score,m2old_method_prepost_p1,m2old_method_case_study_score,m2old_method_case_study_p1,m2old_method_expert_qual_score,m2old_method_expert_qual_p1,m2old_method_expert_secondary_score,m2old_method_expert_secondary_p1,m2old_method_gut_score,m2old_method_gut_p1,m2new_decision_score,m2new_decision_p1,m2new_method_rct_score,m2new_method_rct_p1,m2new_method_prepost_score,m2new_method_prepost_p1,m2new_method_case_study_score,m2new_method_case_study_p1,m2new_method_expert_qual_score,m2new_method_expert_qual_p1,m2new_method_expert_secondary_score,m2new_method_expert_secondary_p1,m2new_method_gut_score,m2new_method_gut_p1,m3_decision_score,m3_decision_p1,m3_method_rct_score,m3_method_rct_p1,m3_method_prepost_score,m3_method_prepost_p1,m3_method_case_study_score,m3_method_case_study_p1,m3_method_expert_qual_score,m3_method_expert_qual_p1,m3_method_expert_secondary_score,m3_method_expert_secondary_p1,m3_method_gut_score,m3_method_gut_p1,m4_decision_score,m4_decision_p1,m4_method_rct_score,m4_method_rct_p1,m4_method_prepost_score,m4_method_prepost_p1,m4_method_case_study_score,m4_method_case_study_p1,m4_method_expert_qual_score,m4_method_expert_qual_p1,m4_method_expert_secondary_score,m4_method_expert_secondary_p1,m4_method_gut_score,m4_method_gut_p1,m5_decision_score,m5_decision_p1,m5_method_rct_score,m5_method_rct_p1,m5_method_prepost_score,m5_method_prepost_p1,m5_method_case_study_score,m5_method_case_study_p1,m5_method_expert_qual_score,m5_method_expert_qual_p1,m5_method_expert_secondary_score,m5_method_expert_secondary_p1,m5_method_gut_score,m5_method_gut_p1,m6_decision_score,m6_decision_p1,m6_method_rct_score,m6_method_rct_p1,m6_method_prepost_score,m6_method_prepost_p1,m6_method_case_study_score,m6_method_case_study_p1,m6_method_expert_qual_score,m6_method_expert_qual_p1,m6_method_expert_secondary_score,m6_method_expert_secondary_p1,m6_method_gut_score,m6_method_gut_p1
https://www.theguardian.com/australia-news/2020/apr/22/fears-australian-military-personnel-will-be-harmed-by-coronavirus-drug-trials,Fears Australian military personnel will be harmed by coronavirus drug trials,105,B,method_rct,0.2586335706693041,3,method_disagree,LOW,1.0,0.8,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.557722499542278,0.557722499542278,0.7726666580794604,0.7726666580794604,0.6904212364049911,0.6904212364049911,0.4614529253967641,0.4614529253967641,0.6495519037691798,0.6495519037691798,0.7780010347844564,0.7780010347844564,0.3349023638705759,0.3349023638705759,0.6048243729882712,0.6048243729882712,0.7136404874699291,0.7136404874699291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020558007600431798,0.020558007600431798,0.16703039407730103,0.16703039407730103,0.16703039407730103,0.16703039407730103,0.16703039407730103,0.16703039407730103,0.16703039407730103,0.16703039407730103,0.16703039407730103,0.16703039407730103,0.16703039407730103,0.16703039407730103,0.16703039407730103,0.16703039407730103,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6799999999999999,0.6799999999999999
https://www.theguardian.com/science/2020/nov/27/different-age-groups-may-get-different-covid-vaccines-experts-say,"Different age groups may get different Covid vaccines, experts say",105,B,method_rct,0.23250059392420205,1,outlier_high,LOW,0.5,0.2,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.5,0.2,1.0,0.8,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.6797907800496116,0.6797907800496116,1.0,1.0,0.6797229692289437,0.6797229692289437,0.45886989306271253,0.45886989306271253,0.6456866273800417,0.6456866273800417,0.8773990474933184,0.8773990474933184,0.32279982531961043,0.32279982531961043,0.28109764943073584,0.28109764943073584,0.1612377563118868,0.1612377563118868,0.029347609798481777,0.029347609798481777,0.07568635183253306,0.07568635183253306,0.00850543975182036,0.00850543975182036,0.008345285124472149,0.008345285124472149,0.032444503053618186,0.032444503053618186,0.29646217823028564,0.29646217823028564,0.29646217823028564,0.29646217823028564,0.29646217823028564,0.29646217823028564,0.29646217823028564,0.29646217823028564,0.29646217823028564,0.29646217823028564,0.29646217823028564,0.29646217823028564,0.29646217823028564,0.29646217823028564,0.6,0.6,0.82,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/australia-news/2019/oct/02/coalitions-welfare-drug-testing-trial-fatally-flawed-inquiry-told,"Coalition's welfare drug-testing trial 'fatally flawed', inquiry told",105,B,method_expert_qual,0.3463961958227149,4,method_disagree,LOW,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,1.0,0.8,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2,1.0,0.8,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.7792554882787178,0.7792554882787178,0.6271492154605768,0.6271492154605768,0.8492092958187045,0.8492092958187045,0.769547585552044,0.769547585552044,0.8209714615604605,0.8209714615604605,0.7939222991438256,0.7939222991438256,0.3958388257253362,0.3958388257253362,0.35143745654249103,0.35143745654249103,0.1336151524102837,0.1336151524102837,0.04484997538237098,0.04484997538237098,0.09037895038253302,0.09037895038253302,0.12631534176990614,0.12631534176990614,0.01651143488826034,0.01651143488826034,0.07097971586400662,0.07097971586400662,0.2511274516582489,0.2511274516582489,0.2511274516582489,0.2511274516582489,0.2511274516582489,0.2511274516582489,0.2511274516582489,0.2511274516582489,0.2511274516582489,0.2511274516582489,0.2511274516582489,0.2511274516582489,0.2511274516582489,0.2511274516582489,0.44999999999999996,0.44999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.74
https://www.theguardian.com/world/2020/nov/16/moderna-covid-vaccine-candidate-almost-95-effective-trials-show,Hopes of Covid vaccine for more than 1bn people by end of 2021,105,B,method_rct,0.22323418669874015,1,outlier_high,LOW,0.5,0.2,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.6284907437321223,0.6284907437321223,0.9053816659505539,0.9053816659505539,0.741110477834821,0.741110477834821,0.4433044450965554,0.4433044450965554,0.6383091509900797,0.6383091509900797,0.7084367919060859,0.7084367919060859,0.3228248676319774,0.3228248676319774,0.28109764943073584,0.28109764943073584,0.1612377563118868,0.1612377563118868,0.029347609798481777,0.029347609798481777,0.07568635183253306,0.07568635183253306,0.00850543975182036,0.00850543975182036,0.008345285124472149,0.008345285124472149,0.032444503053618186,0.032444503053618186,0.2716463804244995,0.2716463804244995,0.2716463804244995,0.2716463804244995,0.2716463804244995,0.2716463804244995,0.2716463804244995,0.2716463804244995,0.2716463804244995,0.2716463804244995,0.2716463804244995,0.2716463804244995,0.2716463804244995,0.2716463804244995,0.7,0.7,0.9600000000000001,0.9600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/environment/2021/mar/24/scientist-tells-of-relief-after-speaking-out-over-weedkiller-fears,Scientist tells of relief after speaking out over weedkiller fears,105,B,method_gut,0.1640067506758157,1,outlier_high,LOW,1.0,0.8,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.5281100003296022,0.5281100003296022,0.4841742347872767,0.4841742347872767,0.8647743878053857,0.8647743878053857,0.42003056636349656,0.42003056636349656,0.5972105935075813,0.5972105935075813,0.26675229267752826,0.26675229267752826,0.3408041984390779,0.3408041984390779,0.28109764943073584,0.28109764943073584,0.1612377563118868,0.1612377563118868,0.029347609798481777,0.029347609798481777,0.07568635183253306,0.07568635183253306,0.00850543975182036,0.00850543975182036,0.008345285124472149,0.008345285124472149,0.032444503053618186,0.032444503053618186,0.032057732343673706,0.032057732343673706,0.032057732343673706,0.032057732343673706,0.032057732343673706,0.032057732343673706,0.032057732343673706,0.032057732343673706,0.032057732343673706,0.032057732343673706,0.032057732343673706,0.032057732343673706,0.032057732343673706,0.032057732343673706,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/commentisfree/2020/dec/30/science-matters-the-remarkable-response-to-covid-has-reminded-us,Science matters. The remarkable response to Covid has reminded us,105,none,method_expert_secondary,0.07912700167095978,0,,LOW,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.5893670670082225,0.5893670670082225,0.6676556138795543,0.6676556138795543,0.7596409902133543,0.7596409902133543,0.5605405928925259,0.5605405928925259,0.7069328002243366,0.7069328002243366,0.8369876627822439,0.8369876627822439,0.34308103009633123,0.34308103009633123,0.28109764943073584,0.28109764943073584,0.1612377563118868,0.1612377563118868,0.029347609798481777,0.029347609798481777,0.07568635183253306,0.07568635183253306,0.00850543975182036,0.00850543975182036,0.008345285124472149,0.008345285124472149,0.032444503053618186,0.032444503053618186,0.016507375985383987,0.016507375985383987,0.016507375985383987,0.016507375985383987,0.016507375985383987,0.016507375985383987,0.016507375985383987,0.016507375985383987,0.016507375985383987,0.016507375985383987,0.016507375985383987,0.016507375985383987,0.016507375985383987,0.016507375985383987,0.15000000000000002,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/society/2019/jun/09/mri-scans-to-be-trialled-as-test-for-prostate-cancer,MRI scans to be trialled as test for prostate cancer,105,A,method_rct,0.3726801632131881,3,,MEDIUM,0.5,0.2,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,1.0,0.8,1.0,0.8,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.5,0.2,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.5718960646250382,0.5718960646250382,0.6547278780224002,0.6547278780224002,0.8014787629603397,0.8014787629603397,0.42559105776227224,0.42559105776227224,0.6060105808352251,0.6060105808352251,0.5591004324649378,0.5591004324649378,0.3303845057572459,0.3303845057572459,0.4928160116542377,0.4928160116542377,0.45566752724117704,0.45566752724117704,0.0,0.0,0.010921401129384972,0.010921401129384972,0.07563981952908476,0.07563981952908476,0.022311291155079585,0.022311291155079585,0.0,0.0,0.6579045057296753,0.6579045057296753,0.6579045057296753,0.6579045057296753,0.6579045057296753,0.6579045057296753,0.6579045057296753,0.6579045057296753,0.6579045057296753,0.6579045057296753,0.6579045057296753,0.6579045057296753,0.6579045057296753,0.6579045057296753,0.6499999999999999,0.6499999999999999,0.82,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/world/2020/may/25/who-world-health-organization-hydroxychloroquine-trial-trump-coronavirus-safety-fears,WHO halts hydroxychloroquine trial for coronavirus amid safety fears,105,A,method_rct,0.3535509212700184,3,,HIGH,1.0,0.8,1.0,0.8,0.0,0.05,0.0,0.05,0.5,0.2,1.0,0.8,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.5,0.2,0.0,0.05,0.5,0.2,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.565711789261131,0.565711789261131,0.7409072700363131,0.7409072700363131,0.7799682421320198,0.7799682421320198,0.4291392003550567,0.4291392003550567,0.6199856569654411,0.6199856569654411,0.6395711434822967,0.6395711434822967,0.3263490263924735,0.3263490263924735,0.5870051792767166,0.5870051792767166,0.5900202822597871,0.5900202822597871,0.06970229369760089,0.06970229369760089,0.0,0.0,0.0,0.0,0.07189985259757671,0.07189985259757671,0.0,0.0,0.24753637611865997,0.24753637611865997,0.24753637611865997,0.24753637611865997,0.24753637611865997,0.24753637611865997,0.24753637611865997,0.24753637611865997,0.24753637611865997,0.24753637611865997,0.24753637611865997,0.24753637611865997,0.24753637611865997,0.24753637611865997,0.8500000000000001,0.8500000000000001,0.9600000000000001,0.9600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/money/2020/nov/10/worse-than-water-choices-2020-shonky-awards-shames-cleaning-products-air-purifiers-and-harvey-norman,"Worse than water: Choice’s 2020 Shonky awards shames cleaning products, air purifiers and Harvey Norman",105,none,method_expert_qual,0.07981199458020351,0,,LOW,0.5,0.2,0.0,0.05,0.0,0.05,0.5,0.2,0.5,0.2,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.6488311690975161,0.6488311690975161,0.3019998910965579,0.3019998910965579,0.6898661229644771,0.6898661229644771,0.5570839513091773,0.5570839513091773,0.6701445901946204,0.6701445901946204,0.6585084183943783,0.6585084183943783,0.38044864972272013,0.38044864972272013,0.28109764943073584,0.28109764943073584,0.1612377563118868,0.1612377563118868,0.029347609798481777,0.029347609798481777,0.07568635183253306,0.07568635183253306,0.00850543975182036,0.00850543975182036,0.008345285124472149,0.008345285124472149,0.032444503053618186,0.032444503053618186,0.14406166970729828,0.14406166970729828,0.14406166970729828,0.14406166970729828,0.14406166970729828,0.14406166970729828,0.14406166970729828,0.14406166970729828,0.14406166970729828,0.14406166970729828,0.14406166970729828,0.14406166970729828,0.14406166970729828,0.14406166970729828,0.15000000000000002,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.theguardian.com/world/2020/dec/17/moderna-vaccine-coronavirus-covid-fda-recommendation-approval,Recommendation paves way for FDA authorization of Moderna Covid vaccine in US,105,A,method_rct,0.5436598831499706,5,,MEDIUM,1.0,0.8,1.0,0.8,0.0,0.05,0.0,0.05,1.0,0.8,0.0,0.05,0.0,0.05,1.0,0.8,1.0,0.8,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,1.0,0.8,1.0,0.8,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.6394696557547069,0.6394696557547069,0.9099181414017122,0.9099181414017122,0.7363264359729214,0.7363264359729214,0.4623124129418912,0.4623124129418912,0.6520602424350788,0.6520602424350788,0.5866731639557435,0.5866731639557435,0.3323886012390753,0.3323886012390753,0.332754928908822,0.332754928908822,0.2529567739527391,0.2529567739527391,0.0,0.0,0.09507960022396802,0.09507960022396802,0.014969632494052821,0.014969632494052821,0.08418521341801533,0.08418521341801533,0.0,0.0,0.6352806687355042,0.6352806687355042,0.6352806687355042,0.6352806687355042,0.6352806687355042,0.6352806687355042,0.6352806687355042,0.6352806687355042,0.6352806687355042,0.6352806687355042,0.6352806687355042,0.6352806687355042,0.6352806687355042,0.6352806687355042,0.8500000000000001,0.8500000000000001,0.9600000000000001,0.9600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
