url,title,classified_method,secondary_method,method_certainty,article_relevance_score,models_agreeing_high,disagreement_type,m1_decision_p1,m2old_decision_p1,m2new_decision_p1,m3_decision_p1,m4_decision_p1,m5_decision_p1,m6_decision_p1
https://www.theguardian.com/australia-news/2021/nov/10/voter-id-bill-may-discourage-turnout-and-no-evidence-it-will-prevent-committee-says,"Voter ID bill may discourage turnout and no evidence it will prevent fraud, committee says",method_gut,method_expert_qual,LOW,0.2758832387543453,4,method_disagree,0.8,0.2,0.8,0.5153294730717981,0.28109764943073584,0.4188358783721924,0.25
https://www.theguardian.com/australia-news/2021/mar/16/no-evidence-astrazeneca-vaccine-causes-blood-clots-australias-chief-medical-officer-says,"No evidence AstraZeneca vaccine causes blood clots, Australia's chief medical officer says",method_expert_qual,method_gut,LOW,0.0866272996605838,2,method_disagree,0.8,0.05,0.05,0.45187189690831386,0.4574139098891751,0.14800624549388885,0.25
https://www.theguardian.com/us-news/2025/aug/02/trump-news-at-a-glance-credibility-of-us-economics-data-at-risk-say-experts-as-president-fires-labor-dept-official,"Trump news at a glance: ‘credibility’ of US economics data at risk, say experts, as president fires labor official",method_gut,,LOW,0.12083379644677139,1,outlier_high,0.8,0.05,0.05,0.26250747505468525,0.35143745654249103,0.013034396804869175,0.1
https://www.theguardian.com/us-news/2025/feb/02/democrats-trump-dei-washington-dc-plane-crash,‘Stomach-turning’: Democrats condemn Trump’s DEI claims after Washington plane crash,method_gut,,LOW,0.11883751435276439,1,outlier_high,0.8,0.05,0.05,0.1973249848766353,0.39108106230002604,0.027003508061170578,0.05
https://www.theguardian.com/commentisfree/2025/jul/18/cryptocurrency-donations-british-politics-labour-elections-bill,Crypto donations could entirely corrupt British politics. Labour must act quickly,method_gut,,LOW,0.13479971949605254,1,outlier_high,0.8,0.05,0.05,0.4486966324632965,0.28109764943073584,0.0513933002948761,0.05
https://www.theguardian.com/us-news/article/2024/may/13/trump-president-agenda-climate-policy-wind-power,Trump pledges to scrap offshore wind projects on ‘day one’ of presidency,method_gut,,MEDIUM,0.20293652931048442,2,near_tier_a,0.8,0.05,0.8,0.20865815710075086,0.27709068990812963,0.024069853127002716,0.05
https://www.theguardian.com/us-news/2025/aug/02/republicans-trump-bureau-of-labor-statistics-commissioner,Republicans slam Trump’s firing of Bureau of Labor Statistics chief,method_expert_secondary,method_gut,LOW,0.11776011107710106,1,outlier_high,0.8,0.05,0.2,0.17367255388160224,0.28109764943073584,0.03092784248292446,0.1
https://www.theguardian.com/business/2025/may/20/thames-water-chair-mps-bonuses,Thames Water: big bonuses due from emergency £3bn loan ‘withdrawn’,method_gut,,LOW,0.16224844914640046,1,outlier_high,0.8,0.05,0.2,0.6279234259944029,0.28109764943073584,0.10324779152870178,0.15000000000000002
https://www.theguardian.com/commentisfree/2024/oct/16/australia-junior-pay-rate-wages-salary,Young Australians aged 18 to 21 can vote. They should also be paid an adult wage,method_expert_secondary,method_rct,LOW,0.1562724555145783,2,method_disagree,0.8,0.2,0.2,0.3508626853457093,0.3180141899227427,0.35154494643211365,0.05
https://www.theguardian.com/commentisfree/2025/feb/04/trump-dei-judith-levine,It’s clear why Trump blames DEI for everything,method_gut,,LOW,0.11165645645221199,1,outlier_high,0.8,0.05,0.05,0.21025870123625034,0.28109764943073584,0.014301935210824013,0.1
https://www.theguardian.com/us-news/2025/may/15/migrant-service-providers-trump-administration,Trump administration threatens groups that distributed federal aid for migrants,method_expert_qual,,LOW,0.09097526115261542,1,outlier_high,0.2,0.05,0.2,0.5284697243472639,0.5563119747859233,0.09955018758773804,0.05
https://www.theguardian.com/commentisfree/2025/feb/12/labour-migrants-reform-party-right,Why does Labour think bashing migrants is the way to defeat Reform? Look abroad: the tactic never works,method_gut,,LOW,0.1820168715962884,1,outlier_high,0.8,0.05,0.05,0.6017264573548456,0.4397012181015352,0.12478861212730408,0.05
https://www.theguardian.com/us-news/2025/feb/06/ice-us-immigration-deportations-google,US immigration is creating a mirage of mass deportations on Google search,method_expert_secondary,,LOW,0.1250521332938442,1,outlier_high,0.8,0.05,0.05,0.36018930491517587,0.35143745654249103,0.04311901330947876,0.15000000000000002
https://www.theguardian.com/australia-news/2022/sep/30/cowering-before-wealthy-investors-queensland-scraps-tax-changes-targeting-interstate-landlords,‘Cowering before wealthy investors’: Queensland scraps tax changes targeting interstate landlords,method_gut,method_rct,LOW,0.2772810626309251,3,method_disagree,0.8,0.2,0.8,0.53450899459871,0.35143745654249103,0.49942153692245483,0.1
https://www.theguardian.com/education/article/2024/jul/10/high-court-allows-two-universities-to-remove-gaza-protest-camps,High court allows two UK universities to remove Gaza protest camps,method_gut,,LOW,0.1638978124427108,1,outlier_high,0.05,0.05,0.8,0.4706375136318922,0.28109764943073584,0.2747751772403717,0.05
https://www.theguardian.com/politics/2023/mar/03/boris-johnson-give-evidence-privileges-committee-inquiry,Boris Johnson in battle for political future amid fresh evidence he misled MPs,method_expert_qual,,LOW,0.15616556079841765,1,outlier_high,0.8,0.05,0.2,0.5574665952468532,0.28109764943073584,0.029608722776174545,0.05
https://www.theguardian.com/us-news/2023/sep/28/nasa-boeing-forever-chemicals-los-angeles,"Forever chemicals at former Nasa lab are leaking into LA River, say watchdogs",method_gut,,LOW,0.12094772285686677,1,outlier_high,0.8,0.05,0.05,0.29947282076475695,0.35143745654249103,0.06642874330282211,0.15000000000000002
https://www.theguardian.com/politics/2023/jul/13/china-engaged-in-whole-of-state-assault-on-uk-report-says,"UK response to Chinese assault on state is completely inadequate, report finds",method_expert_qual,method_case_study,LOW,0.2430855114746875,2,method_disagree,0.8,0.05,0.8,0.5299360971004191,0.35143745654249103,0.07915405929088593,0.25
https://www.theguardian.com/politics/2021/nov/05/coalitions-voter-id-bill-could-be-challenged-in-court-over-voter-suppression-expert-warns,"Coalition’s voter ID bill could be challenged in court over voter suppression, expert warns",method_gut,method_rct,LOW,0.1960702861369298,2,method_disagree,0.8,0.2,0.2,0.6121412540698772,0.3627934701862671,0.4508771300315857,0.15000000000000002
https://www.theguardian.com/us-news/2023/jul/28/georgia-republican-election-hand-count-ballot,Republican promoters of election fraud falsehoods approve ballot hand-counts ,method_gut,method_rct,LOW,0.23442927196189287,3,method_disagree,0.8,0.05,0.8,0.29963204012091965,0.29245366307451187,0.3588625490665436,0.15000000000000002
https://www.theguardian.com/uk-news/2023/feb/14/met-officer-to-face-misconduct-hearing-over-wayne-couzens-indecent-exposure,Police to hold two misconduct hearings over Wayne Couzens indecent exposure ,method_expert_qual,,LOW,0.13052899721878594,1,outlier_high,0.8,0.05,0.2,0.3386292345692743,0.28109764943073584,0.08255140483379364,0.15000000000000002
https://www.theguardian.com/australia-news/2023/oct/27/tony-burke-calls-on-states-to-act-on-recommended-ban-on-engineered-stone-benchtops,Australian ban on engineered stone and handling of existing benchtops to be considered later this year,method_expert_secondary,method_case_study,LOW,0.3951492232927378,5,method_disagree,0.8,0.8,0.8,0.5779948209876723,0.589530351083501,0.5296999216079712,0.6499999999999999
