url,title,classified_method,secondary_method,method_certainty,article_relevance_score,models_agreeing_high,disagreement_type,m1_decision_p1,m2old_decision_p1,m2new_decision_p1,m3_decision_p1,m4_decision_p1,m5_decision_p1,m6_decision_p1
https://www.theguardian.com/education/2023/may/31/sex-education-in-schools-in-england-to-be-reviewed-by-expert-panel,Sex education in schools in England to be reviewed by expert panel ,method_expert_qual,method_gut,LOW,0.3611405889690588,4,method_disagree,0.8,0.8,0.8,0.6286447021705311,0.30195144673000845,0.7610957026481628,0.25
https://www.theguardian.com/commentisfree/2025/sep/18/expert-panel-australias-2035-emissions-target,‘A slap in the face’: our expert panel on Australia’s 2035 emissions target,method_expert_qual,method_gut,LOW,0.15771451496469407,1,outlier_high,0.8,0.05,0.2,0.4739183724456737,0.43106247736873465,0.12413015216588974,0.15000000000000002
https://www.theguardian.com/technology/2025/may/14/uk-government-ai-consult-consultation,UK government to launch AI tool to speed up public consultations,method_case_study,method_expert_qual,LOW,0.3411684876828167,5,method_disagree,0.2,0.05,0.8,0.7055088944178718,0.5614326205974107,0.7035121917724609,0.5
https://www.theguardian.com/commentisfree/2025/nov/25/the-guardian-view-on-the-carers-allowance-scandal-liz-sayce-review-is-a-step-towards-fixing-a-broken-system,The Guardian view on the carer’s allowance scandal: Liz Sayce’s review is a step towards fixing a broken system,method_expert_qual,method_expert_secondary,LOW,0.2690653796937783,3,method_disagree,0.8,0.05,0.8,0.8134659983841308,0.27709068990812963,0.13837987184524536,0.55
https://www.theguardian.com/society/2026/jan/29/great-ormond-street-surgeon-harmed-children-review-yaser-jabbar,"Great Ormond Street surgeon harmed 94 children, review finds",method_expert_qual,method_expert_secondary,LOW,0.2170021021128095,3,method_disagree,0.8,0.05,0.2,0.45460629458033663,0.5192944041285377,0.18399719893932343,0.5
https://www.theguardian.com/education/2025/nov/04/national-curriculum-review-in-england-10-key-recommendations,National curriculum review in England: 10 key recommendations,method_expert_qual,method_case_study,LOW,0.46525500769110234,5,method_disagree,0.8,0.2,0.8,0.6329541368514211,0.5222560817797625,0.7763659358024597,0.6499999999999999
https://www.theguardian.com/society/2025/jun/02/police-launch-corporate-manslaughter-inquiry-into-nottingham-hospital-trust,Police launch corporate manslaughter inquiry into Nottingham hospital trust,method_expert_qual,,LOW,0.17517634241420693,1,outlier_high,0.8,0.05,0.2,0.6715581563567761,0.27709068990812963,0.16199935972690582,0.25
https://www.theguardian.com/uk-news/2024/apr/03/councils-demand-independent-review-of-arbitrary-levelling-up-schemes,Councils demand independent review of ‘arbitrary’ levelling up schemes,method_expert_qual,method_case_study,LOW,0.26750651031940126,4,method_disagree,0.8,0.2,0.2,0.7003718378176553,0.5329517627764265,0.6156318187713623,0.25
https://www.theguardian.com/uk-news/2025/nov/28/met-police-change-inquiry-after-recent-scandals,Met police to face ‘Casey 2’ inquiry amid recent scandals,method_expert_qual,method_case_study,LOW,0.3116688664301822,4,method_disagree,0.8,0.05,0.8,0.5905240198755232,0.28109764943073584,0.40482017397880554,0.44999999999999996
https://www.theguardian.com/society/2025/nov/16/call-for-inquiry-after-families-stripped-of-child-benefit-due-to-flawed-travel-data,Call for inquiry after families stripped of child benefit due to flawed travel data,method_expert_qual,method_gut,LOW,0.18890052686956008,1,outlier_high,0.8,0.2,0.2,0.6758885782985321,0.35143745654249103,0.19394855201244354,0.15000000000000002
https://www.theguardian.com/australia-news/2023/aug/25/public-consultation-overwhelmingly-supports-fuel-efficiency-standard-for-cars-labor-says,"Public consultation ‘overwhelmingly’ supports fuel efficiency standard for cars, Labor says",method_expert_qual,method_expert_secondary,LOW,0.25143554403705276,4,method_disagree,0.8,0.8,0.8,0.591246102401484,0.40309473602057727,0.4165433645248413,0.35
https://www.theguardian.com/commentisfree/2025/jan/12/grooming-shipman-chilcot-for-all-the-post-inquiry-never-agains-the-default-is-inaction,"Grooming, Shipman, Chilcot: for all the post-inquiry ‘never agains’, the default is inaction ",method_expert_qual,method_gut,LOW,0.16106553414886401,1,outlier_high,0.8,0.05,0.05,0.6249188202026711,0.35143745654249103,0.016948966309428215,0.15000000000000002
https://www.theguardian.com/education/2025/mar/18/fewer-gcse-exams-proposed-in-labours-curriculum-review-but-sats-to-stay,Fewer GCSE exams proposed in Labour’s curriculum review – but Sats to stay,method_expert_qual,method_rct,LOW,0.36419082785516044,4,method_disagree,0.8,0.05,0.8,0.61884791968429,0.43106247736873465,0.7427118420600891,0.25
https://www.theguardian.com/society/article/2024/aug/16/does-england-mental-health-act-need-reform-in-light-of-cqc-review,Does England’s Mental Health Act need reform in light of CQC review?,method_case_study,method_rct,LOW,0.2510228945238424,2,method_disagree,0.8,0.2,0.2,0.6411798586843347,0.28109764943073584,0.7153845429420471,0.35
